key,method,mt_distance
candidateB_expanded672_s0_speed_p160_x0_y0,candidateB_expanded672,5.508497714996338
candidateB_expanded672_s100_speed_p160_x0_y0,candidateB_expanded672,6.0217976570129395
candidateB_expanded672_s101_speed_p160_x0_y0,candidateB_expanded672,5.754045486450195
candidateB_expanded672_s102_speed_p160_x0_y0,candidateB_expanded672,6.208836078643799
candidateB_expanded672_s103_speed_p160_x0_y0,candidateB_expanded672,5.598913669586182
candidateB_expanded672_s104_speed_p160_x0_y0,candidateB_expanded672,4.972889423370361
candidateB_expanded672_s105_speed_p160_x0_y0,candidateB_expanded672,5.94395637512207
candidateB_expanded672_s106_speed_p160_x0_y0,candidateB_expanded672,5.747922897338867
candidateB_expanded672_s107_speed_p160_x0_y0,candidateB_expanded672,5.708679676055908
candidateB_expanded672_s108_speed_p160_x0_y0,candidateB_expanded672,6.091877460479736
candidateB_expanded672_s109_speed_p160_x0_y0,candidateB_expanded672,5.580569267272949
candidateB_expanded672_s10_speed_p160_x0_y0,candidateB_expanded672,6.4092559814453125
candidateB_expanded672_s110_speed_p160_x0_y0,candidateB_expanded672,6.048294544219971
candidateB_expanded672_s111_speed_p160_x0_y0,candidateB_expanded672,5.919332504272461
candidateB_expanded672_s112_speed_p160_x0_y0,candidateB_expanded672,6.1112236976623535
candidateB_expanded672_s113_speed_p160_x0_y0,candidateB_expanded672,6.041092395782471
candidateB_expanded672_s114_speed_p160_x0_y0,candidateB_expanded672,5.6569366455078125
candidateB_expanded672_s115_speed_p160_x0_y0,candidateB_expanded672,5.524820327758789
candidateB_expanded672_s116_speed_p160_x0_y0,candidateB_expanded672,5.865227699279785
candidateB_expanded672_s117_speed_p160_x0_y0,candidateB_expanded672,6.3508620262146
candidateB_expanded672_s118_speed_p160_x0_y0,candidateB_expanded672,7.983131408691406
candidateB_expanded672_s119_speed_p160_x0_y0,candidateB_expanded672,5.764840126037598
candidateB_expanded672_s11_speed_p160_x0_y0,candidateB_expanded672,6.65736722946167
candidateB_expanded672_s120_speed_p160_x0_y0,candidateB_expanded672,5.6508870124816895
candidateB_expanded672_s121_speed_p160_x0_y0,candidateB_expanded672,5.378269672393799
candidateB_expanded672_s122_speed_p160_x0_y0,candidateB_expanded672,6.039792060852051
candidateB_expanded672_s123_speed_p160_x0_y0,candidateB_expanded672,5.863852024078369
candidateB_expanded672_s124_speed_p160_x0_y0,candidateB_expanded672,5.520723819732666
candidateB_expanded672_s125_speed_p160_x0_y0,candidateB_expanded672,4.856471061706543
candidateB_expanded672_s126_speed_p160_x0_y0,candidateB_expanded672,4.729128837585449
candidateB_expanded672_s127_speed_p160_x0_y0,candidateB_expanded672,5.038137912750244
candidateB_expanded672_s128_speed_p160_x0_y0,candidateB_expanded672,5.243675231933594
candidateB_expanded672_s129_speed_p160_x0_y0,candidateB_expanded672,5.735817909240723
candidateB_expanded672_s12_speed_p160_x0_y0,candidateB_expanded672,6.714700222015381
candidateB_expanded672_s130_speed_p160_x0_y0,candidateB_expanded672,5.087593078613281
candidateB_expanded672_s131_speed_p160_x0_y0,candidateB_expanded672,6.4927287101745605
candidateB_expanded672_s132_speed_p160_x0_y0,candidateB_expanded672,7.467674255371094
candidateB_expanded672_s133_speed_p160_x0_y0,candidateB_expanded672,8.010136604309082
candidateB_expanded672_s134_speed_p160_x0_y0,candidateB_expanded672,7.1241960525512695
candidateB_expanded672_s135_speed_p160_x0_y0,candidateB_expanded672,7.422882080078125
candidateB_expanded672_s136_speed_p160_x0_y0,candidateB_expanded672,5.895073413848877
candidateB_expanded672_s137_speed_p160_x0_y0,candidateB_expanded672,4.938087463378906
candidateB_expanded672_s138_speed_p160_x0_y0,candidateB_expanded672,4.829995632171631
candidateB_expanded672_s139_speed_p160_x0_y0,candidateB_expanded672,5.189800262451172
candidateB_expanded672_s13_speed_p160_x0_y0,candidateB_expanded672,6.877344131469727
candidateB_expanded672_s140_speed_p160_x0_y0,candidateB_expanded672,5.253817081451416
candidateB_expanded672_s141_speed_p160_x0_y0,candidateB_expanded672,6.87914514541626
candidateB_expanded672_s142_speed_p160_x0_y0,candidateB_expanded672,7.256507396697998
candidateB_expanded672_s143_speed_p160_x0_y0,candidateB_expanded672,6.8401780128479
candidateB_expanded672_s144_speed_p160_x0_y0,candidateB_expanded672,5.75547456741333
candidateB_expanded672_s145_speed_p160_x0_y0,candidateB_expanded672,6.461094379425049
candidateB_expanded672_s146_speed_p160_x0_y0,candidateB_expanded672,6.437699317932129
candidateB_expanded672_s147_speed_p160_x0_y0,candidateB_expanded672,7.141356468200684
candidateB_expanded672_s148_speed_p160_x0_y0,candidateB_expanded672,5.944976806640625
candidateB_expanded672_s149_speed_p160_x0_y0,candidateB_expanded672,7.163275241851807
candidateB_expanded672_s14_speed_p160_x0_y0,candidateB_expanded672,5.680914402008057
candidateB_expanded672_s150_speed_p160_x0_y0,candidateB_expanded672,6.317547798156738
candidateB_expanded672_s151_speed_p160_x0_y0,candidateB_expanded672,6.7017598152160645
candidateB_expanded672_s152_speed_p160_x0_y0,candidateB_expanded672,6.581651210784912
candidateB_expanded672_s153_speed_p160_x0_y0,candidateB_expanded672,6.571127414703369
candidateB_expanded672_s154_speed_p160_x0_y0,candidateB_expanded672,6.2056193351745605
candidateB_expanded672_s155_speed_p160_x0_y0,candidateB_expanded672,6.599697113037109
candidateB_expanded672_s156_speed_p160_x0_y0,candidateB_expanded672,5.437524318695068
candidateB_expanded672_s157_speed_p160_x0_y0,candidateB_expanded672,5.102392196655273
candidateB_expanded672_s158_speed_p160_x0_y0,candidateB_expanded672,5.7307820320129395
candidateB_expanded672_s159_speed_p160_x0_y0,candidateB_expanded672,5.159929275512695
candidateB_expanded672_s15_speed_p160_x0_y0,candidateB_expanded672,5.62846040725708
