method,pd_n,pd_mean,pd_median,pd_stdev,pd_min,pd_max,mt_n,mt_mean,mt_median,mt_stdev,mt_min,mt_max
candidateUV_plus_E2_tf_lowlambda_expanded672,168,25.2674710592594,25.17517853797603,4.080553813838589,18.104386059386822,36.889002662438266,168,5.664464888118562,5.500238656997681,0.805316312997955,4.123191833496094,9.252673149108887
