key,method,pd_distance,mt_distance,error
candidateC_s0_speed_p160_x0_y0,candidateC,26.54087383853458,4.931364059448242,
candidateC_s100_speed_p160_x0_y0,candidateC,30.140117044881777,5.351336479187012,
candidateC_s101_speed_p160_x0_y0,candidateC,29.215426344473293,5.353609085083008,
candidateC_s102_speed_p160_x0_y0,candidateC,28.04637811646051,5.493511199951172,
candidateC_s103_speed_p160_x0_y0,candidateC,28.535559306448214,5.228216171264648,
candidateC_s104_speed_p160_x0_y0,candidateC,28.21188984191069,4.723474025726318,
candidateC_s105_speed_p160_x0_y0,candidateC,27.961413994788167,5.227352142333984,
candidateC_s106_speed_p160_x0_y0,candidateC,28.262582271451123,5.34552526473999,
candidateC_s107_speed_p160_x0_y0,candidateC,27.660054058254957,5.256672382354736,
candidateC_s108_speed_p160_x0_y0,candidateC,27.79387658406261,5.788100242614746,
candidateC_s109_speed_p160_x0_y0,candidateC,27.49713756963951,4.830506324768066,
candidateC_s10_speed_p160_x0_y0,candidateC,28.89427721085234,6.084347248077393,
candidateC_s110_speed_p160_x0_y0,candidateC,28.075405597796635,5.687377452850342,
candidateC_s111_speed_p160_x0_y0,candidateC,26.94272969891433,5.523964881896973,
candidateC_s112_speed_p160_x0_y0,candidateC,26.58580217731649,5.5572943687438965,
candidateC_s113_speed_p160_x0_y0,candidateC,25.161132559502477,5.20902681350708,
candidateC_s114_speed_p160_x0_y0,candidateC,23.717295190653527,4.957070350646973,
candidateC_s115_speed_p160_x0_y0,candidateC,24.908479322050436,4.705747604370117,
candidateC_s116_speed_p160_x0_y0,candidateC,25.00823464549098,5.285132884979248,
candidateC_s117_speed_p160_x0_y0,candidateC,26.58311627582381,5.962286472320557,
candidateC_s118_speed_p160_x0_y0,candidateC,27.822672840135557,6.579855918884277,
candidateC_s119_speed_p160_x0_y0,candidateC,27.35972553114532,5.170251846313477,
candidateC_s11_speed_p160_x0_y0,candidateC,28.373258138737864,5.824226379394531,
candidateC_s120_speed_p160_x0_y0,candidateC,26.704302274914717,4.876166820526123,
candidateC_s121_speed_p160_x0_y0,candidateC,27.705731973422758,4.785161972045898,
candidateC_s122_speed_p160_x0_y0,candidateC,26.876463678753364,5.558730125427246,
candidateC_s123_speed_p160_x0_y0,candidateC,26.996843682947205,5.339475154876709,
candidateC_s124_speed_p160_x0_y0,candidateC,27.15055172064657,6.221042156219482,
candidateC_s125_speed_p160_x0_y0,candidateC,27.01075502180753,4.823807716369629,
candidateC_s126_speed_p160_x0_y0,candidateC,26.89955841226989,4.462385654449463,
candidateC_s127_speed_p160_x0_y0,candidateC,28.84003810987642,4.784478187561035,
candidateC_s128_speed_p160_x0_y0,candidateC,28.073425458062,5.412283420562744,
candidateC_s129_speed_p160_x0_y0,candidateC,29.36503144902886,5.197137832641602,
candidateC_s12_speed_p160_x0_y0,candidateC,29.352720659391466,6.103949069976807,
candidateC_s130_speed_p160_x0_y0,candidateC,29.80727842062163,5.013097286224365,
candidateC_s131_speed_p160_x0_y0,candidateC,32.37131860237563,5.9127702713012695,
candidateC_s132_speed_p160_x0_y0,candidateC,33.52990405945274,6.086034297943115,
candidateC_s133_speed_p160_x0_y0,candidateC,34.14344907844102,6.084880828857422,
candidateC_s134_speed_p160_x0_y0,candidateC,31.529026406124807,6.252074241638184,
candidateC_s135_speed_p160_x0_y0,candidateC,29.135856458855326,5.156597137451172,
candidateC_s136_speed_p160_x0_y0,candidateC,27.44439164589457,5.266989231109619,
candidateC_s137_speed_p160_x0_y0,candidateC,26.38485380741087,4.420660018920898,
candidateC_s138_speed_p160_x0_y0,candidateC,25.500002066739047,4.602932453155518,
candidateC_s139_speed_p160_x0_y0,candidateC,24.74349282325091,4.903143882751465,
candidateC_s13_speed_p160_x0_y0,candidateC,28.716058453580494,6.603658676147461,
candidateC_s140_speed_p160_x0_y0,candidateC,26.129965712889216,4.927356243133545,
