method,pd_n,pd_mean,pd_median,pd_stdev,pd_min,pd_max,mt_n,mt_mean,mt_median,mt_stdev,mt_min,mt_max
candidateC_expanded1344,168,22.86230558994493,23.176377867306073,3.998064097206263,14.90067687801678,33.184861291071954,168,6.12360147635142,5.955608606338501,0.7712798976388976,4.578249931335449,9.093500137329102
