key,method,pd_distance
candidateE2_tf_lowlambda_expanded2688_s0_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,23.820083877034175
candidateE2_tf_lowlambda_expanded2688_s100_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,27.995495131858494
candidateE2_tf_lowlambda_expanded2688_s101_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,27.077694336051582
candidateE2_tf_lowlambda_expanded2688_s102_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,26.061821688116616
candidateE2_tf_lowlambda_expanded2688_s103_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,26.586088303190973
candidateE2_tf_lowlambda_expanded2688_s104_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,26.72537947192227
candidateE2_tf_lowlambda_expanded2688_s105_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,26.427773435405562
candidateE2_tf_lowlambda_expanded2688_s106_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,26.834565358074908
candidateE2_tf_lowlambda_expanded2688_s107_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,26.248838751731075
candidateE2_tf_lowlambda_expanded2688_s108_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,26.1605784644237
candidateE2_tf_lowlambda_expanded2688_s109_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,25.77327119269092
candidateE2_tf_lowlambda_expanded2688_s10_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,25.87098589526267
candidateE2_tf_lowlambda_expanded2688_s110_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,26.336382286230307
candidateE2_tf_lowlambda_expanded2688_s111_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,25.297425164038938
candidateE2_tf_lowlambda_expanded2688_s112_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,24.937926936714025
candidateE2_tf_lowlambda_expanded2688_s113_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,24.00345515076686
candidateE2_tf_lowlambda_expanded2688_s114_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,22.186462316396604
candidateE2_tf_lowlambda_expanded2688_s115_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,22.64928649280411
candidateE2_tf_lowlambda_expanded2688_s116_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,23.541251036464807
