method,pd_n,pd_mean,pd_median,pd_stdev,pd_min,pd_max,mt_n,mt_mean,mt_median,mt_stdev,mt_min,mt_max
candidateUV_plus_crit_expanded672,168,29.47643330218954,29.788965426958224,4.872419484306823,19.813605749020947,42.2539534314663,168,5.921719096955799,5.8596179485321045,0.7176448192386374,4.240400791168213,9.005509376525879
