sample_id,row,vector_cnn_speed_mae,vector_cnn_speed_rmse,vector_cnn_speed_psnr,vector_cnn_speed_ssim,vector_cnn_speed_min,vector_cnn_speed_max,vector_gan_speed_mae,vector_gan_speed_rmse,vector_gan_speed_psnr,vector_gan_speed_ssim,vector_gan_speed_min,vector_gan_speed_max,scalar_cnn_speed_mae,scalar_cnn_speed_rmse,scalar_cnn_speed_psnr,scalar_cnn_speed_ssim,scalar_cnn_speed_min,scalar_cnn_speed_max,vector_cnn_u_mae,vector_cnn_u_rmse,vector_cnn_v_mae,vector_cnn_v_rmse,vector_gan_u_mae,vector_gan_u_rmse,vector_gan_v_mae,vector_gan_v_rmse,gt_speed_min,gt_speed_max,lr_speed_min,lr_speed_max
0,0,3.662081673381796,4.574716057397034,14.788814920701737,,0.022168454186284325,30.591383213501764,3.6432692071581965,4.520595660984165,14.892184514430708,,0.024777379046876626,38.01594295022593,3.753246920843574,4.62976723609643,14.684914647526409,,1.1014394760131836,15.412508010864258,5.781006730080374,8.023899022200403,5.020638608321126,5.672700801310547,6.16855161757018,8.45182473761528,4.928373585972031,5.66010839285526,0.051879883559390154,25.159461873036324,0.01605828377057713,27.237702095607936
2,2,4.001160774210735,5.0478319981014215,14.608179156041437,,0.03491409378400552,33.671004500908936,3.932112050197081,4.96991077208491,14.743305169013977,,0.015705318333334616,46.78943653185044,4.086944563610659,5.018580275467025,14.65865949457233,,0.9578094482421875,16.974674224853516,6.847536659121824,9.143164838252094,4.510042996313528,5.189680052719682,7.230207618314116,9.576980837416874,4.4756637933713,5.261940664239333,0.18921661223192582,27.32321845091609,0.005436055002337736,28.765371818216344
4,4,3.332027872415682,4.420712963211008,15.579788075808231,,0.002739801695000027,35.82593247710886,3.4685139031008076,4.651307810019256,15.138132801466018,,0.006708385939762701,51.35447022585911,3.324510010470677,4.330913069996858,15.75804508428574,,-0.27851200103759766,16.294761657714844,7.409624233510185,9.392941995864991,3.6857575442621124,4.451637710472184,8.174250538819138,10.199033096878804,3.758721191519164,4.661748913195529,0.1525955245497328,26.728112453602588,0.008076280264093603,28.433773503257903
11,11,4.913763077516179,5.596648475209777,9.612304268395519,,0.0589596322696149,31.587451753054914,5.437889516457599,6.263941421026493,8.633911111133463,,0.04112559439903792,37.683990175063926,1.9777956241024401,2.4528698824557797,16.777374648611882,,1.0695114135742188,16.817758560180664,5.524124203297719,7.1961907242321415,4.727611388953354,5.54247987269596,5.90607848739659,7.528791570321975,4.973848745401261,5.984710397417427,0.2014236489152622,17.126991307618052,0.06474933345633341,25.479065984259872
23,23,4.26068423104197,5.506355168422612,14.569027617341266,,0.11568469712662095,24.583853268826303,4.399136870375992,5.663760969628125,14.324213703191276,,0.06742747611350912,28.382166413389665,3.6701077154115453,4.500154888654597,16.321762793782874,,1.6903281211853027,14.388097763061523,4.147254515050865,4.852199663735866,10.240308511228378,10.462475090416948,3.952905473907592,4.746837371290788,10.517009022825313,10.791465400740211,0.4394683857989455,29.90508959152573,0.1473150585795198,25.77338562750229
29,29,6.413727889801296,7.906288257577515,12.526439580345798,,0.007352305753187983,15.559769140340059,6.077253241803259,7.562464629760286,12.91262533882152,,0.030110464549238818,24.954862842192,4.049998011854658,5.513647786087135,15.657112072350058,,2.35418701171875,13.274744987487793,6.1655010774165335,7.215185644950312,8.007469657934939,8.755917462989789,5.897778871760139,7.035119742907326,8.175733376786681,9.007068878065393,0.35095976671527895,33.79314309888482,0.012065221536936871,16.44412478411967
165,165,3.3227158647671793,4.584194074678062,13.989208888351934,,0.02989318939808297,24.969504749652994,3.168824550627261,4.369361652565745,14.40610894177848,,0.03376687362729883,39.05063018631525,3.286319781703183,3.9273857728554007,15.332397547068064,,1.685481071472168,14.92723274230957,4.3503710796916115,6.274266758252757,4.98773569408242,5.444217221499452,4.593100180131861,6.587977056040041,4.809678434032407,5.335141400416428,0.09765625472122469,23.044525442767288,0.002044641401952302,26.199584135408436
166,166,3.0741402762147105,4.364731655965082,14.28026911679725,,0.04198338586200837,29.63806006030142,2.9269213802571583,4.192787159761608,14.629363751135399,,0.03672174073731969,41.30744440038405,3.1404672093439547,3.983139681924583,15.074909352003342,,0.24887466430664062,15.459030151367188,4.8258593442221756,6.92423108876254,5.034326506732824,5.510267812827276,5.10966137990756,7.302734370272301,4.874155175539241,5.392617483521372,0.183113100004065,22.775962335878763,0.004760996937640019,27.600137466694864
