method,pd_n,pd_mean,pd_median,pd_stdev,pd_min,pd_max,mt_n,mt_mean,mt_median,mt_stdev,mt_min,mt_max
candidateC_expanded2688,168,22.494387345643272,22.590549696159975,4.0170751275019665,15.265111339686714,33.76324722637156,168,6.080286664622171,5.995775461196899,0.709547116204675,4.615171909332275,8.603171348571777
