method,pd_n,pd_mean,pd_median,pd_stdev,pd_min,pd_max,mt_n,mt_mean,mt_median,mt_stdev,mt_min,mt_max
candidateUV_expanded2688,168,29.612120109960603,30.061164795833246,4.922716074389703,19.769824990674408,42.50218699382108,168,6.011865703832536,5.971775531768799,0.6552929581093544,4.456484317779541,8.02481460571289
