key,method,pd_distance
candidateE2_tf_lowlambda_expanded672_s0_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded672,24.054103267643598
candidateE2_tf_lowlambda_expanded672_s100_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded672,28.124411171344075
candidateE2_tf_lowlambda_expanded672_s101_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded672,27.637888747319156
candidateE2_tf_lowlambda_expanded672_s102_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded672,26.501713482170054
candidateE2_tf_lowlambda_expanded672_s103_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded672,27.040126303500287
candidateE2_tf_lowlambda_expanded672_s104_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded672,26.790901837732203
candidateE2_tf_lowlambda_expanded672_s105_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded672,26.912343416318965
candidateE2_tf_lowlambda_expanded672_s106_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded672,27.11621707920945
candidateE2_tf_lowlambda_expanded672_s107_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded672,26.27781056392818
candidateE2_tf_lowlambda_expanded672_s108_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded672,26.561497282511276
candidateE2_tf_lowlambda_expanded672_s109_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded672,26.13599642096131
candidateE2_tf_lowlambda_expanded672_s10_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded672,26.88892330401907
candidateE2_tf_lowlambda_expanded672_s110_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded672,26.413461789836216
candidateE2_tf_lowlambda_expanded672_s111_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded672,25.44357952824222
candidateE2_tf_lowlambda_expanded672_s112_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded672,25.116593556110434
candidateE2_tf_lowlambda_expanded672_s113_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded672,24.168030661816058
candidateE2_tf_lowlambda_expanded672_s114_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded672,22.663459878605106
candidateE2_tf_lowlambda_expanded672_s115_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded672,23.37112203401117
candidateE2_tf_lowlambda_expanded672_s116_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded672,23.86256889857443
candidateE2_tf_lowlambda_expanded672_s117_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded672,25.30049256834319
candidateE2_tf_lowlambda_expanded672_s118_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded672,26.40581769670213
candidateE2_tf_lowlambda_expanded672_s119_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded672,26.26632114926618
candidateE2_tf_lowlambda_expanded672_s11_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded672,25.63339966207931
candidateE2_tf_lowlambda_expanded672_s120_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded672,25.927160600286882
candidateE2_tf_lowlambda_expanded672_s121_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded672,26.568777617903205
candidateE2_tf_lowlambda_expanded672_s122_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded672,25.831688797563494
candidateE2_tf_lowlambda_expanded672_s123_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded672,25.563138941340508
candidateE2_tf_lowlambda_expanded672_s124_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded672,25.658844810251203
candidateE2_tf_lowlambda_expanded672_s125_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded672,25.193120677395598
candidateE2_tf_lowlambda_expanded672_s126_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded672,25.251205310540833
