key,method,pd_distance,mt_distance,error
candidateUV_expanded1344_s0_speed_p160_x0_y0,candidateUV_expanded1344,28.741205146955107,5.096269130706787,
candidateUV_expanded1344_s100_speed_p160_x0_y0,candidateUV_expanded1344,33.56900312586278,6.3308796882629395,
candidateUV_expanded1344_s101_speed_p160_x0_y0,candidateUV_expanded1344,32.97523316939797,6.497904300689697,
candidateUV_expanded1344_s102_speed_p160_x0_y0,candidateUV_expanded1344,31.76373577091882,6.510885715484619,
candidateUV_expanded1344_s103_speed_p160_x0_y0,candidateUV_expanded1344,32.43856277340098,5.776825904846191,
candidateUV_expanded1344_s104_speed_p160_x0_y0,candidateUV_expanded1344,31.82938284431552,5.3500494956970215,
candidateUV_expanded1344_s105_speed_p160_x0_y0,candidateUV_expanded1344,31.857525414138863,5.932448863983154,
candidateUV_expanded1344_s106_speed_p160_x0_y0,candidateUV_expanded1344,31.72025953080306,6.4472479820251465,
candidateUV_expanded1344_s107_speed_p160_x0_y0,candidateUV_expanded1344,31.296036096540483,5.81596040725708,
candidateUV_expanded1344_s108_speed_p160_x0_y0,candidateUV_expanded1344,31.443598899584998,6.519136905670166,
candidateUV_expanded1344_s109_speed_p160_x0_y0,candidateUV_expanded1344,31.16246564815548,5.819804668426514,
candidateUV_expanded1344_s10_speed_p160_x0_y0,candidateUV_expanded1344,30.950613820765344,5.974513053894043,
candidateUV_expanded1344_s110_speed_p160_x0_y0,candidateUV_expanded1344,31.60748126368334,6.218769073486328,
candidateUV_expanded1344_s111_speed_p160_x0_y0,candidateUV_expanded1344,30.38412280622857,6.079285144805908,
candidateUV_expanded1344_s112_speed_p160_x0_y0,candidateUV_expanded1344,29.976854441957446,6.617021560668945,
candidateUV_expanded1344_s113_speed_p160_x0_y0,candidateUV_expanded1344,28.509059114330935,6.052750587463379,
candidateUV_expanded1344_s114_speed_p160_x0_y0,candidateUV_expanded1344,27.3141005323847,5.730439186096191,
candidateUV_expanded1344_s115_speed_p160_x0_y0,candidateUV_expanded1344,27.715893076500613,5.508549690246582,
candidateUV_expanded1344_s116_speed_p160_x0_y0,candidateUV_expanded1344,28.6880286563153,5.55501127243042,
candidateUV_expanded1344_s117_speed_p160_x0_y0,candidateUV_expanded1344,30.09674132534336,5.958844184875488,
candidateUV_expanded1344_s118_speed_p160_x0_y0,candidateUV_expanded1344,31.901272473478492,6.456361770629883,
candidateUV_expanded1344_s119_speed_p160_x0_y0,candidateUV_expanded1344,31.69625771669724,5.888060569763184,
candidateUV_expanded1344_s11_speed_p160_x0_y0,candidateUV_expanded1344,30.93990782782457,6.184797286987305,
candidateUV_expanded1344_s120_speed_p160_x0_y0,candidateUV_expanded1344,30.979766773507755,5.134623050689697,
candidateUV_expanded1344_s121_speed_p160_x0_y0,candidateUV_expanded1344,31.725273361358497,5.222496509552002,
candidateUV_expanded1344_s122_speed_p160_x0_y0,candidateUV_expanded1344,31.348839868424022,5.750897407531738,
candidateUV_expanded1344_s123_speed_p160_x0_y0,candidateUV_expanded1344,31.03288224859939,5.765993118286133,
candidateUV_expanded1344_s124_speed_p160_x0_y0,candidateUV_expanded1344,30.707822390768996,5.77099084854126,
candidateUV_expanded1344_s125_speed_p160_x0_y0,candidateUV_expanded1344,30.169514012595943,5.372556209564209,
candidateUV_expanded1344_s126_speed_p160_x0_y0,candidateUV_expanded1344,29.812014758412264,5.149519920349121,
candidateUV_expanded1344_s127_speed_p160_x0_y0,candidateUV_expanded1344,31.65659021279143,5.34696626663208,
