key,method,mt_distance
candidateC_expanded2688_s0_speed_p160_x0_y0,candidateC_expanded2688,4.946440696716309
candidateC_expanded2688_s100_speed_p160_x0_y0,candidateC_expanded2688,6.404477596282959
candidateC_expanded2688_s101_speed_p160_x0_y0,candidateC_expanded2688,5.646786212921143
candidateC_expanded2688_s102_speed_p160_x0_y0,candidateC_expanded2688,6.0589518547058105
candidateC_expanded2688_s103_speed_p160_x0_y0,candidateC_expanded2688,7.419290065765381
candidateC_expanded2688_s104_speed_p160_x0_y0,candidateC_expanded2688,5.360213279724121
candidateC_expanded2688_s105_speed_p160_x0_y0,candidateC_expanded2688,5.331352710723877
candidateC_expanded2688_s106_speed_p160_x0_y0,candidateC_expanded2688,5.399825096130371
candidateC_expanded2688_s107_speed_p160_x0_y0,candidateC_expanded2688,5.862940788269043
candidateC_expanded2688_s108_speed_p160_x0_y0,candidateC_expanded2688,6.6189866065979
candidateC_expanded2688_s109_speed_p160_x0_y0,candidateC_expanded2688,5.118033409118652
candidateC_expanded2688_s10_speed_p160_x0_y0,candidateC_expanded2688,5.89284610748291
candidateC_expanded2688_s110_speed_p160_x0_y0,candidateC_expanded2688,5.071478843688965
candidateC_expanded2688_s111_speed_p160_x0_y0,candidateC_expanded2688,5.834909439086914
candidateC_expanded2688_s112_speed_p160_x0_y0,candidateC_expanded2688,6.6642889976501465
candidateC_expanded2688_s113_speed_p160_x0_y0,candidateC_expanded2688,5.783031463623047
candidateC_expanded2688_s114_speed_p160_x0_y0,candidateC_expanded2688,5.916019916534424
candidateC_expanded2688_s115_speed_p160_x0_y0,candidateC_expanded2688,6.278264999389648
candidateC_expanded2688_s116_speed_p160_x0_y0,candidateC_expanded2688,6.038796901702881
candidateC_expanded2688_s117_speed_p160_x0_y0,candidateC_expanded2688,5.800734519958496
candidateC_expanded2688_s118_speed_p160_x0_y0,candidateC_expanded2688,6.153817176818848
candidateC_expanded2688_s119_speed_p160_x0_y0,candidateC_expanded2688,6.919053077697754
candidateC_expanded2688_s11_speed_p160_x0_y0,candidateC_expanded2688,6.003294467926025
candidateC_expanded2688_s120_speed_p160_x0_y0,candidateC_expanded2688,6.771531581878662
candidateC_expanded2688_s121_speed_p160_x0_y0,candidateC_expanded2688,5.4743733406066895
candidateC_expanded2688_s122_speed_p160_x0_y0,candidateC_expanded2688,5.5480194091796875
candidateC_expanded2688_s123_speed_p160_x0_y0,candidateC_expanded2688,5.387714385986328
candidateC_expanded2688_s124_speed_p160_x0_y0,candidateC_expanded2688,6.125341415405273
candidateC_expanded2688_s125_speed_p160_x0_y0,candidateC_expanded2688,5.888221740722656
candidateC_expanded2688_s126_speed_p160_x0_y0,candidateC_expanded2688,5.342790603637695
candidateC_expanded2688_s127_speed_p160_x0_y0,candidateC_expanded2688,5.934393882751465
candidateC_expanded2688_s128_speed_p160_x0_y0,candidateC_expanded2688,6.0837202072143555
candidateC_expanded2688_s129_speed_p160_x0_y0,candidateC_expanded2688,5.961404323577881
candidateC_expanded2688_s12_speed_p160_x0_y0,candidateC_expanded2688,5.364192008972168
candidateC_expanded2688_s130_speed_p160_x0_y0,candidateC_expanded2688,6.279304504394531
candidateC_expanded2688_s131_speed_p160_x0_y0,candidateC_expanded2688,5.714367389678955
candidateC_expanded2688_s132_speed_p160_x0_y0,candidateC_expanded2688,6.088080883026123
candidateC_expanded2688_s133_speed_p160_x0_y0,candidateC_expanded2688,5.364850997924805
candidateC_expanded2688_s134_speed_p160_x0_y0,candidateC_expanded2688,5.02553653717041
candidateC_expanded2688_s135_speed_p160_x0_y0,candidateC_expanded2688,5.16810941696167
candidateC_expanded2688_s136_speed_p160_x0_y0,candidateC_expanded2688,5.786289691925049
candidateC_expanded2688_s137_speed_p160_x0_y0,candidateC_expanded2688,5.1002197265625
candidateC_expanded2688_s138_speed_p160_x0_y0,candidateC_expanded2688,4.76995849609375
candidateC_expanded2688_s139_speed_p160_x0_y0,candidateC_expanded2688,5.22802734375
candidateC_expanded2688_s13_speed_p160_x0_y0,candidateC_expanded2688,5.501718997955322
candidateC_expanded2688_s140_speed_p160_x0_y0,candidateC_expanded2688,4.946910381317139
candidateC_expanded2688_s141_speed_p160_x0_y0,candidateC_expanded2688,5.720861434936523
candidateC_expanded2688_s142_speed_p160_x0_y0,candidateC_expanded2688,5.925215244293213
candidateC_expanded2688_s143_speed_p160_x0_y0,candidateC_expanded2688,5.61005973815918
candidateC_expanded2688_s144_speed_p160_x0_y0,candidateC_expanded2688,6.3457841873168945
candidateC_expanded2688_s145_speed_p160_x0_y0,candidateC_expanded2688,5.610841274261475
candidateC_expanded2688_s146_speed_p160_x0_y0,candidateC_expanded2688,6.085896015167236
candidateC_expanded2688_s147_speed_p160_x0_y0,candidateC_expanded2688,5.484326362609863
candidateC_expanded2688_s148_speed_p160_x0_y0,candidateC_expanded2688,4.614592552185059
