method,pd_n,pd_mean,pd_median,pd_stdev,pd_min,pd_max,mt_n,mt_mean,mt_median,mt_stdev,mt_min,mt_max
candidateB_expanded2688,168,22.706997671157215,22.75599747123131,4.185116672900087,15.120040127603037,33.49451936766618,168,6.161181682632083,6.04062032699585,0.6951275907804091,4.798069477081299,8.869986534118652
