sample_idx,metric,metric_family,direction,effect_id,effect_order,factors,raw_regression_coefficient,raw_factorial_effect,oriented_regression_coefficient,oriented_factorial_effect
68,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-1.153724321521254,-2.307448643042508,1.153724321521254,2.307448643042508
69,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-1.3119291240779276,-2.623858248155855,1.3119291240779276,2.623858248155855
70,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-0.8771303587028698,-1.7542607174057396,0.8771303587028698,1.7542607174057396
71,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-1.4569515763494945,-2.913903152698989,1.4569515763494945,2.913903152698989
72,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-2.755907896353131,-5.511815792706262,2.755907896353131,5.511815792706262
73,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-3.391710590964963,-6.783421181929926,3.391710590964963,6.783421181929926
74,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-4.155846831321675,-8.31169366264335,4.155846831321675,8.31169366264335
75,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-4.786734629340324,-9.573469258680648,4.786734629340324,9.573469258680648
76,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-4.628460034218093,-9.256920068436186,4.628460034218093,9.256920068436186
77,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-4.608933313566488,-9.217866627132976,4.608933313566488,9.217866627132976
78,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-4.651937998962266,-9.303875997924532,4.651937998962266,9.303875997924532
79,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-4.548415731126313,-9.096831462252625,4.548415731126313,9.096831462252625
80,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-4.052473016662677,-8.104946033325353,4.052473016662677,8.104946033325353
81,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-3.6666165998913236,-7.333233199782647,3.6666165998913236,7.333233199782647
82,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-3.4698015759291945,-6.939603151858389,3.4698015759291945,6.939603151858389
83,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-3.1192371862113317,-6.2384743724226634,3.1192371862113317,6.2384743724226634
84,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-2.2603384898173,-4.5206769796346,2.2603384898173,4.5206769796346
85,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-1.5030497954475681,-3.0060995908951362,1.5030497954475681,3.0060995908951362
86,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-2.543335047950984,-5.086670095901968,2.543335047950984,5.086670095901968
87,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-1.5135384750441627,-3.0270769500883254,1.5135384750441627,3.0270769500883254
88,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-0.2654186655385504,-0.5308373310771008,0.2654186655385504,0.5308373310771008
89,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,0.434810266292744,0.869620532585488,-0.434810266292744,-0.869620532585488
90,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,1.28663960525842,2.57327921051684,-1.28663960525842,-2.57327921051684
91,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,0.745773106254159,1.491546212508318,-0.745773106254159,-1.491546212508318
92,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,0.23267576243553467,0.46535152487106934,-0.23267576243553467,-0.46535152487106934
93,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,0.014695072880465787,0.029390145760931574,-0.014695072880465787,-0.029390145760931574
94,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,0.10100516658726155,0.2020103331745231,-0.10100516658726155,-0.2020103331745231
95,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-0.10563203927658371,-0.21126407855316742,0.10563203927658371,0.21126407855316742
96,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-0.5162271076159914,-1.0324542152319829,0.5162271076159914,1.0324542152319829
97,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-1.0729112261609668,-2.1458224523219336,1.0729112261609668,2.1458224523219336
98,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-1.3660999795839643,-2.7321999591679287,1.3660999795839643,2.7321999591679287
99,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,0.041660451623728,0.083320903247456,-0.041660451623728,-0.083320903247456
100,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-1.05280445198286,-2.10560890396572,1.05280445198286,2.10560890396572
101,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-3.250458864399982,-6.500917728799964,3.250458864399982,6.500917728799964
102,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-3.5448738972127973,-7.089747794425595,3.5448738972127973,7.089747794425595
103,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-1.100748860231941,-2.201497720463882,1.100748860231941,2.201497720463882
104,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-0.7490440704472263,-1.4980881408944526,0.7490440704472263,1.4980881408944526
105,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-1.3111298213195264,-2.6222596426390528,1.3111298213195264,2.6222596426390528
106,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-0.682769998817796,-1.365539997635592,0.682769998817796,1.365539997635592
107,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-1.4315829725503946,-2.863165945100789,1.4315829725503946,2.863165945100789
108,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-0.7858960092283764,-1.5717920184567529,0.7858960092283764,1.5717920184567529
109,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-0.20642960534400423,-0.41285921068800846,0.20642960534400423,0.41285921068800846
110,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-1.2819584731960694,-2.5639169463921387,1.2819584731960694,2.5639169463921387
111,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-0.8067125713182923,-1.6134251426365847,0.8067125713182923,1.6134251426365847
112,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,0.3325828438881526,0.6651656877763052,-0.3325828438881526,-0.6651656877763052
113,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,1.5484750696676812,3.0969501393353625,-1.5484750696676812,-3.0969501393353625
114,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,1.067326742494921,2.134653484989842,-1.067326742494921,-2.134653484989842
115,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,0.4606963042760235,0.921392608552047,-0.4606963042760235,-0.921392608552047
116,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,0.7072692061765227,1.4145384123530453,-0.7072692061765227,-1.4145384123530453
117,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,1.164022278285172,2.328044556570344,-1.164022278285172,-2.328044556570344
118,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,1.3447324391785234,2.6894648783570467,-1.3447324391785234,-2.6894648783570467
119,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,2.5827600148773158,5.1655200297546315,-2.5827600148773158,-5.1655200297546315
120,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,3.1599099219672473,6.319819843934495,-3.1599099219672473,-6.319819843934495
121,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,4.197041106928893,8.394082213857786,-4.197041106928893,-8.394082213857786
122,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,5.18416163640659,10.36832327281318,-5.18416163640659,-10.36832327281318
123,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,4.480070279885489,8.960140559770977,-4.480070279885489,-8.960140559770977
124,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,5.424840500286753,10.849681000573506,-5.424840500286753,-10.849681000573506
125,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,5.407703152671405,10.81540630534281,-5.407703152671405,-10.81540630534281
126,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,7.279307879757228,14.558615759514456,-7.279307879757228,-14.558615759514456
127,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,7.250507951505092,14.501015903010185,-7.250507951505092,-14.501015903010185
128,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,11.511931308408952,23.023862616817905,-11.511931308408952,-23.023862616817905
129,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,13.234752700744409,26.469505401488817,-13.234752700744409,-26.469505401488817
130,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,13.27476780000682,26.54953560001364,-13.27476780000682,-26.54953560001364
131,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,11.104969929748579,22.209939859497158,-11.104969929748579,-22.209939859497158
132,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,10.297764679306582,20.595529358613163,-10.297764679306582,-20.595529358613163
133,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,11.045121721173953,22.090243442347905,-11.045121721173953,-22.090243442347905
134,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,10.138175881279611,20.276351762559223,-10.138175881279611,-20.276351762559223
135,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,9.741049394297953,19.482098788595906,-9.741049394297953,-19.482098788595906
136,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,10.667749613025848,21.335499226051695,-10.667749613025848,-21.335499226051695
137,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,8.549384806086868,17.098769612173736,-8.549384806086868,-17.098769612173736
138,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,8.919707840020864,17.83941568004173,-8.919707840020864,-17.83941568004173
139,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,4.769351414910048,9.538702829820096,-4.769351414910048,-9.538702829820096
140,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,3.5509880399725926,7.101976079945185,-3.5509880399725926,-7.101976079945185
141,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-0.37391540177922344,-0.7478308035584469,0.37391540177922344,0.7478308035584469
142,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-7.1001030039706805,-14.200206007941361,7.1001030039706805,14.200206007941361
143,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-9.088500804917656,-18.17700160983531,9.088500804917656,18.17700160983531
144,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-12.284631062207794,-24.569262124415587,12.284631062207794,24.569262124415587
145,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-11.976153027605132,-23.952306055210265,11.976153027605132,23.952306055210265
146,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-13.011482708592819,-26.022965417185638,13.011482708592819,26.022965417185638
147,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-11.168062308738058,-22.336124617476116,11.168062308738058,22.336124617476116
148,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-10.178149054140421,-20.356298108280843,10.178149054140421,20.356298108280843
149,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-10.217204510667255,-20.43440902133451,10.217204510667255,20.43440902133451
150,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-8.866194227432796,-17.732388454865593,8.866194227432796,17.732388454865593
151,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-6.787062993987084,-13.574125987974169,6.787062993987084,13.574125987974169
152,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-4.9972300386842665,-9.994460077368533,4.9972300386842665,9.994460077368533
153,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-3.8699426452196173,-7.739885290439235,3.8699426452196173,7.739885290439235
154,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-2.0857365150378193,-4.171473030075639,2.0857365150378193,4.171473030075639
155,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-1.5115175910404113,-3.0230351820808226,1.5115175910404113,3.0230351820808226
156,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-1.64538056555867,-3.29076113111734,1.64538056555867,3.29076113111734
157,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-2.0291624612280597,-4.058324922456119,2.0291624612280597,4.058324922456119
158,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-1.9482578598297495,-3.896515719659499,1.9482578598297495,3.896515719659499
159,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-1.4961097723452577,-2.9922195446905153,1.4961097723452577,2.9922195446905153
160,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-0.7479649689909421,-1.4959299379818842,0.7479649689909421,1.4959299379818842
161,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-0.6598545489182505,-1.319709097836501,0.6598545489182505,1.319709097836501
162,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-0.3467660155865355,-0.693532031173071,0.3467660155865355,0.693532031173071
163,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-0.2665512108468906,-0.5331024216937812,0.2665512108468906,0.5331024216937812
164,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-0.00775753913643662,-0.01551507827287324,0.00775753913643662,0.01551507827287324
165,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-2.2432834333248373,-4.4865668666496745,2.2432834333248373,4.4865668666496745
166,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-1.6731708901674498,-3.3463417803348996,1.6731708901674498,3.3463417803348996
167,wpd_w1,wind_power_distribution,lower_is_better,e2,1,e2,-1.5560954797138162,-3.1121909594276325,1.5560954797138162,3.1121909594276325
0,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.36897308785257366,-0.7379461757051473,0.36897308785257366,0.7379461757051473
1,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.579752394836655,-1.15950478967331,0.579752394836655,1.15950478967331
2,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.6630173437607194,-1.3260346875214388,0.6630173437607194,1.3260346875214388
3,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.7798282249001964,-1.5596564498003929,0.7798282249001964,1.5596564498003929
4,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-1.0912475496721683,-2.1824950993443366,1.0912475496721683,2.1824950993443366
5,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-1.1156867891763387,-2.2313735783526774,1.1156867891763387,2.2313735783526774
6,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-1.080790182581607,-2.161580365163214,1.080790182581607,2.161580365163214
7,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.8093403303259468,-1.6186806606518935,0.8093403303259468,1.6186806606518935
8,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-1.2056194635184863,-2.4112389270369725,1.2056194635184863,2.4112389270369725
9,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-1.1579512852409595,-2.315902570481919,1.1579512852409595,2.315902570481919
10,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-1.3037976484448999,-2.6075952968897997,1.3037976484448999,2.6075952968897997
11,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-1.4346409576716876,-2.8692819153433753,1.4346409576716876,2.8692819153433753
12,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-1.657790381613843,-3.315580763227686,1.657790381613843,3.315580763227686
13,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-1.9011268345803565,-3.802253669160713,1.9011268345803565,3.802253669160713
14,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-2.0704449477303895,-4.140889895460779,2.0704449477303895,4.140889895460779
15,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-2.5376876077214447,-5.0753752154428895,2.5376876077214447,5.0753752154428895
16,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-2.0165698521938396,-4.033139704387679,2.0165698521938396,4.033139704387679
17,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-2.292683767101651,-4.585367534203302,2.292683767101651,4.585367534203302
18,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-2.5492966988795995,-5.098593397759199,2.5492966988795995,5.098593397759199
19,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-2.129130762462143,-4.258261524924286,2.129130762462143,4.258261524924286
20,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-1.490143903141596,-2.980287806283192,1.490143903141596,2.980287806283192
21,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-1.88511348816494,-3.77022697632988,1.88511348816494,3.77022697632988
22,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-2.5107649603395146,-5.021529920679029,2.5107649603395146,5.021529920679029
23,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-3.3348970773840403,-6.669794154768081,3.3348970773840403,6.669794154768081
24,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-3.3444917785026043,-6.6889835570052085,3.3444917785026043,6.6889835570052085
25,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-3.65114699566341,-7.30229399132682,3.65114699566341,7.30229399132682
26,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-3.554458011529608,-7.108916023059216,3.554458011529608,7.108916023059216
27,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-3.3911489274004634,-6.782297854800927,3.3911489274004634,6.782297854800927
28,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-2.3824954086925363,-4.764990817385073,2.3824954086925363,4.764990817385073
29,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-2.297658356936841,-4.595316713873682,2.297658356936841,4.595316713873682
30,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-1.7383929954633253,-3.4767859909266505,1.7383929954633253,3.4767859909266505
31,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-1.1996873031555193,-2.3993746063110386,1.1996873031555193,2.3993746063110386
32,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-1.235594034540096,-2.471188069080192,1.235594034540096,2.471188069080192
33,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.8464353424843569,-1.6928706849687138,0.8464353424843569,1.6928706849687138
34,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.667396339695304,-1.334792679390608,0.667396339695304,1.334792679390608
35,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.8130948986847502,-1.6261897973695003,0.8130948986847502,1.6261897973695003
36,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.8166973133644984,-1.6333946267289967,0.8166973133644984,1.6333946267289967
37,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-1.4703280859780756,-2.9406561719561513,1.4703280859780756,2.9406561719561513
38,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-1.2665611819834042,-2.5331223639668083,1.2665611819834042,2.5331223639668083
39,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-1.0419273493195509,-2.0838546986391018,1.0419273493195509,2.0838546986391018
40,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-1.2862399859990998,-2.5724799719981997,1.2862399859990998,2.5724799719981997
41,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-1.0238582868950292,-2.0477165737900584,1.0238582868950292,2.0477165737900584
42,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.7352980451368176,-1.4705960902736352,0.7352980451368176,1.4705960902736352
43,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.7707776738480621,-1.5415553476961241,0.7707776738480621,1.5415553476961241
44,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.8878223964293759,-1.7756447928587518,0.8878223964293759,1.7756447928587518
45,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.9387009438310552,-1.8774018876621104,0.9387009438310552,1.8774018876621104
46,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.9784818623005473,-1.9569637246010947,0.9784818623005473,1.9569637246010947
47,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.8918956443811461,-1.7837912887622922,0.8918956443811461,1.7837912887622922
48,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.7548549904038975,-1.509709980807795,0.7548549904038975,1.509709980807795
49,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.6631311078795803,-1.3262622157591606,0.6631311078795803,1.3262622157591606
50,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.5586809915516788,-1.1173619831033577,0.5586809915516788,1.1173619831033577
51,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.500625638873363,-1.001251277746726,0.500625638873363,1.001251277746726
52,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.5266758435074659,-1.0533516870149318,0.5266758435074659,1.0533516870149318
53,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.626325782848741,-1.252651565697482,0.626325782848741,1.252651565697482
54,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.6248006408844924,-1.2496012817689848,0.6248006408844924,1.2496012817689848
55,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.6128111255494626,-1.2256222510989252,0.6128111255494626,1.2256222510989252
56,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.6602498825925156,-1.3204997651850312,0.6602498825925156,1.3204997651850312
57,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.9555956819043336,-1.9111913638086673,0.9555956819043336,1.9111913638086673
58,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-1.1168702909977404,-2.2337405819954808,1.1168702909977404,2.2337405819954808
59,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-1.3279562153611544,-2.6559124307223088,1.3279562153611544,2.6559124307223088
60,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-1.5292447382554772,-3.0584894765109545,1.5292447382554772,3.0584894765109545
61,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-1.9478937888260262,-3.8957875776520523,1.9478937888260262,3.8957875776520523
62,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-1.347664364691523,-2.695328729383046,1.347664364691523,2.695328729383046
63,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-1.1056752336464046,-2.2113504672928093,1.1056752336464046,2.2113504672928093
64,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.5918889592908112,-1.1837779185816224,0.5918889592908112,1.1837779185816224
65,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-0.7123931764048765,-1.424786352809753,0.7123931764048765,1.424786352809753
66,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-1.0000270871262082,-2.0000541742524165,1.0000270871262082,2.0000541742524165
67,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-1.299228284354596,-2.598456568709192,1.299228284354596,2.598456568709192
68,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-2.045959562676151,-4.091919125352302,2.045959562676151,4.091919125352302
69,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-3.2309526362150853,-6.461905272430171,3.2309526362150853,6.461905272430171
70,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-4.3302323530851385,-8.660464706170277,4.3302323530851385,8.660464706170277
71,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-4.799065929925213,-9.598131859850426,4.799065929925213,9.598131859850426
72,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-4.859192426344696,-9.718384852689391,4.859192426344696,9.718384852689391
73,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-4.793890530790496,-9.587781061580992,4.793890530790496,9.587781061580992
74,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-4.548615126870754,-9.097230253741508,4.548615126870754,9.097230253741508
75,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-4.209095128859219,-8.418190257718438,4.209095128859219,8.418190257718438
76,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-3.9666252122745673,-7.933250424549135,3.9666252122745673,7.933250424549135
77,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-3.902053386199422,-7.804106772398844,3.902053386199422,7.804106772398844
78,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-3.8080688933311873,-7.6161377866623745,3.8080688933311873,7.6161377866623745
79,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-3.6422091245726493,-7.284418249145299,3.6422091245726493,7.284418249145299
80,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-3.595359170542017,-7.190718341084034,3.595359170542017,7.190718341084034
81,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-3.4977859639547466,-6.995571927909493,3.4977859639547466,6.995571927909493
82,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-3.279931252494568,-6.559862504989136,3.279931252494568,6.559862504989136
83,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-3.1546241148352028,-6.3092482296704055,3.1546241148352028,6.3092482296704055
84,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-3.1799123101303786,-6.359824620260757,3.1799123101303786,6.359824620260757
85,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-3.0008008601035714,-6.001601720207143,3.0008008601035714,6.001601720207143
86,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-1.8433223064747266,-3.6866446129494532,1.8433223064747266,3.6866446129494532
87,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-1.6163024350048376,-3.2326048700096752,1.6163024350048376,3.2326048700096752
88,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-1.1863774758192682,-2.3727549516385364,1.1863774758192682,2.3727549516385364
89,wpd_w1,wind_power_distribution,lower_is_better,levelset:e2,2,"levelset,e2",-1.2012370485176884,-2.402474097035377,1.2012370485176884,2.402474097035377
