method,pd_n,pd_mean,pd_median,pd_stdev,pd_min,pd_max,mt_n,mt_mean,mt_median,mt_stdev,mt_min,mt_max
candidateUV_plus_crit_expanded1344,168,29.141044395852592,29.571445725777473,4.736624250250968,19.67857283164141,41.48299410187123,168,5.773279956408909,5.764834880828857,0.5884928454983984,4.354522705078125,7.858988285064697
