key,method,pd_distance,mt_distance,error
candidateB_factorial_grad_expanded2688_s0_speed_p160_x0_y0,candidateB_factorial_grad_expanded2688,23.0201391407658,5.957550048828125,
candidateB_factorial_grad_expanded2688_s100_speed_p160_x0_y0,candidateB_factorial_grad_expanded2688,24.366565464106955,5.8939690589904785,
candidateB_factorial_grad_expanded2688_s101_speed_p160_x0_y0,candidateB_factorial_grad_expanded2688,24.084473488183367,5.354520320892334,
candidateB_factorial_grad_expanded2688_s102_speed_p160_x0_y0,candidateB_factorial_grad_expanded2688,23.11534051031552,5.276848793029785,
candidateB_factorial_grad_expanded2688_s103_speed_p160_x0_y0,candidateB_factorial_grad_expanded2688,23.292929885015223,5.467442989349365,
candidateB_factorial_grad_expanded2688_s104_speed_p160_x0_y0,candidateB_factorial_grad_expanded2688,22.38001142264476,4.983005046844482,
candidateB_factorial_grad_expanded2688_s105_speed_p160_x0_y0,candidateB_factorial_grad_expanded2688,22.09315416322731,5.3433837890625,
candidateB_factorial_grad_expanded2688_s106_speed_p160_x0_y0,candidateB_factorial_grad_expanded2688,21.806781000066824,5.245047569274902,
candidateB_factorial_grad_expanded2688_s107_speed_p160_x0_y0,candidateB_factorial_grad_expanded2688,21.260066948633355,5.504298210144043,
candidateB_factorial_grad_expanded2688_s108_speed_p160_x0_y0,candidateB_factorial_grad_expanded2688,22.3819943243575,5.363439559936523,
candidateB_factorial_grad_expanded2688_s109_speed_p160_x0_y0,candidateB_factorial_grad_expanded2688,21.713960044412797,5.642833709716797,
candidateB_factorial_grad_expanded2688_s10_speed_p160_x0_y0,candidateB_factorial_grad_expanded2688,24.142372648469728,5.991668701171875,
candidateB_factorial_grad_expanded2688_s110_speed_p160_x0_y0,candidateB_factorial_grad_expanded2688,22.28451380424203,5.232348442077637,
candidateB_factorial_grad_expanded2688_s111_speed_p160_x0_y0,candidateB_factorial_grad_expanded2688,21.62823691051362,5.779996871948242,
candidateB_factorial_grad_expanded2688_s112_speed_p160_x0_y0,candidateB_factorial_grad_expanded2688,21.635357091890906,5.948563098907471,
candidateB_factorial_grad_expanded2688_s113_speed_p160_x0_y0,candidateB_factorial_grad_expanded2688,20.189814990997107,5.609986782073975,
candidateB_factorial_grad_expanded2688_s114_speed_p160_x0_y0,candidateB_factorial_grad_expanded2688,19.47477160453037,5.361511707305908,
candidateB_factorial_grad_expanded2688_s115_speed_p160_x0_y0,candidateB_factorial_grad_expanded2688,19.113053735680833,5.575875759124756,
candidateB_factorial_grad_expanded2688_s116_speed_p160_x0_y0,candidateB_factorial_grad_expanded2688,19.611624293694547,7.016522407531738,
candidateB_factorial_grad_expanded2688_s117_speed_p160_x0_y0,candidateB_factorial_grad_expanded2688,21.394344659628043,6.215367794036865,
candidateB_factorial_grad_expanded2688_s118_speed_p160_x0_y0,candidateB_factorial_grad_expanded2688,23.96527496339216,6.711981773376465,
candidateB_factorial_grad_expanded2688_s119_speed_p160_x0_y0,candidateB_factorial_grad_expanded2688,23.843228425435964,5.819300174713135,
