key,method,mt_distance
candidateE2_fixed_lowlambda_expanded2688_s0_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,4.834952354431152
candidateE2_fixed_lowlambda_expanded2688_s100_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,5.345556735992432
candidateE2_fixed_lowlambda_expanded2688_s101_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,5.156620025634766
candidateE2_fixed_lowlambda_expanded2688_s102_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,4.9865875244140625
candidateE2_fixed_lowlambda_expanded2688_s103_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,5.008159160614014
candidateE2_fixed_lowlambda_expanded2688_s104_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,4.859469890594482
candidateE2_fixed_lowlambda_expanded2688_s105_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,5.554213523864746
candidateE2_fixed_lowlambda_expanded2688_s106_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,5.4714131355285645
candidateE2_fixed_lowlambda_expanded2688_s107_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,5.55137300491333
candidateE2_fixed_lowlambda_expanded2688_s108_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,5.568521499633789
candidateE2_fixed_lowlambda_expanded2688_s109_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,5.147529125213623
candidateE2_fixed_lowlambda_expanded2688_s10_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,6.190041542053223
candidateE2_fixed_lowlambda_expanded2688_s110_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,5.758673191070557
candidateE2_fixed_lowlambda_expanded2688_s111_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,5.715735912322998
candidateE2_fixed_lowlambda_expanded2688_s112_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,5.393040657043457
candidateE2_fixed_lowlambda_expanded2688_s113_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,5.302086353302002
candidateE2_fixed_lowlambda_expanded2688_s114_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,5.147818565368652
