key,method,pd_distance
candidateE2_fixed_lowlambda_expanded2688_s0_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,25.245684208103313
candidateE2_fixed_lowlambda_expanded2688_s100_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,29.889360962533992
candidateE2_fixed_lowlambda_expanded2688_s101_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,29.318103461540737
candidateE2_fixed_lowlambda_expanded2688_s102_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,28.28716491423924
candidateE2_fixed_lowlambda_expanded2688_s103_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,28.462365253834076
candidateE2_fixed_lowlambda_expanded2688_s104_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,28.08346579426738
candidateE2_fixed_lowlambda_expanded2688_s105_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,28.275277149334368
candidateE2_fixed_lowlambda_expanded2688_s106_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,28.71185261513082
candidateE2_fixed_lowlambda_expanded2688_s107_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,28.242089754352584
candidateE2_fixed_lowlambda_expanded2688_s108_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,27.68292308850178
candidateE2_fixed_lowlambda_expanded2688_s109_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,27.57063542957324
candidateE2_fixed_lowlambda_expanded2688_s10_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,28.510037873204094
candidateE2_fixed_lowlambda_expanded2688_s110_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,28.020486304319498
candidateE2_fixed_lowlambda_expanded2688_s111_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,26.841897007816787
candidateE2_fixed_lowlambda_expanded2688_s112_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,26.350574856681465
