key,method,pd_distance,mt_distance,error
candidateE2_fixed_lowlambda_expanded2688_s0_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,25.245684208103313,4.834952354431152,
candidateE2_fixed_lowlambda_expanded2688_s100_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,29.889360962533992,5.345556735992432,
candidateE2_fixed_lowlambda_expanded2688_s101_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,29.318103461540737,5.156620025634766,
candidateE2_fixed_lowlambda_expanded2688_s102_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,28.28716491423924,4.9865875244140625,
candidateE2_fixed_lowlambda_expanded2688_s103_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,28.462365253834076,5.008159160614014,
candidateE2_fixed_lowlambda_expanded2688_s104_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,28.08346579426738,4.859469890594482,
candidateE2_fixed_lowlambda_expanded2688_s105_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,28.275277149334368,5.554213523864746,
candidateE2_fixed_lowlambda_expanded2688_s106_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,28.71185261513082,5.4714131355285645,
candidateE2_fixed_lowlambda_expanded2688_s107_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,28.242089754352584,5.55137300491333,
candidateE2_fixed_lowlambda_expanded2688_s108_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,27.68292308850178,5.568521499633789,
candidateE2_fixed_lowlambda_expanded2688_s109_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,27.57063542957324,5.147529125213623,
candidateE2_fixed_lowlambda_expanded2688_s10_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,28.510037873204094,6.190041542053223,
candidateE2_fixed_lowlambda_expanded2688_s110_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,28.020486304319498,5.758673191070557,
candidateE2_fixed_lowlambda_expanded2688_s111_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,26.841897007816787,5.715735912322998,
candidateE2_fixed_lowlambda_expanded2688_s112_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,26.350574856681465,5.393040657043457,
candidateE2_fixed_lowlambda_expanded2688_s113_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,25.01354060369461,5.302086353302002,
candidateE2_fixed_lowlambda_expanded2688_s114_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,23.452967023702605,5.147818565368652,
candidateE2_fixed_lowlambda_expanded2688_s115_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,24.310212805143518,4.587693691253662,
candidateE2_fixed_lowlambda_expanded2688_s116_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,24.35315175686737,5.101828098297119,
candidateE2_fixed_lowlambda_expanded2688_s117_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,26.335881760594965,5.715264797210693,
candidateE2_fixed_lowlambda_expanded2688_s118_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,26.654233105068347,6.622284412384033,
candidateE2_fixed_lowlambda_expanded2688_s119_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,25.974320814836968,5.071814060211182,
candidateE2_fixed_lowlambda_expanded2688_s11_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,27.32282901906595,6.170589923858643,
candidateE2_fixed_lowlambda_expanded2688_s120_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,26.665634175062866,4.46245002746582,
candidateE2_fixed_lowlambda_expanded2688_s121_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,27.220131921737604,5.410162448883057,
candidateE2_fixed_lowlambda_expanded2688_s122_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,25.863920873498955,5.009703636169434,
candidateE2_fixed_lowlambda_expanded2688_s123_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,27.1434254867639,5.718458652496338,
candidateE2_fixed_lowlambda_expanded2688_s124_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,26.204089950769735,5.420965671539307,
candidateE2_fixed_lowlambda_expanded2688_s125_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,26.462527134031628,4.97882604598999,
candidateE2_fixed_lowlambda_expanded2688_s126_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,26.028418464649725,4.424017906188965,
candidateE2_fixed_lowlambda_expanded2688_s127_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,28.235474020417183,4.855615139007568,
candidateE2_fixed_lowlambda_expanded2688_s128_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded2688,26.730661988103567,4.975894451141357,
