key,method,mt_distance
gan_s0_speed_p160_x0_y0,gan,9.347217559814453
gan_s100_speed_p160_x0_y0,gan,7.236527442932129
gan_s101_speed_p160_x0_y0,gan,7.597802639007568
gan_s102_speed_p160_x0_y0,gan,9.355390548706055
gan_s103_speed_p160_x0_y0,gan,6.654118537902832
gan_s104_speed_p160_x0_y0,gan,5.652035713195801
gan_s105_speed_p160_x0_y0,gan,7.927539825439453
gan_s106_speed_p160_x0_y0,gan,6.796080589294434
gan_s107_speed_p160_x0_y0,gan,8.043596267700195
gan_s108_speed_p160_x0_y0,gan,7.597536563873291
gan_s109_speed_p160_x0_y0,gan,6.981718063354492
gan_s10_speed_p160_x0_y0,gan,7.931606769561768
gan_s110_speed_p160_x0_y0,gan,6.582939147949219
gan_s111_speed_p160_x0_y0,gan,8.458576202392578
gan_s112_speed_p160_x0_y0,gan,7.436024188995361
gan_s113_speed_p160_x0_y0,gan,6.952975273132324
gan_s114_speed_p160_x0_y0,gan,6.403028964996338
gan_s115_speed_p160_x0_y0,gan,7.712385177612305
gan_s116_speed_p160_x0_y0,gan,7.335310935974121
gan_s117_speed_p160_x0_y0,gan,8.248092651367188
gan_s118_speed_p160_x0_y0,gan,8.906266212463379
gan_s119_speed_p160_x0_y0,gan,6.936931133270264
gan_s11_speed_p160_x0_y0,gan,7.607590198516846
gan_s120_speed_p160_x0_y0,gan,6.737845420837402
gan_s121_speed_p160_x0_y0,gan,7.704796314239502
gan_s122_speed_p160_x0_y0,gan,5.732169151306152
gan_s123_speed_p160_x0_y0,gan,7.719212055206299
gan_s124_speed_p160_x0_y0,gan,6.728967189788818
gan_s125_speed_p160_x0_y0,gan,10.271801948547363
gan_s126_speed_p160_x0_y0,gan,8.91951847076416
gan_s127_speed_p160_x0_y0,gan,13.764628410339355
gan_s128_speed_p160_x0_y0,gan,8.112007141113281
gan_s129_speed_p160_x0_y0,gan,10.0375394821167
gan_s12_speed_p160_x0_y0,gan,6.128832817077637
gan_s130_speed_p160_x0_y0,gan,11.663192749023438
gan_s131_speed_p160_x0_y0,gan,11.86368179321289
gan_s132_speed_p160_x0_y0,gan,12.02804183959961
gan_s133_speed_p160_x0_y0,gan,6.506525039672852
gan_s134_speed_p160_x0_y0,gan,13.07216739654541
gan_s135_speed_p160_x0_y0,gan,11.773219108581543
gan_s136_speed_p160_x0_y0,gan,6.228053569793701
gan_s137_speed_p160_x0_y0,gan,9.2832612991333
gan_s138_speed_p160_x0_y0,gan,8.17695426940918
gan_s139_speed_p160_x0_y0,gan,9.872173309326172
gan_s13_speed_p160_x0_y0,gan,6.0647759437561035
gan_s140_speed_p160_x0_y0,gan,10.772743225097656
gan_s141_speed_p160_x0_y0,gan,7.904610633850098
gan_s142_speed_p160_x0_y0,gan,7.867961883544922
gan_s143_speed_p160_x0_y0,gan,8.616194725036621
gan_s144_speed_p160_x0_y0,gan,9.380752563476562
gan_s145_speed_p160_x0_y0,gan,7.935492992401123
gan_s146_speed_p160_x0_y0,gan,6.557245254516602
gan_s147_speed_p160_x0_y0,gan,6.406132221221924
gan_s148_speed_p160_x0_y0,gan,8.585411071777344
gan_s149_speed_p160_x0_y0,gan,7.772426605224609
gan_s14_speed_p160_x0_y0,gan,5.452693939208984
gan_s150_speed_p160_x0_y0,gan,8.245586395263672
gan_s151_speed_p160_x0_y0,gan,6.394593715667725
gan_s152_speed_p160_x0_y0,gan,7.792191505432129
gan_s153_speed_p160_x0_y0,gan,4.921143054962158
gan_s154_speed_p160_x0_y0,gan,5.680659770965576
gan_s155_speed_p160_x0_y0,gan,5.33245325088501
gan_s156_speed_p160_x0_y0,gan,8.445601463317871
gan_s157_speed_p160_x0_y0,gan,8.387686729431152
gan_s158_speed_p160_x0_y0,gan,8.417777061462402
gan_s159_speed_p160_x0_y0,gan,9.1699857711792
gan_s15_speed_p160_x0_y0,gan,5.555622100830078
gan_s160_speed_p160_x0_y0,gan,13.244651794433594
gan_s161_speed_p160_x0_y0,gan,11.371320724487305
gan_s162_speed_p160_x0_y0,gan,9.365604400634766
gan_s163_speed_p160_x0_y0,gan,6.431057453155518
gan_s164_speed_p160_x0_y0,gan,10.899961471557617
gan_s165_speed_p160_x0_y0,gan,10.88679027557373
gan_s166_speed_p160_x0_y0,gan,9.83503532409668
gan_s167_speed_p160_x0_y0,gan,7.037282943725586
gan_s16_speed_p160_x0_y0,gan,5.203305244445801
gan_s17_speed_p160_x0_y0,gan,5.272838592529297
gan_s18_speed_p160_x0_y0,gan,5.030357360839844
gan_s19_speed_p160_x0_y0,gan,5.556814193725586
gan_s1_speed_p160_x0_y0,gan,11.691277503967285
gan_s20_speed_p160_x0_y0,gan,5.681748867034912
