method,pd_n,pd_mean,pd_median,pd_stdev,pd_min,pd_max,mt_n,mt_mean,mt_median,mt_stdev,mt_min,mt_max
candidateB_plus_E2_tf_lowlambda_expanded1344,168,24.496525762017264,24.715319409459365,4.136713386459892,15.817699626172312,35.905831335570525,168,5.651428001267569,5.535322189331055,0.7609172444656073,4.034972190856934,8.328073501586914
