key,method,pd_distance
candidateB_plus_E2_tf_lowlambda_expanded1344_s0_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,23.99008139357519
candidateB_plus_E2_tf_lowlambda_expanded1344_s100_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,27.66526079014529
candidateB_plus_E2_tf_lowlambda_expanded1344_s101_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,26.8381752569831
candidateB_plus_E2_tf_lowlambda_expanded1344_s102_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,25.97949716812893
candidateB_plus_E2_tf_lowlambda_expanded1344_s103_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,26.557518118510025
candidateB_plus_E2_tf_lowlambda_expanded1344_s104_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,26.050969687563736
candidateB_plus_E2_tf_lowlambda_expanded1344_s105_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,26.489593949891823
candidateB_plus_E2_tf_lowlambda_expanded1344_s106_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,26.5315297984063
candidateB_plus_E2_tf_lowlambda_expanded1344_s107_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,25.943438193890717
candidateB_plus_E2_tf_lowlambda_expanded1344_s108_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,26.315263913045534
candidateB_plus_E2_tf_lowlambda_expanded1344_s109_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,25.697446921928126
candidateB_plus_E2_tf_lowlambda_expanded1344_s10_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,26.11055375085668
candidateB_plus_E2_tf_lowlambda_expanded1344_s110_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,26.007161272301914
candidateB_plus_E2_tf_lowlambda_expanded1344_s111_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,25.123499284064064
candidateB_plus_E2_tf_lowlambda_expanded1344_s112_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,24.950734977085627
candidateB_plus_E2_tf_lowlambda_expanded1344_s113_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,23.868816379630566
candidateB_plus_E2_tf_lowlambda_expanded1344_s114_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,22.331268042173214
candidateB_plus_E2_tf_lowlambda_expanded1344_s115_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,23.089504390066583
candidateB_plus_E2_tf_lowlambda_expanded1344_s116_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,23.710044012790295
candidateB_plus_E2_tf_lowlambda_expanded1344_s117_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,24.82073153794551
candidateB_plus_E2_tf_lowlambda_expanded1344_s118_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,25.99963981462826
candidateB_plus_E2_tf_lowlambda_expanded1344_s119_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,25.80296019030145
candidateB_plus_E2_tf_lowlambda_expanded1344_s11_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,24.757522687616465
candidateB_plus_E2_tf_lowlambda_expanded1344_s120_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,25.539399340327932
candidateB_plus_E2_tf_lowlambda_expanded1344_s121_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,26.463533124685465
candidateB_plus_E2_tf_lowlambda_expanded1344_s122_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,25.72357568753221
candidateB_plus_E2_tf_lowlambda_expanded1344_s123_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,25.32890854400591
candidateB_plus_E2_tf_lowlambda_expanded1344_s124_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,25.90488929714405
candidateB_plus_E2_tf_lowlambda_expanded1344_s125_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,24.936936337072783
candidateB_plus_E2_tf_lowlambda_expanded1344_s126_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,25.373875026794945
candidateB_plus_E2_tf_lowlambda_expanded1344_s127_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,26.945118771340532
candidateB_plus_E2_tf_lowlambda_expanded1344_s128_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,25.819201493098998
candidateB_plus_E2_tf_lowlambda_expanded1344_s129_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,26.514633108931964
candidateB_plus_E2_tf_lowlambda_expanded1344_s12_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,26.383825855863066
candidateB_plus_E2_tf_lowlambda_expanded1344_s130_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,26.554780207347264
candidateB_plus_E2_tf_lowlambda_expanded1344_s131_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,29.353991664852387
candidateB_plus_E2_tf_lowlambda_expanded1344_s132_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,30.19850760391535
candidateB_plus_E2_tf_lowlambda_expanded1344_s133_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,30.22819877217182
candidateB_plus_E2_tf_lowlambda_expanded1344_s134_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,27.909275947810283
candidateB_plus_E2_tf_lowlambda_expanded1344_s135_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,25.88601207358687
candidateB_plus_E2_tf_lowlambda_expanded1344_s136_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,24.308838803850982
candidateB_plus_E2_tf_lowlambda_expanded1344_s137_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,23.401567457570742
