key,method,mt_distance
candidateB_plus_E2_tf_lowlambda_expanded1344_s0_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,5.1010966300964355
candidateB_plus_E2_tf_lowlambda_expanded1344_s100_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,4.9630537033081055
candidateB_plus_E2_tf_lowlambda_expanded1344_s101_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,5.2932329177856445
candidateB_plus_E2_tf_lowlambda_expanded1344_s102_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,4.7535080909729
candidateB_plus_E2_tf_lowlambda_expanded1344_s103_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,5.49240255355835
candidateB_plus_E2_tf_lowlambda_expanded1344_s104_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,4.751058578491211
candidateB_plus_E2_tf_lowlambda_expanded1344_s105_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,5.1823601722717285
candidateB_plus_E2_tf_lowlambda_expanded1344_s106_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,5.3625264167785645
candidateB_plus_E2_tf_lowlambda_expanded1344_s107_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,5.698512077331543
candidateB_plus_E2_tf_lowlambda_expanded1344_s108_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,5.566140174865723
candidateB_plus_E2_tf_lowlambda_expanded1344_s109_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,5.078394889831543
candidateB_plus_E2_tf_lowlambda_expanded1344_s10_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,6.107365608215332
candidateB_plus_E2_tf_lowlambda_expanded1344_s110_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,5.63911771774292
candidateB_plus_E2_tf_lowlambda_expanded1344_s111_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,5.615574836730957
candidateB_plus_E2_tf_lowlambda_expanded1344_s112_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,5.256141185760498
candidateB_plus_E2_tf_lowlambda_expanded1344_s113_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,5.685513496398926
candidateB_plus_E2_tf_lowlambda_expanded1344_s114_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,5.141369819641113
candidateB_plus_E2_tf_lowlambda_expanded1344_s115_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,4.931965351104736
candidateB_plus_E2_tf_lowlambda_expanded1344_s116_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,5.9239397048950195
candidateB_plus_E2_tf_lowlambda_expanded1344_s117_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,6.065282344818115
candidateB_plus_E2_tf_lowlambda_expanded1344_s118_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,6.598708152770996
candidateB_plus_E2_tf_lowlambda_expanded1344_s119_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,5.029338359832764
candidateB_plus_E2_tf_lowlambda_expanded1344_s11_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,6.215112209320068
candidateB_plus_E2_tf_lowlambda_expanded1344_s120_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,5.431454181671143
candidateB_plus_E2_tf_lowlambda_expanded1344_s121_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,4.859633445739746
candidateB_plus_E2_tf_lowlambda_expanded1344_s122_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,5.026803493499756
candidateB_plus_E2_tf_lowlambda_expanded1344_s123_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,5.392420291900635
candidateB_plus_E2_tf_lowlambda_expanded1344_s124_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,5.421451568603516
candidateB_plus_E2_tf_lowlambda_expanded1344_s125_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,4.848452091217041
candidateB_plus_E2_tf_lowlambda_expanded1344_s126_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,4.845771789550781
candidateB_plus_E2_tf_lowlambda_expanded1344_s127_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,4.847712516784668
candidateB_plus_E2_tf_lowlambda_expanded1344_s128_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,4.643538951873779
candidateB_plus_E2_tf_lowlambda_expanded1344_s129_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,4.889165878295898
candidateB_plus_E2_tf_lowlambda_expanded1344_s12_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,5.9286675453186035
candidateB_plus_E2_tf_lowlambda_expanded1344_s130_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,5.678686618804932
candidateB_plus_E2_tf_lowlambda_expanded1344_s131_speed_p160_x0_y0,candidateB_plus_E2_tf_lowlambda_expanded1344,6.690700531005859
