key,method,pd_distance
gan_s0_speed_p160_x0_y0,gan,27.0071009905408
gan_s100_speed_p160_x0_y0,gan,43.522693434336205
gan_s101_speed_p160_x0_y0,gan,44.111844947653864
gan_s102_speed_p160_x0_y0,gan,42.36142569077711
gan_s103_speed_p160_x0_y0,gan,42.253325690693345
gan_s104_speed_p160_x0_y0,gan,43.36242191915131
gan_s105_speed_p160_x0_y0,gan,44.57262548403541
gan_s106_speed_p160_x0_y0,gan,46.227371060295916
gan_s107_speed_p160_x0_y0,gan,46.88604736135386
gan_s108_speed_p160_x0_y0,gan,45.869857725290366
gan_s109_speed_p160_x0_y0,gan,45.17536936546084
gan_s10_speed_p160_x0_y0,gan,43.03561146689716
gan_s110_speed_p160_x0_y0,gan,45.56280619040239
gan_s111_speed_p160_x0_y0,gan,44.157580847467365
gan_s112_speed_p160_x0_y0,gan,42.64787321607083
gan_s113_speed_p160_x0_y0,gan,41.150971311067885
gan_s114_speed_p160_x0_y0,gan,41.05634132807197
gan_s115_speed_p160_x0_y0,gan,37.92908798719012
gan_s116_speed_p160_x0_y0,gan,38.60029035246177
gan_s117_speed_p160_x0_y0,gan,41.42427572442155
gan_s118_speed_p160_x0_y0,gan,48.68307015133337
gan_s119_speed_p160_x0_y0,gan,51.04889294667888
gan_s11_speed_p160_x0_y0,gan,41.61476887859988
gan_s120_speed_p160_x0_y0,gan,52.96464569197264
gan_s121_speed_p160_x0_y0,gan,56.00330953735708
gan_s122_speed_p160_x0_y0,gan,55.44475625357292
gan_s123_speed_p160_x0_y0,gan,57.425775403547476
gan_s124_speed_p160_x0_y0,gan,56.30406194054453
gan_s125_speed_p160_x0_y0,gan,55.641712072546795
gan_s126_speed_p160_x0_y0,gan,55.17227329939686
gan_s127_speed_p160_x0_y0,gan,55.68830479099336
gan_s128_speed_p160_x0_y0,gan,53.831668494494
gan_s129_speed_p160_x0_y0,gan,50.80231558116441
gan_s12_speed_p160_x0_y0,gan,39.06903700148138
gan_s130_speed_p160_x0_y0,gan,48.28042352998889
gan_s131_speed_p160_x0_y0,gan,49.273101920957906
gan_s132_speed_p160_x0_y0,gan,49.17343429409419
gan_s133_speed_p160_x0_y0,gan,49.008053688582066
gan_s134_speed_p160_x0_y0,gan,44.17327033699762
gan_s135_speed_p160_x0_y0,gan,38.34527890481694
gan_s136_speed_p160_x0_y0,gan,37.14128000821346
gan_s137_speed_p160_x0_y0,gan,36.432009647981914
gan_s138_speed_p160_x0_y0,gan,38.45249941000494
gan_s139_speed_p160_x0_y0,gan,36.84949207528189
gan_s13_speed_p160_x0_y0,gan,38.61251382393233
gan_s140_speed_p160_x0_y0,gan,37.363726948364864
gan_s141_speed_p160_x0_y0,gan,41.68614974079844
gan_s142_speed_p160_x0_y0,gan,45.15030890006861
gan_s143_speed_p160_x0_y0,gan,38.989559391965955
gan_s144_speed_p160_x0_y0,gan,32.364465724411815
gan_s145_speed_p160_x0_y0,gan,28.38088706462505
gan_s146_speed_p160_x0_y0,gan,32.54080764064974
gan_s147_speed_p160_x0_y0,gan,35.24566854312165
gan_s148_speed_p160_x0_y0,gan,32.61066214871119
gan_s149_speed_p160_x0_y0,gan,29.25411420622577
gan_s14_speed_p160_x0_y0,gan,38.458271611625854
gan_s150_speed_p160_x0_y0,gan,27.40760963077116
gan_s151_speed_p160_x0_y0,gan,26.851760063483958
gan_s152_speed_p160_x0_y0,gan,23.951979406768373
gan_s153_speed_p160_x0_y0,gan,23.758364185693697
gan_s154_speed_p160_x0_y0,gan,23.601380159979183
gan_s155_speed_p160_x0_y0,gan,24.899895958950275
gan_s156_speed_p160_x0_y0,gan,28.61377067972815
gan_s157_speed_p160_x0_y0,gan,32.045693902953886
gan_s158_speed_p160_x0_y0,gan,32.052759316640916
gan_s159_speed_p160_x0_y0,gan,28.267058290785766
gan_s15_speed_p160_x0_y0,gan,36.75140799454055
gan_s160_speed_p160_x0_y0,gan,27.96860078092126
gan_s161_speed_p160_x0_y0,gan,26.24749650150785
gan_s162_speed_p160_x0_y0,gan,25.78459220670323
gan_s163_speed_p160_x0_y0,gan,27.943387993180643
gan_s164_speed_p160_x0_y0,gan,29.553162727620826
gan_s165_speed_p160_x0_y0,gan,31.387598684096837
gan_s166_speed_p160_x0_y0,gan,28.603206832860916
gan_s167_speed_p160_x0_y0,gan,30.0561922065563
gan_s16_speed_p160_x0_y0,gan,37.43079384587334
gan_s17_speed_p160_x0_y0,gan,37.90377886210898
gan_s18_speed_p160_x0_y0,gan,39.013865627400655
gan_s19_speed_p160_x0_y0,gan,40.482377584982224
gan_s1_speed_p160_x0_y0,gan,27.76007731208354
gan_s20_speed_p160_x0_y0,gan,39.672926190157405
gan_s21_speed_p160_x0_y0,gan,42.27371070531597
gan_s22_speed_p160_x0_y0,gan,38.89499913226495
gan_s23_speed_p160_x0_y0,gan,31.160138614802932
gan_s24_speed_p160_x0_y0,gan,35.39916734128288
