sample_idx,bicubic_afc_l1_a1,bicubic_afc_l1_a5,bicubic_afc_l1_a10,bicubic_afc_l1_a25,bicubic_afc_l1_a50,bicubic_afc_l1_a100,cnn_afc_l1_a1,cnn_afc_l1_a5,cnn_afc_l1_a10,cnn_afc_l1_a25,cnn_afc_l1_a50,cnn_afc_l1_a100,gan_afc_l1_a1,gan_afc_l1_a5,gan_afc_l1_a10,gan_afc_l1_a25,gan_afc_l1_a50,gan_afc_l1_a100,gt_sz_n_components,bicubic_sz_n_components,bicubic_sz_n_components_mae,cnn_sz_n_components,cnn_sz_n_components_mae,gan_sz_n_components,gan_sz_n_components_mae,gt_sz_largest_area,bicubic_sz_largest_area,bicubic_sz_largest_area_mae,cnn_sz_largest_area,cnn_sz_largest_area_mae,gan_sz_largest_area,gan_sz_largest_area_mae,gt_sz_largest_area_frac,bicubic_sz_largest_area_frac,bicubic_sz_largest_area_frac_mae,cnn_sz_largest_area_frac,cnn_sz_largest_area_frac_mae,gan_sz_largest_area_frac,gan_sz_largest_area_frac_mae,gt_sz_mean_area,bicubic_sz_mean_area,bicubic_sz_mean_area_mae,cnn_sz_mean_area,cnn_sz_mean_area_mae,gan_sz_mean_area,gan_sz_mean_area_mae,gt_sz_median_area,bicubic_sz_median_area,bicubic_sz_median_area_mae,cnn_sz_median_area,cnn_sz_median_area_mae,gan_sz_median_area,gan_sz_median_area_mae,gt_sz_area_entropy,bicubic_sz_area_entropy,bicubic_sz_area_entropy_mae,cnn_sz_area_entropy,cnn_sz_area_entropy_mae,gan_sz_area_entropy,gan_sz_area_entropy_mae,gt_sz_area_gini,bicubic_sz_area_gini,bicubic_sz_area_gini_mae,cnn_sz_area_gini,cnn_sz_area_gini_mae,gan_sz_area_gini,gan_sz_area_gini_mae,bicubic_exceedance_l1,cnn_exceedance_l1,gan_exceedance_l1,gt_branch_count,bicubic_branch_count,bicubic_branch_count_ae,cnn_branch_count,cnn_branch_count_ae,gan_branch_count,gan_branch_count_ae,gt_branch_count_gt_0p5,bicubic_branch_count_gt_0p5,bicubic_branch_count_gt_0p5_ae,cnn_branch_count_gt_0p5,cnn_branch_count_gt_0p5_ae,gan_branch_count_gt_0p5,gan_branch_count_gt_0p5_ae,gt_branch_count_gt_1,bicubic_branch_count_gt_1,bicubic_branch_count_gt_1_ae,cnn_branch_count_gt_1,cnn_branch_count_gt_1_ae,gan_branch_count_gt_1,gan_branch_count_gt_1_ae,gt_branch_count_gt_2,bicubic_branch_count_gt_2,bicubic_branch_count_gt_2_ae,cnn_branch_count_gt_2,cnn_branch_count_gt_2_ae,gan_branch_count_gt_2,gan_branch_count_gt_2_ae,gt_branch_count_gt_5,bicubic_branch_count_gt_5,bicubic_branch_count_gt_5_ae,cnn_branch_count_gt_5,cnn_branch_count_gt_5_ae,gan_branch_count_gt_5,gan_branch_count_gt_5_ae,gt_mean_persistence,bicubic_mean_persistence,bicubic_mean_persistence_ae,cnn_mean_persistence,cnn_mean_persistence_ae,gan_mean_persistence,gan_mean_persistence_ae,gt_median_persistence,bicubic_median_persistence,bicubic_median_persistence_ae,cnn_median_persistence,cnn_median_persistence_ae,gan_median_persistence,gan_median_persistence_ae,gt_max_persistence,bicubic_max_persistence,bicubic_max_persistence_ae,cnn_max_persistence,cnn_max_persistence_ae,gan_max_persistence,gan_max_persistence_ae,gt_total_persistence,bicubic_total_persistence,bicubic_total_persistence_ae,cnn_total_persistence,cnn_total_persistence_ae,gan_total_persistence,gan_total_persistence_ae,gt_top5_persistence_sum,bicubic_top5_persistence_sum,bicubic_top5_persistence_sum_ae,cnn_top5_persistence_sum,cnn_top5_persistence_sum_ae,gan_top5_persistence_sum,gan_top5_persistence_sum_ae,gt_persistence_entropy,bicubic_persistence_entropy,bicubic_persistence_entropy_ae,cnn_persistence_entropy,cnn_persistence_entropy_ae,gan_persistence_entropy,gan_persistence_entropy_ae,branch_count_winner,mean_persistence_winner,max_persistence_winner,total_persistence_winner,top5_persistence_sum_winner,persistence_entropy_winner,pd_winner,mt_winner,direct_error_group_winner,distributional_group_winner,tail_group_winner,configured_physics_group_winner,groups,question
6,6806.0,3157.0,1711.0,611.0,253.0,109.0,4642.0,2199.0,1107.0,375.0,145.0,81.0,2656.0,580.0,304.0,178.0,107.0,87.0,208.4,38.25,170.15,92.35,116.05000000000001,272.25,63.849999999999994,105751.4,107895.325,2143.925000000003,106636.225,884.8250000000116,104876.55,874.8499999999913,0.42300560000000004,0.43158130000000006,0.00857570000000002,0.4265449,0.0035392999999999675,0.4195062,0.0034994000000000414,2127.1139662368882,18587.621623751762,16460.507657514874,4249.278634085194,2122.164667848306,1282.9478643499308,844.1661018869574,5.05,9190.5375,9185.487500000001,7.375,2.325,2.45,2.5999999999999996,1.0270733589603294,0.7624566747534333,0.2646166842068961,0.895133485154408,0.13193987380592131,1.057186474446942,0.03011311548661255,0.9584631052013741,0.8719145177204872,0.0865485874808869,0.9461584938285611,0.012304611372813024,0.964904335567566,0.00644123036619193,0.3078759999999998,0.10162000000000003,0.19044000000000022,3350.0,596.0,2754.0,1723.0,1627.0,6010.0,2660.0,2496.0,398.0,2098.0,1194.0,1302.0,3736.0,1240.0,1276.0,220.0,1056.0,603.0,673.0,1246.0,30.0,550.0,120.0,430.0,282.0,268.0,482.0,68.0,140.0,24.0,116.0,71.0,69.0,122.0,18.0,1.3524855063210677,1.3706368471498929,0.01815134082882519,1.3370503675067993,0.01543513881426839,0.9573595468102818,0.3951259595107859,0.7769989013671879,0.6929664953146126,0.08403240605257523,0.7104713750537499,0.06652752631343795,0.559353571338578,0.21764533002860986,28.0281982421875,24.25295862928033,3.7752396129071712,28.42346002534032,0.3952617831528187,31.35874910838902,3.33055086620152,4530.826446175577,816.8995609013361,3713.9268852742407,2303.737783214215,2227.088662961362,5753.730876329793,1222.9044301542162,83.5059600830078,59.865938359266146,23.64002172374166,83.64889279836788,0.14293271536007524,93.02302812763955,9.517068044631742,7.674751186393552,5.89825863778135,1.776492548612202,6.962304569664493,0.7124466167290588,8.273988796179772,0.5992376097862202,cnn,cnn,cnn,gan,cnn,gan,GAN,GAN,CNN,CNN,CNN,CNN,cnn_three_method_metric_majority;direct_cnn;distributional_cnn;mt_gan_all;mt_gan_diagnostic;pd_gan_all;physics_cnn;psnr_cnn;ssim_cnn;tail_cnn;topology_consensus_gan;topology_consensus_gan_all,"MT favors GAN: is GAN structurally closer to GT, or sharper but misaligned?"
8,8034.0,3881.0,2129.0,746.0,272.0,130.0,5622.0,2764.0,1455.0,447.0,178.0,114.0,3766.0,894.0,645.0,277.0,171.0,106.0,243.6,42.75,200.85,103.05,140.55,335.45,91.85,105380.9,107201.0,1820.1000000000058,104828.05,552.8499999999913,104693.2,687.6999999999971,0.4215236,0.4288040000000001,0.007280400000000076,0.41931219999999997,0.00221140000000003,0.4187728,0.0027507999999999977,2260.2789128616114,17626.10690567387,15365.82799281226,7443.337534561733,5183.058621700122,876.1347887587381,1384.1441241028733,5.25,9001.375,8996.125,3022.175,3016.925,2.325,2.925,1.0563336639984808,0.7552208502075912,0.3011128137908896,0.9095696610443458,0.14676400295413505,1.0797173717570447,0.02338370775856391,0.9586693498710253,0.8812979657658724,0.07737138410515287,0.9369157302649775,0.021753619606047714,0.9686116875694382,0.009942337698412906,0.34555999999999965,0.16393999999999997,0.21487599999999984,3388.0,606.0,2782.0,1709.0,1679.0,7046.0,3658.0,2547.0,387.0,2160.0,1043.0,1504.0,4250.0,1703.0,1318.0,216.0,1102.0,546.0,772.0,1283.0,35.0,540.0,96.0,444.0,253.0,287.0,475.0,65.0,118.0,19.0,99.0,55.0,63.0,103.0,15.0,1.3277337852731588,1.257031281130532,0.0707025041426268,1.1967165612231385,0.13101722405002025,0.8773200229002351,0.45041376237292363,0.7840612978907302,0.6596735201543193,0.12438777773641085,0.6114540554699488,0.1726072424207814,0.5480358001543202,0.23602549773641002,27.655874248594046,23.93563875183463,3.7202354967594147,26.83711737859994,0.8187568699941039,30.756471056491137,3.100596807897091,4498.362064505462,761.7609563651024,3736.6011081403594,2045.1886031303438,2453.1734613751178,6181.596881355057,1683.2348168495955,81.60017253016122,56.232920673070474,25.367251857090743,74.14589320396772,7.4542793261935,88.4117904427927,6.811617912631476,7.705439420408151,5.934427131347585,1.7710122890605664,6.955217372982871,0.7502220474252805,8.483162610746247,0.7777231903380954,cnn,bicubic,cnn,gan,gan,cnn,GAN,GAN,CNN,CNN,GAN,CNN,cnn_three_method_metric_majority;direct_cnn;distributional_cnn;mt_gan_all;mt_gan_diagnostic;neartie_topology_validator_disagreement;pd_gan_all;physics_cnn;psnr_cnn;ssim_cnn;tail_gan;topology_consensus_gan;topology_consensus_gan_all,"MT favors GAN: is GAN structurally closer to GT, or sharper but misaligned?"
9,8544.0,4186.0,2327.0,795.0,298.0,116.0,5667.0,2880.0,1496.0,407.0,202.0,109.0,4725.0,809.0,549.0,260.0,195.0,145.0,258.925,45.325,213.60000000000002,117.25,141.675,373.4,114.47499999999997,106770.725,107247.55,476.8249999999971,106948.375,177.64999999999418,104532.75,2237.975000000006,0.4270829,0.4289902,0.0019073000000000007,0.42779350000000005,0.0007106000000000612,0.418131,0.008951900000000013,1740.0360664877076,14887.98956573884,13147.953499251133,6309.611214841213,4569.575148353506,1001.4303025784178,738.6057639092897,5.3125,6115.15,6109.8375,7.4,2.0875000000000004,2.2625,3.05,1.071238611373459,0.7770469569286362,0.29419165444482287,0.9123118680371496,0.15892674333630952,1.1165697880295735,0.045331176656114414,0.960333774388558,0.8895763109511282,0.07075746343742984,0.9407629315774937,0.01957084281106436,0.9668570779767514,0.006523303588193308,0.3043400000000001,0.1773599999999997,0.1241000000000006,3395.0,635.0,2760.0,1675.0,1720.0,7813.0,4418.0,2503.0,418.0,2085.0,1104.0,1399.0,4096.0,1593.0,1298.0,216.0,1082.0,563.0,735.0,1281.0,17.0,528.0,100.0,428.0,243.0,285.0,486.0,42.0,120.0,17.0,103.0,54.0,66.0,101.0,19.0,1.289604726975374,1.188788080013644,0.10081664696172998,1.2256497096831347,0.0639550172922394,0.8223985552929816,0.46720617168239253,0.7721155166625948,0.6634527392685428,0.10866277739405206,0.6655128613347188,0.10660265532787605,0.5116324604488902,0.2604830562137046,26.688430786132812,23.02387100458145,3.664559781551361,27.786378333345056,1.097947547212243,28.20900049433112,1.520569708198309,4378.208048081395,754.880430808664,3623.327617272731,2052.963263719251,2325.244784362144,6425.399912504065,2047.1918644226698,76.9228494644165,53.533318187296395,23.389531277120106,74.3134538948536,2.6093955695629063,84.88297958690673,7.960130122490227,7.715944087156589,6.004231401785086,1.711712685371503,6.960370136419152,0.7555739507374373,8.569691883996697,0.8537477968401079,cnn,cnn,cnn,gan,cnn,cnn,GAN,CNN,CNN,GAN,GAN,CNN,candidate_structural_hallucination_signature;cnn_consensus_core;direct_cnn;distributional_gan;gan_distributional_cases;gan_majority_mt_rejects_gan;gan_metric_majority;gan_three_method_metric_majority;mt_cnn_all;pd_gan_all;pd_gan_mt_cnn_all;pd_gan_mt_cnn_control;pd_mt_disagreement;physics_cnn;psnr_cnn;ssim_cnn;tail_gan,GAN wins many domain metrics but MT favors CNN: is GAN distributionally plausible but hierarchically misaligned?
10,8762.0,4248.0,2291.0,798.0,300.0,105.0,5680.0,2872.0,1434.0,399.0,172.0,114.0,4951.0,874.0,647.0,399.0,212.0,155.0,265.975,46.925,219.05,123.975,142.00000000000003,388.4,122.42499999999995,108590.525,108880.25,289.7250000000058,109785.75,1195.2250000000058,107625.55,964.9749999999913,0.4343621,0.43552100000000005,0.0011589000000000738,0.43914299999999995,0.004780899999999977,0.4305022,0.0038598999999999717,1640.9799182737577,13233.843964059295,11592.864045785538,4473.578207924418,2832.5982896506603,1019.4685316278989,621.5113866458588,5.375,9280.0375,9274.6625,8.2875,2.9124999999999996,2.35,3.025,1.0326043601314776,0.7641930562310975,0.26841130390038015,0.8651152806336141,0.1674890794978635,1.0957078275752798,0.06310346744380224,0.9622339005620397,0.8987145898967153,0.06351931066532446,0.9505658143218231,0.011668086240216646,0.9664123320532966,0.004178431491256851,0.2621559999999999,0.2339319999999999,0.1350799999999999,3400.0,680.0,2720.0,1688.0,1712.0,7789.0,4389.0,2459.0,419.0,2040.0,1075.0,1384.0,4263.0,1804.0,1278.0,208.0,1070.0,529.0,749.0,1297.0,19.0,512.0,93.0,419.0,243.0,269.0,480.0,32.0,104.0,16.0,88.0,51.0,53.0,107.0,3.0,1.2499626670059043,1.1121480224151443,0.13781464459075998,1.1834245296080124,0.06653813739789194,0.8336185473193406,0.4163441196865637,0.7567855358123783,0.6451313492143527,0.11165418659802562,0.6367606609128416,0.12002487489953673,0.522756255045536,0.23402928076684226,26.746421813964844,21.98301285877824,4.7634089551866055,27.50650855526328,0.7600867412984371,29.09557694941759,2.3491551354527473,4249.8730678200745,756.2606552422981,3493.6124125777765,1997.6206059783249,2252.2524618417497,6493.054865070344,2243.1817972502695,75.24813146591187,52.5244020070415,22.723729458870366,74.61120109055192,0.6369303753599524,86.58237866880373,11.33424720289186,7.734014861895468,6.06513614856499,1.6688787133304777,6.966577712355842,0.7674371495396262,8.578024082636396,0.8440092207409284,cnn,cnn,cnn,gan,cnn,cnn,GAN,CNN,CNN,GAN,GAN,CNN,adjacent_cluster_10_13;candidate_structural_hallucination_signature;cnn_consensus_core;direct_cnn;distributional_gan;forced_qualitative_set;gan_distributional_cases;gan_majority_mt_rejects_gan;gan_metric_majority;gan_three_method_metric_majority;mt_cnn_all;pd_gan_all;pd_gan_mt_cnn_all;pd_gan_mt_cnn_control;pd_mt_disagreement;physics_cnn;psnr_cnn;ssim_cnn;tail_gan,Adjacent transition cluster around sample 12: what visual/topological change makes MT favor GAN?
11,8597.0,4235.0,2351.0,827.0,376.0,165.0,5404.0,2817.0,1462.0,413.0,214.0,134.0,6412.0,1182.0,779.0,458.0,263.0,117.0,267.075,52.15,214.92499999999998,131.975,135.1,427.225,160.15000000000003,108860.2,110171.2,1311.0,109712.775,852.5749999999971,107832.05,1028.1499999999942,0.4354408,0.4406848,0.005243999999999971,0.43885110000000005,0.0034103000000000327,0.4313282,0.004112600000000022,1330.9836079501802,8633.394713648548,7302.4111056983675,2842.8435371466935,1511.8599291965133,1201.664555068745,129.31905288143525,5.5375,3069.4125,3063.875,7.6125,2.075,2.45,3.0874999999999995,1.031501676020362,0.7379143474043787,0.29358732861598325,0.8524154255431851,0.17908625047717686,1.108467511876516,0.07696583585615402,0.9635953621109989,0.9214425156522017,0.042152846458797244,0.9569256310037304,0.0066697311072685395,0.9656071334609277,0.0020117713499288037,0.25549200000000005,0.1873280000000002,0.15419999999999978,3344.0,719.0,2625.0,1851.0,1493.0,8343.0,4999.0,2366.0,432.0,1934.0,1049.0,1317.0,4479.0,2113.0,1244.0,222.0,1022.0,540.0,704.0,1359.0,115.0,486.0,88.0,398.0,242.0,244.0,501.0,15.0,98.0,16.0,82.0,42.0,56.0,123.0,25.0,1.2208298198272731,1.0665077079950167,0.15432211183225641,1.0782213399745213,0.14260847985275182,0.828322403410035,0.3925074164172381,0.7463675022125233,0.6153811707627028,0.13098633144982053,0.5749013222753998,0.17146617993712354,0.5180487330071628,0.22831876920536054,25.91020965576172,21.117198895663023,4.793010760098696,24.897793859243393,1.0124157965183258,28.072526045143604,2.1623163893818855,4082.4549175024013,766.819042048417,3315.635875453984,1995.787700292839,2086.6672172095623,6910.693811649922,2828.238894147521,74.59256267547607,53.25581522309221,21.33674745238386,68.85361793749034,5.738944737985733,84.19077528594062,9.598212610464543,7.716586516120257,6.140318539428609,1.576267976691648,7.058042618806311,0.6585438973139466,8.634161910001655,0.917575393881398,cnn,cnn,cnn,cnn,cnn,cnn,GAN,CNN,CNN,GAN,GAN,CNN,adjacent_cluster_10_13;candidate_structural_hallucination_signature;cnn_consensus_core;direct_cnn;distributional_gan;forced_qualitative_set;gan_distributional_cases;gan_majority_mt_rejects_gan;gan_metric_majority;gan_three_method_metric_majority;mt_cnn_all;pd_gan_all;pd_gan_mt_cnn_all;pd_gan_mt_cnn_control;pd_mt_disagreement;physics_cnn;psnr_cnn;ssim_cnn;tail_gan,Adjacent transition cluster around sample 12: what visual/topological change makes MT favor GAN?
12,8532.0,4111.0,2313.0,828.0,358.0,180.0,5489.0,2775.0,1529.0,468.0,220.0,139.0,6154.0,1048.0,579.0,295.0,158.0,137.0,264.75,51.45,213.3,127.525,137.225,415.95,151.2,112664.45,114630.975,1966.5250000000087,113089.75,425.3000000000029,111872.925,791.5249999999942,0.45065779999999994,0.45852390000000004,0.007866100000000098,0.45235900000000007,0.0017012000000001248,0.44749169999999994,0.003166100000000005,1441.642001563319,11262.722779640262,9821.080778076943,5170.028116950196,3728.386115386877,1279.9931034854596,161.64889807785926,5.525,6234.1125,6228.587500000001,3096.7125,3091.1875,2.3625,3.1625000000000005,0.8885625961335133,0.5769780216960448,0.31158457443746845,0.6885067972325217,0.20005579890099157,0.9707467892035899,0.08218419307007663,0.9667706920842456,0.9171502047868152,0.049620487297430405,0.9526030227579285,0.014167669326317078,0.9689873897197266,0.0022166976354810464,0.26024400000000025,0.20467600000000008,0.18646800000000033,3426.0,703.0,2723.0,1833.0,1593.0,8749.0,5323.0,2342.0,423.0,1919.0,1005.0,1337.0,4376.0,2034.0,1224.0,217.0,1007.0,487.0,737.0,1333.0,109.0,473.0,83.0,390.0,228.0,245.0,485.0,12.0,85.0,14.0,71.0,42.0,43.0,107.0,22.0,1.1782457292880215,1.0641031038463855,0.114142625441636,1.0433177317308493,0.13492799755717222,0.7896728141021154,0.3885729151859061,0.7177737236022947,0.6211651073768731,0.0966086162254216,0.5589298774022637,0.158843846200031,0.5000890508759781,0.21768467272631664,24.332412719726562,20.362014450132847,3.9703982695937157,24.51631342805922,0.18390070833265781,26.65331575833261,2.3209030386060476,4036.669868540762,748.0644820040089,3288.605386536753,1912.4014022626466,2124.2684662781153,6908.847450579408,2872.1775820386465,71.0751428604126,51.48810003641993,19.587042823992668,65.7489283543313,5.3262145060813,83.23190239537507,12.156759534962475,7.7394103852161,6.1161549653348235,1.6232554198812768,7.03744518566758,0.7019651995485203,8.691666729266773,0.9522563440506726,cnn,bicubic,cnn,cnn,cnn,cnn,GAN,GAN,CNN,GAN,GAN,CNN,adjacent_cluster_10_13;direct_cnn;distributional_gan;forced_qualitative_set;gan_distributional_cases;gan_metric_majority;gan_three_method_metric_majority;mt_gan_all;mt_gan_diagnostic;neartie_topology_validator_disagreement;pd_gan_all;physics_cnn;psnr_cnn;ssim_cnn;tail_gan;topology_consensus_gan;topology_consensus_gan_all,Adjacent transition cluster around sample 12: what visual/topological change makes MT favor GAN?
13,8153.0,3953.0,2202.0,811.0,346.0,152.0,5466.0,2752.0,1472.0,480.0,270.0,130.0,7047.0,974.0,568.0,345.0,189.0,107.0,252.625,48.8,203.825,116.125,136.5,425.3,172.675,112791.15,114864.85,2073.7000000000116,114875.075,2083.925000000003,113025.0,233.85000000000582,0.45116459999999997,0.4594594000000001,0.008294800000000102,0.45950030000000003,0.008335700000000057,0.4521,0.0009354000000000307,1700.8953032863967,6720.020316127449,5019.125012841053,3089.337056192716,1388.4417529063192,1083.717458068329,617.1778452180677,5.325,28.5125,23.1875,7.4,2.075,2.375,2.95,0.7592237879234717,0.46831110049481506,0.2909126874286566,0.5109185144017954,0.2483052735216763,0.8225055967167874,0.06328180879331569,0.9705807297365464,0.9345713234460657,0.03600940629048066,0.9672670000288353,0.003313729707711155,0.9735612057537988,0.002980476017252376,0.2673519999999998,0.23074400000000006,0.24394399999999966,3459.0,712.0,2747.0,1795.0,1664.0,9321.0,5862.0,2217.0,438.0,1779.0,915.0,1302.0,4615.0,2398.0,1155.0,215.0,940.0,485.0,670.0,1387.0,232.0,480.0,91.0,389.0,203.0,277.0,522.0,42.0,85.0,9.0,76.0,36.0,49.0,111.0,26.0,1.129065664843961,1.0359511653043787,0.09311449953958228,0.9886075007502624,0.1404581640936986,0.7819835321626323,0.3470821326813287,0.6759864784311489,0.6067208895459775,0.06926558888517143,0.5136651710723523,0.16232130735879657,0.4974440918304026,0.17854238660074628,21.85125732049346,20.297443576157093,1.5538137443363667,23.100543684326112,1.2492863638326526,26.486334033310413,4.635076712816954,3905.438134695261,737.5972296967177,3167.840904998543,1774.550463846721,2130.88767084854,7288.868503287896,3383.4303685926347,67.90367354005575,46.36349535631017,21.54017818374558,62.11891673802165,5.784756802034096,85.02981032691896,17.126136786863214,7.731109447936721,6.155338791466598,1.575770656470123,7.023504509051522,0.7076049388851988,8.761188234992348,1.0300787870556274,cnn,bicubic,cnn,cnn,cnn,cnn,GAN,CNN,CNN,GAN,GAN,CNN,adjacent_cluster_10_13;candidate_structural_hallucination_signature;cnn_consensus_core;direct_cnn;distributional_gan;forced_qualitative_set;gan_distributional_cases;gan_majority_mt_rejects_gan;gan_metric_majority;gan_three_method_metric_majority;mt_cnn_all;pd_gan_all;pd_gan_mt_cnn_all;pd_gan_mt_cnn_control;pd_mt_disagreement;physics_cnn;psnr_cnn;ssim_cnn;tail_gan,Adjacent transition cluster around sample 12: what visual/topological change makes MT favor GAN?
14,7735.0,3852.0,2146.0,742.0,306.0,116.0,5470.0,2921.0,1620.0,522.0,228.0,118.0,6456.0,815.0,501.0,285.0,122.0,113.0,236.875,43.5,193.375,100.125,136.75,392.675,155.8,116351.5,114509.125,1842.375,115371.775,979.7250000000058,109925.275,6426.225000000006,0.46540599999999993,0.45803650000000007,0.007369499999999862,0.4614871,0.003918899999999947,0.4397011,0.02570489999999992,1928.6420893965537,7164.218780451911,5235.5766910553575,4529.398835530798,2600.7567461342446,1214.8397513054924,713.8023380910613,5.275,34.9875,29.7125,6.95,1.6749999999999998,2.55,2.7250000000000005,0.5605409938311405,0.3857822431992407,0.17475875063189983,0.3804731515582249,0.1800678422729156,0.742658957009199,0.1821179631780585,0.9730369947186993,0.9300156637069555,0.04302133101174377,0.9611471256744528,0.011889869044246493,0.9747379532918552,0.0017009585731558863,0.23534400000000028,0.25168800000000036,0.24407600000000043,3503.0,695.0,2808.0,1805.0,1698.0,9440.0,5937.0,2261.0,434.0,1827.0,814.0,1447.0,4429.0,2168.0,1156.0,218.0,938.0,413.0,743.0,1379.0,223.0,480.0,80.0,400.0,192.0,288.0,513.0,33.0,83.0,6.0,77.0,26.0,57.0,112.0,29.0,1.1244946866453362,1.0250313082104208,0.09946337843491548,0.8898374112589816,0.2346572753863546,0.7590497295621795,0.3654449570831567,0.6624791145324718,0.6259378306567669,0.03654128387570488,0.45216334306169337,0.2103157714707784,0.48507797354832327,0.1774011409841485,21.68645477294922,20.92204050719738,0.7644142657518387,20.107513735070825,1.5789410378783941,25.107453506439924,3.4209987334907055,3939.104887318613,712.3967592062425,3226.70812811237,1606.156527322462,2332.948359996151,7165.429447066975,3226.324559748362,64.25466604232788,48.4149996522814,15.839666390046482,56.308942878386006,7.945723163941878,80.03382153785789,15.779155495530006,7.74691479900559,6.144769053504375,1.6021457455012147,7.003487588241068,0.7434272107645219,8.777696990665095,1.0307821916595055,cnn,bicubic,bicubic,cnn,cnn,cnn,GAN,CNN,CNN,GAN,GAN,CNN,bicubic_metric_majority;candidate_structural_hallucination_signature;cnn_consensus_core;direct_cnn;distributional_gan;gan_distributional_cases;gan_majority_mt_rejects_gan;gan_metric_majority;mt_cnn_all;pd_gan_all;pd_gan_mt_cnn_all;pd_gan_mt_cnn_control;pd_mt_disagreement;physics_cnn;psnr_cnn;ssim_cnn;tail_gan,GAN wins many domain metrics but MT favors CNN: is GAN distributionally plausible but hierarchically misaligned?
15,6533.0,3142.0,1710.0,547.0,231.0,82.0,4912.0,2513.0,1373.0,422.0,211.0,94.0,5522.0,673.0,499.0,212.0,113.0,78.0,196.85,33.525,163.325,74.25,122.6,327.0,130.15,111292.175,113517.3,2225.125,111795.9,503.72499999999127,113069.35,1777.175000000003,0.4451687,0.4540692,0.008900500000000033,0.44718359999999996,0.002014899999999986,0.4522774,0.007108700000000023,1708.241972958039,6998.057613356255,5289.815640398217,3540.989975436985,1832.7480024789459,1269.4460943998388,438.79587855820023,5.2,25.1125,19.9125,17.7375,12.537500000000001,2.575,2.625,0.5113124729346445,0.3419144948402308,0.16939797809441376,0.32873036915323234,0.1825821037814122,0.5478408763560105,0.036528403421365985,0.9759809853811916,0.9328723552494671,0.0431086301317245,0.9531973139680223,0.022783671413169282,0.9794864009167398,0.003505415535548173,0.1610159999999995,0.18529999999999966,0.219848,3563.0,624.0,2939.0,1648.0,1915.0,10380.0,6817.0,2231.0,387.0,1844.0,707.0,1524.0,4214.0,1983.0,1132.0,198.0,934.0,378.0,754.0,1226.0,94.0,445.0,67.0,378.0,157.0,288.0,454.0,9.0,72.0,9.0,63.0,22.0,50.0,77.0,5.0,1.0758322590193061,1.0362717411292799,0.03956051789002624,0.8622814015587922,0.21355085746051394,0.6782280686522593,0.39760419036704686,0.6363119125366197,0.6221014367067266,0.014210475829893099,0.43436322308844044,0.20194868944817923,0.45164630757644897,0.1846656049601707,22.15644073486328,21.91555237211287,0.24088836275041103,21.36171176470816,0.7947289701551199,23.103391144424677,0.9469504095613956,3833.1903388857877,646.6335664646706,3186.556772421117,1421.0397497688896,2412.150589116898,7040.007352610452,3206.817013724664,68.97488822937012,51.565733245201415,17.40915498416871,59.40137123898603,9.573516990384093,71.10928952712565,2.134401297755531,7.77153953640921,6.02226634933054,1.7492731870786704,6.930589346675018,0.8409501897341922,8.900473084784217,1.1289335483750067,cnn,bicubic,bicubic,cnn,gan,cnn,GAN,CNN,CNN,GAN,GAN,CNN,bicubic_metric_majority;candidate_structural_hallucination_signature;cnn_consensus_core;direct_cnn;distributional_gan;gan_distributional_cases;gan_majority_mt_rejects_gan;gan_metric_majority;mt_cnn_all;pd_gan_all;pd_gan_mt_cnn_all;pd_gan_mt_cnn_control;pd_mt_disagreement;physics_cnn;psnr_cnn;ssim_cnn;tail_gan,GAN wins many domain metrics but MT favors CNN: is GAN distributionally plausible but hierarchically misaligned?
