key,method,mt_distance
candidateE2_expanded672_s0_speed_p160_x0_y0,candidateE2_expanded672,4.818478584289551
candidateE2_expanded672_s100_speed_p160_x0_y0,candidateE2_expanded672,6.2870707511901855
candidateE2_expanded672_s101_speed_p160_x0_y0,candidateE2_expanded672,5.692489147186279
candidateE2_expanded672_s102_speed_p160_x0_y0,candidateE2_expanded672,5.217862606048584
candidateE2_expanded672_s103_speed_p160_x0_y0,candidateE2_expanded672,5.2204999923706055
candidateE2_expanded672_s104_speed_p160_x0_y0,candidateE2_expanded672,4.866093158721924
candidateE2_expanded672_s105_speed_p160_x0_y0,candidateE2_expanded672,5.346595764160156
candidateE2_expanded672_s106_speed_p160_x0_y0,candidateE2_expanded672,5.928421974182129
candidateE2_expanded672_s107_speed_p160_x0_y0,candidateE2_expanded672,5.591971397399902
candidateE2_expanded672_s108_speed_p160_x0_y0,candidateE2_expanded672,5.778496265411377
candidateE2_expanded672_s109_speed_p160_x0_y0,candidateE2_expanded672,5.164564609527588
candidateE2_expanded672_s10_speed_p160_x0_y0,candidateE2_expanded672,7.002594947814941
candidateE2_expanded672_s110_speed_p160_x0_y0,candidateE2_expanded672,5.9641547203063965
candidateE2_expanded672_s111_speed_p160_x0_y0,candidateE2_expanded672,5.645084381103516
candidateE2_expanded672_s112_speed_p160_x0_y0,candidateE2_expanded672,5.578584671020508
candidateE2_expanded672_s113_speed_p160_x0_y0,candidateE2_expanded672,5.610907077789307
candidateE2_expanded672_s114_speed_p160_x0_y0,candidateE2_expanded672,5.120180130004883
candidateE2_expanded672_s115_speed_p160_x0_y0,candidateE2_expanded672,4.665279388427734
candidateE2_expanded672_s116_speed_p160_x0_y0,candidateE2_expanded672,5.466425895690918
candidateE2_expanded672_s117_speed_p160_x0_y0,candidateE2_expanded672,5.47113037109375
candidateE2_expanded672_s118_speed_p160_x0_y0,candidateE2_expanded672,7.094860076904297
candidateE2_expanded672_s119_speed_p160_x0_y0,candidateE2_expanded672,5.339829921722412
candidateE2_expanded672_s11_speed_p160_x0_y0,candidateE2_expanded672,6.190365791320801
candidateE2_expanded672_s120_speed_p160_x0_y0,candidateE2_expanded672,5.1463775634765625
candidateE2_expanded672_s121_speed_p160_x0_y0,candidateE2_expanded672,5.4243340492248535
candidateE2_expanded672_s122_speed_p160_x0_y0,candidateE2_expanded672,5.559408187866211
candidateE2_expanded672_s123_speed_p160_x0_y0,candidateE2_expanded672,6.437209606170654
candidateE2_expanded672_s124_speed_p160_x0_y0,candidateE2_expanded672,6.226534366607666
candidateE2_expanded672_s125_speed_p160_x0_y0,candidateE2_expanded672,5.941137313842773
candidateE2_expanded672_s126_speed_p160_x0_y0,candidateE2_expanded672,5.251283645629883
candidateE2_expanded672_s127_speed_p160_x0_y0,candidateE2_expanded672,5.4244065284729
candidateE2_expanded672_s128_speed_p160_x0_y0,candidateE2_expanded672,5.905630588531494
candidateE2_expanded672_s129_speed_p160_x0_y0,candidateE2_expanded672,6.193708419799805
candidateE2_expanded672_s12_speed_p160_x0_y0,candidateE2_expanded672,7.046209812164307
candidateE2_expanded672_s130_speed_p160_x0_y0,candidateE2_expanded672,6.938876628875732
candidateE2_expanded672_s131_speed_p160_x0_y0,candidateE2_expanded672,7.40928840637207
candidateE2_expanded672_s132_speed_p160_x0_y0,candidateE2_expanded672,8.25296401977539
candidateE2_expanded672_s133_speed_p160_x0_y0,candidateE2_expanded672,8.353694915771484
candidateE2_expanded672_s134_speed_p160_x0_y0,candidateE2_expanded672,7.664760589599609
candidateE2_expanded672_s135_speed_p160_x0_y0,candidateE2_expanded672,7.370065212249756
candidateE2_expanded672_s136_speed_p160_x0_y0,candidateE2_expanded672,7.244142055511475
candidateE2_expanded672_s137_speed_p160_x0_y0,candidateE2_expanded672,5.4644389152526855
candidateE2_expanded672_s138_speed_p160_x0_y0,candidateE2_expanded672,5.954158306121826
candidateE2_expanded672_s139_speed_p160_x0_y0,candidateE2_expanded672,6.172593116760254
candidateE2_expanded672_s13_speed_p160_x0_y0,candidateE2_expanded672,6.63370943069458
candidateE2_expanded672_s140_speed_p160_x0_y0,candidateE2_expanded672,6.2386274337768555
candidateE2_expanded672_s141_speed_p160_x0_y0,candidateE2_expanded672,6.835167407989502
candidateE2_expanded672_s142_speed_p160_x0_y0,candidateE2_expanded672,7.837864875793457
candidateE2_expanded672_s143_speed_p160_x0_y0,candidateE2_expanded672,6.746930122375488
candidateE2_expanded672_s144_speed_p160_x0_y0,candidateE2_expanded672,5.958237648010254
candidateE2_expanded672_s145_speed_p160_x0_y0,candidateE2_expanded672,6.281408309936523
candidateE2_expanded672_s146_speed_p160_x0_y0,candidateE2_expanded672,6.87989616394043
candidateE2_expanded672_s147_speed_p160_x0_y0,candidateE2_expanded672,6.317294120788574
candidateE2_expanded672_s148_speed_p160_x0_y0,candidateE2_expanded672,5.5778584480285645
candidateE2_expanded672_s149_speed_p160_x0_y0,candidateE2_expanded672,6.378746032714844
candidateE2_expanded672_s14_speed_p160_x0_y0,candidateE2_expanded672,5.917179107666016
candidateE2_expanded672_s150_speed_p160_x0_y0,candidateE2_expanded672,5.701260089874268
candidateE2_expanded672_s151_speed_p160_x0_y0,candidateE2_expanded672,6.1378092765808105
candidateE2_expanded672_s152_speed_p160_x0_y0,candidateE2_expanded672,5.7386980056762695
candidateE2_expanded672_s153_speed_p160_x0_y0,candidateE2_expanded672,6.471686840057373
candidateE2_expanded672_s154_speed_p160_x0_y0,candidateE2_expanded672,6.113742351531982
