key,method,pd_distance
candidateE2_expanded672_s0_speed_p160_x0_y0,candidateE2_expanded672,26.646173474427417
candidateE2_expanded672_s100_speed_p160_x0_y0,candidateE2_expanded672,32.153817681518
candidateE2_expanded672_s101_speed_p160_x0_y0,candidateE2_expanded672,31.44277925041752
candidateE2_expanded672_s102_speed_p160_x0_y0,candidateE2_expanded672,30.211481059150692
candidateE2_expanded672_s103_speed_p160_x0_y0,candidateE2_expanded672,30.55797102492252
candidateE2_expanded672_s104_speed_p160_x0_y0,candidateE2_expanded672,30.006277000614396
candidateE2_expanded672_s105_speed_p160_x0_y0,candidateE2_expanded672,30.06344514689092
candidateE2_expanded672_s106_speed_p160_x0_y0,candidateE2_expanded672,30.721977508749163
candidateE2_expanded672_s107_speed_p160_x0_y0,candidateE2_expanded672,30.209533294627803
candidateE2_expanded672_s108_speed_p160_x0_y0,candidateE2_expanded672,29.443689362540216
candidateE2_expanded672_s109_speed_p160_x0_y0,candidateE2_expanded672,29.596100059297235
candidateE2_expanded672_s10_speed_p160_x0_y0,candidateE2_expanded672,30.771636998612856
candidateE2_expanded672_s110_speed_p160_x0_y0,candidateE2_expanded672,30.128491962657893
candidateE2_expanded672_s111_speed_p160_x0_y0,candidateE2_expanded672,28.867313542131907
candidateE2_expanded672_s112_speed_p160_x0_y0,candidateE2_expanded672,28.342092949727277
candidateE2_expanded672_s113_speed_p160_x0_y0,candidateE2_expanded672,26.922050864740033
candidateE2_expanded672_s114_speed_p160_x0_y0,candidateE2_expanded672,25.489815263051344
candidateE2_expanded672_s115_speed_p160_x0_y0,candidateE2_expanded672,26.335269964178146
candidateE2_expanded672_s116_speed_p160_x0_y0,candidateE2_expanded672,26.33449095598038
candidateE2_expanded672_s117_speed_p160_x0_y0,candidateE2_expanded672,28.550070314430158
candidateE2_expanded672_s118_speed_p160_x0_y0,candidateE2_expanded672,29.72392373155486
candidateE2_expanded672_s119_speed_p160_x0_y0,candidateE2_expanded672,28.849921663673253
candidateE2_expanded672_s11_speed_p160_x0_y0,candidateE2_expanded672,29.986531064619616
candidateE2_expanded672_s120_speed_p160_x0_y0,candidateE2_expanded672,29.295267120080073
candidateE2_expanded672_s121_speed_p160_x0_y0,candidateE2_expanded672,30.025126151793387
candidateE2_expanded672_s122_speed_p160_x0_y0,candidateE2_expanded672,28.870563738878165
candidateE2_expanded672_s123_speed_p160_x0_y0,candidateE2_expanded672,29.81373188674754
candidateE2_expanded672_s124_speed_p160_x0_y0,candidateE2_expanded672,28.966022076066775
candidateE2_expanded672_s125_speed_p160_x0_y0,candidateE2_expanded672,29.1945640461578
candidateE2_expanded672_s126_speed_p160_x0_y0,candidateE2_expanded672,28.723697561567775
candidateE2_expanded672_s127_speed_p160_x0_y0,candidateE2_expanded672,30.81481500492159
candidateE2_expanded672_s128_speed_p160_x0_y0,candidateE2_expanded672,29.55503190556875
candidateE2_expanded672_s129_speed_p160_x0_y0,candidateE2_expanded672,30.978619528091954
candidateE2_expanded672_s12_speed_p160_x0_y0,candidateE2_expanded672,31.438674636516893
candidateE2_expanded672_s130_speed_p160_x0_y0,candidateE2_expanded672,31.666286222851763
candidateE2_expanded672_s131_speed_p160_x0_y0,candidateE2_expanded672,34.402563131984124
candidateE2_expanded672_s132_speed_p160_x0_y0,candidateE2_expanded672,35.38839094656158
candidateE2_expanded672_s133_speed_p160_x0_y0,candidateE2_expanded672,35.98613724243862
candidateE2_expanded672_s134_speed_p160_x0_y0,candidateE2_expanded672,33.93630981015695
candidateE2_expanded672_s135_speed_p160_x0_y0,candidateE2_expanded672,31.43193796783318
