key,method,pd_distance
candidateC_expanded672_s0_speed_p160_x0_y0,candidateC_expanded672,22.779971627899798
candidateC_expanded672_s100_speed_p160_x0_y0,candidateC_expanded672,26.63916393863543
candidateC_expanded672_s101_speed_p160_x0_y0,candidateC_expanded672,26.043442508075174
candidateC_expanded672_s102_speed_p160_x0_y0,candidateC_expanded672,24.909441085278218
candidateC_expanded672_s103_speed_p160_x0_y0,candidateC_expanded672,25.114447349531158
candidateC_expanded672_s104_speed_p160_x0_y0,candidateC_expanded672,25.241286041082333
candidateC_expanded672_s105_speed_p160_x0_y0,candidateC_expanded672,25.79759495422678
candidateC_expanded672_s106_speed_p160_x0_y0,candidateC_expanded672,25.736409270729474
candidateC_expanded672_s107_speed_p160_x0_y0,candidateC_expanded672,25.235348921535405
candidateC_expanded672_s108_speed_p160_x0_y0,candidateC_expanded672,25.66807837588943
candidateC_expanded672_s109_speed_p160_x0_y0,candidateC_expanded672,25.05150889482985
candidateC_expanded672_s10_speed_p160_x0_y0,candidateC_expanded672,25.50680321362735
candidateC_expanded672_s110_speed_p160_x0_y0,candidateC_expanded672,25.63414754812258
candidateC_expanded672_s111_speed_p160_x0_y0,candidateC_expanded672,24.507790573838268
candidateC_expanded672_s112_speed_p160_x0_y0,candidateC_expanded672,23.95629252056348
candidateC_expanded672_s113_speed_p160_x0_y0,candidateC_expanded672,22.392708960612577
candidateC_expanded672_s114_speed_p160_x0_y0,candidateC_expanded672,21.318352727127422
candidateC_expanded672_s115_speed_p160_x0_y0,candidateC_expanded672,21.694755005369306
candidateC_expanded672_s116_speed_p160_x0_y0,candidateC_expanded672,22.400208431220154
candidateC_expanded672_s117_speed_p160_x0_y0,candidateC_expanded672,23.351125172793846
candidateC_expanded672_s118_speed_p160_x0_y0,candidateC_expanded672,25.048616232582855
candidateC_expanded672_s119_speed_p160_x0_y0,candidateC_expanded672,25.308386342650383
candidateC_expanded672_s11_speed_p160_x0_y0,candidateC_expanded672,24.465620328207624
candidateC_expanded672_s120_speed_p160_x0_y0,candidateC_expanded672,24.787139959788448
candidateC_expanded672_s121_speed_p160_x0_y0,candidateC_expanded672,25.06874328239472
candidateC_expanded672_s122_speed_p160_x0_y0,candidateC_expanded672,24.54820725800618
candidateC_expanded672_s123_speed_p160_x0_y0,candidateC_expanded672,24.854170526206598
candidateC_expanded672_s124_speed_p160_x0_y0,candidateC_expanded672,25.074273231650185
candidateC_expanded672_s125_speed_p160_x0_y0,candidateC_expanded672,24.498567564334273
candidateC_expanded672_s126_speed_p160_x0_y0,candidateC_expanded672,24.92915125720984
candidateC_expanded672_s127_speed_p160_x0_y0,candidateC_expanded672,26.532358598205267
candidateC_expanded672_s128_speed_p160_x0_y0,candidateC_expanded672,25.56768929012104
candidateC_expanded672_s129_speed_p160_x0_y0,candidateC_expanded672,26.84959760335384
candidateC_expanded672_s12_speed_p160_x0_y0,candidateC_expanded672,25.133332707184184
candidateC_expanded672_s130_speed_p160_x0_y0,candidateC_expanded672,26.604327243125102
candidateC_expanded672_s131_speed_p160_x0_y0,candidateC_expanded672,28.969375427754844
candidateC_expanded672_s132_speed_p160_x0_y0,candidateC_expanded672,30.439708476725748
candidateC_expanded672_s133_speed_p160_x0_y0,candidateC_expanded672,30.96086851654508
candidateC_expanded672_s134_speed_p160_x0_y0,candidateC_expanded672,28.881272769625422
candidateC_expanded672_s135_speed_p160_x0_y0,candidateC_expanded672,27.34637317884021
candidateC_expanded672_s136_speed_p160_x0_y0,candidateC_expanded672,24.758655312373097
candidateC_expanded672_s137_speed_p160_x0_y0,candidateC_expanded672,23.864970936607676
candidateC_expanded672_s138_speed_p160_x0_y0,candidateC_expanded672,23.016930702473825
candidateC_expanded672_s139_speed_p160_x0_y0,candidateC_expanded672,22.27021960378396
candidateC_expanded672_s13_speed_p160_x0_y0,candidateC_expanded672,24.917573847184133
candidateC_expanded672_s140_speed_p160_x0_y0,candidateC_expanded672,23.76911194300496
candidateC_expanded672_s141_speed_p160_x0_y0,candidateC_expanded672,27.328599195147273
candidateC_expanded672_s142_speed_p160_x0_y0,candidateC_expanded672,29.00043740705447
candidateC_expanded672_s143_speed_p160_x0_y0,candidateC_expanded672,27.749082319974953
candidateC_expanded672_s144_speed_p160_x0_y0,candidateC_expanded672,27.05324667414489
candidateC_expanded672_s145_speed_p160_x0_y0,candidateC_expanded672,25.477637647385315
candidateC_expanded672_s146_speed_p160_x0_y0,candidateC_expanded672,25.41088670473499
candidateC_expanded672_s147_speed_p160_x0_y0,candidateC_expanded672,23.95156026052134
candidateC_expanded672_s148_speed_p160_x0_y0,candidateC_expanded672,22.723391081260107
candidateC_expanded672_s149_speed_p160_x0_y0,candidateC_expanded672,21.815885477837227
candidateC_expanded672_s14_speed_p160_x0_y0,candidateC_expanded672,24.386954335160464
candidateC_expanded672_s150_speed_p160_x0_y0,candidateC_expanded672,20.9201601916062
candidateC_expanded672_s151_speed_p160_x0_y0,candidateC_expanded672,20.394433451282616
candidateC_expanded672_s152_speed_p160_x0_y0,candidateC_expanded672,20.206634483758346
candidateC_expanded672_s153_speed_p160_x0_y0,candidateC_expanded672,20.06943230149525
candidateC_expanded672_s154_speed_p160_x0_y0,candidateC_expanded672,20.317922193439856
candidateC_expanded672_s155_speed_p160_x0_y0,candidateC_expanded672,20.24157279812781
candidateC_expanded672_s156_speed_p160_x0_y0,candidateC_expanded672,20.812250779511455
candidateC_expanded672_s157_speed_p160_x0_y0,candidateC_expanded672,21.94147473721152
candidateC_expanded672_s158_speed_p160_x0_y0,candidateC_expanded672,24.510613084967005
candidateC_expanded672_s159_speed_p160_x0_y0,candidateC_expanded672,22.209978169668716
candidateC_expanded672_s15_speed_p160_x0_y0,candidateC_expanded672,23.544317828628014
candidateC_expanded672_s160_speed_p160_x0_y0,candidateC_expanded672,19.467667577697345
candidateC_expanded672_s161_speed_p160_x0_y0,candidateC_expanded672,18.70681053466351
candidateC_expanded672_s162_speed_p160_x0_y0,candidateC_expanded672,17.971295994771754
candidateC_expanded672_s163_speed_p160_x0_y0,candidateC_expanded672,19.08885875551856
candidateC_expanded672_s164_speed_p160_x0_y0,candidateC_expanded672,20.645755713541547
candidateC_expanded672_s165_speed_p160_x0_y0,candidateC_expanded672,21.887131178153652
candidateC_expanded672_s166_speed_p160_x0_y0,candidateC_expanded672,23.015055188859296
candidateC_expanded672_s167_speed_p160_x0_y0,candidateC_expanded672,22.532811876189317
candidateC_expanded672_s16_speed_p160_x0_y0,candidateC_expanded672,21.371276949030513
candidateC_expanded672_s17_speed_p160_x0_y0,candidateC_expanded672,18.846240811475546
candidateC_expanded672_s18_speed_p160_x0_y0,candidateC_expanded672,18.317351078633045
candidateC_expanded672_s19_speed_p160_x0_y0,candidateC_expanded672,17.846265378543304
candidateC_expanded672_s1_speed_p160_x0_y0,candidateC_expanded672,22.98930208886711
candidateC_expanded672_s20_speed_p160_x0_y0,candidateC_expanded672,18.80861024409162
candidateC_expanded672_s21_speed_p160_x0_y0,candidateC_expanded672,23.235074972810015
candidateC_expanded672_s22_speed_p160_x0_y0,candidateC_expanded672,28.5419813875417
candidateC_expanded672_s23_speed_p160_x0_y0,candidateC_expanded672,30.441086605010963
candidateC_expanded672_s24_speed_p160_x0_y0,candidateC_expanded672,30.840745537835307
candidateC_expanded672_s25_speed_p160_x0_y0,candidateC_expanded672,31.583198071445526
candidateC_expanded672_s26_speed_p160_x0_y0,candidateC_expanded672,31.17428101724288
candidateC_expanded672_s27_speed_p160_x0_y0,candidateC_expanded672,32.69108620257866
candidateC_expanded672_s28_speed_p160_x0_y0,candidateC_expanded672,33.335799025447045
candidateC_expanded672_s29_speed_p160_x0_y0,candidateC_expanded672,34.46306700795985
candidateC_expanded672_s2_speed_p160_x0_y0,candidateC_expanded672,24.349361916406416
candidateC_expanded672_s30_speed_p160_x0_y0,candidateC_expanded672,34.10628794458217
candidateC_expanded672_s31_speed_p160_x0_y0,candidateC_expanded672,34.37080992407485
candidateC_expanded672_s32_speed_p160_x0_y0,candidateC_expanded672,33.037481155258504
candidateC_expanded672_s33_speed_p160_x0_y0,candidateC_expanded672,32.90269732408584
candidateC_expanded672_s34_speed_p160_x0_y0,candidateC_expanded672,32.56495754657724
candidateC_expanded672_s35_speed_p160_x0_y0,candidateC_expanded672,32.23505650748889
candidateC_expanded672_s36_speed_p160_x0_y0,candidateC_expanded672,32.137311919770745
candidateC_expanded672_s37_speed_p160_x0_y0,candidateC_expanded672,30.222148137871244
candidateC_expanded672_s38_speed_p160_x0_y0,candidateC_expanded672,26.538678133165128
candidateC_expanded672_s39_speed_p160_x0_y0,candidateC_expanded672,22.767175382475884
candidateC_expanded672_s3_speed_p160_x0_y0,candidateC_expanded672,23.838635358620134
candidateC_expanded672_s40_speed_p160_x0_y0,candidateC_expanded672,21.5671393286438
candidateC_expanded672_s41_speed_p160_x0_y0,candidateC_expanded672,19.889706036178314
candidateC_expanded672_s42_speed_p160_x0_y0,candidateC_expanded672,17.30966259061729
candidateC_expanded672_s43_speed_p160_x0_y0,candidateC_expanded672,15.87234516003264
candidateC_expanded672_s44_speed_p160_x0_y0,candidateC_expanded672,14.772216183127833
candidateC_expanded672_s45_speed_p160_x0_y0,candidateC_expanded672,15.27457364638959
candidateC_expanded672_s46_speed_p160_x0_y0,candidateC_expanded672,15.60563995134381
candidateC_expanded672_s47_speed_p160_x0_y0,candidateC_expanded672,16.144810837134187
candidateC_expanded672_s48_speed_p160_x0_y0,candidateC_expanded672,16.91972282795031
