sample_id,row,vector_cnn_speed_mae,vector_cnn_speed_rmse,vector_cnn_speed_psnr,vector_cnn_speed_ssim,vector_cnn_speed_min,vector_cnn_speed_max,vector_gan_speed_mae,vector_gan_speed_rmse,vector_gan_speed_psnr,vector_gan_speed_ssim,vector_gan_speed_min,vector_gan_speed_max,vector_cnn_u_mae,vector_cnn_u_rmse,vector_cnn_v_mae,vector_cnn_v_rmse,vector_gan_u_mae,vector_gan_u_rmse,vector_gan_v_mae,vector_gan_v_rmse,gt_speed_min,gt_speed_max,lr_speed_min,lr_speed_max
27,27,1.0110870782080097,1.570017327876797,26.407000614111997,0.6982052479910138,0.025724615603178163,35.49518614408594,1.2365749791980445,1.8946902378741461,24.774325177116925,0.6189354715015529,0.07804232552485459,51.91744028649576,0.9194500669206247,1.4157030743627788,0.8331563209918035,1.2906684367432997,1.1492161236642533,1.7428844160126888,0.9738782051880359,1.436817413779343,0.14649200497009948,32.97525180577458,0.7516325534190631,26.952913002163562
29,29,0.97188531160962,1.5529637902797893,26.697471700607803,0.7328319507242093,0.04973542945717289,36.279050732502434,1.2265770912396317,1.929949884477723,24.809777658494564,0.6460488710796619,0.014917411703605778,44.770430770163394,0.8522729117125242,1.3605322673773652,0.8253119041425336,1.2997773061471523,1.1489765670967613,1.7672984320837142,0.9890206259175874,1.4960344075250656,0.2166824395914061,33.79314309888482,0.4522653411023074,25.497815353036977
31,31,0.9298943516737538,1.529031764827651,26.634336085332528,0.7431417559678757,0.054571109856651,34.96278012300799,1.1454299565144583,1.845443705530563,25.000650204891436,0.6682067549387426,0.05885761931885091,47.829843009276885,0.7829505617114282,1.2944864407239467,0.801374688674402,1.2865572760764483,1.0568510614093922,1.669735005122528,0.9335890060842172,1.4426712474975687,0.167854305080297,32.987456449234806,0.35764267249779835,24.195339402063993
32,32,0.8988301464951333,1.5134736142202212,26.515554866673067,0.7507940491903843,0.08644636525510294,36.05326842204071,1.1300536110013777,1.8292407203970007,24.869634733385,0.6657737721016427,0.024072240820106477,50.23840343535578,0.75105495048249,1.2712485338244166,0.7659409022842564,1.2603643259337545,1.0311145832346285,1.6335814401051196,0.9133571545329028,1.4376222868138018,0.16785431615813334,32.21228773921114,0.12224407265187218,24.151942052449918
37,37,0.844566569147838,1.514528998937724,25.226361595136197,0.7605238320891,0.029489078818172487,29.58627015316441,1.0289171723272303,1.7607037883786087,23.918187486790757,0.6841049225734672,0.050689555399261316,35.573587440462234,0.6530992020951226,1.176528330519565,0.743610361510242,1.3021215873230179,0.8902640832490832,1.4794535045432482,0.8817773544492187,1.4348938930025603,0.09155273448275997,27.735221024421786,0.2129197377597617,21.485533095529977
39,39,0.6203989989188509,1.109542401070086,26.88486214810233,0.7922207775583912,0.008452591321112772,25.258130549379548,0.8319212343594063,1.3861854645427991,24.95131340536766,0.6907237269750438,0.035813833253652484,33.8826363773589,0.49210359781365376,0.8770648572527723,0.5272719940292784,0.9258178813872114,0.7410786339060901,1.1916221562625995,0.7165330275050196,1.1172750635076625,0.04272460797874712,24.555190976500285,0.025326040369134998,20.133587541878608
