key,method,mt_distance
candidateUV_expanded2688_s0_speed_p160_x0_y0,candidateUV_expanded2688,4.518940448760986
candidateUV_expanded2688_s100_speed_p160_x0_y0,candidateUV_expanded2688,6.410913944244385
candidateUV_expanded2688_s101_speed_p160_x0_y0,candidateUV_expanded2688,6.3490800857543945
candidateUV_expanded2688_s102_speed_p160_x0_y0,candidateUV_expanded2688,6.865952968597412
candidateUV_expanded2688_s103_speed_p160_x0_y0,candidateUV_expanded2688,5.942681789398193
candidateUV_expanded2688_s104_speed_p160_x0_y0,candidateUV_expanded2688,5.398539066314697
candidateUV_expanded2688_s105_speed_p160_x0_y0,candidateUV_expanded2688,5.588134765625
candidateUV_expanded2688_s106_speed_p160_x0_y0,candidateUV_expanded2688,6.132245063781738
candidateUV_expanded2688_s107_speed_p160_x0_y0,candidateUV_expanded2688,5.496617317199707
candidateUV_expanded2688_s108_speed_p160_x0_y0,candidateUV_expanded2688,5.970129013061523
candidateUV_expanded2688_s109_speed_p160_x0_y0,candidateUV_expanded2688,5.3858513832092285
candidateUV_expanded2688_s10_speed_p160_x0_y0,candidateUV_expanded2688,5.3144755363464355
candidateUV_expanded2688_s110_speed_p160_x0_y0,candidateUV_expanded2688,5.913936138153076
candidateUV_expanded2688_s111_speed_p160_x0_y0,candidateUV_expanded2688,6.344592571258545
candidateUV_expanded2688_s112_speed_p160_x0_y0,candidateUV_expanded2688,6.421778678894043
candidateUV_expanded2688_s113_speed_p160_x0_y0,candidateUV_expanded2688,5.908812522888184
candidateUV_expanded2688_s114_speed_p160_x0_y0,candidateUV_expanded2688,5.545525074005127
candidateUV_expanded2688_s115_speed_p160_x0_y0,candidateUV_expanded2688,6.096354961395264
candidateUV_expanded2688_s116_speed_p160_x0_y0,candidateUV_expanded2688,5.442889213562012
candidateUV_expanded2688_s117_speed_p160_x0_y0,candidateUV_expanded2688,5.340641975402832
candidateUV_expanded2688_s118_speed_p160_x0_y0,candidateUV_expanded2688,5.887025833129883
candidateUV_expanded2688_s119_speed_p160_x0_y0,candidateUV_expanded2688,6.504911422729492
candidateUV_expanded2688_s11_speed_p160_x0_y0,candidateUV_expanded2688,5.335541248321533
candidateUV_expanded2688_s120_speed_p160_x0_y0,candidateUV_expanded2688,6.029079914093018
candidateUV_expanded2688_s121_speed_p160_x0_y0,candidateUV_expanded2688,5.476705551147461
candidateUV_expanded2688_s122_speed_p160_x0_y0,candidateUV_expanded2688,5.608251571655273
candidateUV_expanded2688_s123_speed_p160_x0_y0,candidateUV_expanded2688,5.595250606536865
candidateUV_expanded2688_s124_speed_p160_x0_y0,candidateUV_expanded2688,5.5683465003967285
candidateUV_expanded2688_s125_speed_p160_x0_y0,candidateUV_expanded2688,5.629562854766846
candidateUV_expanded2688_s126_speed_p160_x0_y0,candidateUV_expanded2688,5.386169910430908
candidateUV_expanded2688_s127_speed_p160_x0_y0,candidateUV_expanded2688,5.590479850769043
candidateUV_expanded2688_s128_speed_p160_x0_y0,candidateUV_expanded2688,5.774989128112793
candidateUV_expanded2688_s129_speed_p160_x0_y0,candidateUV_expanded2688,5.962900638580322
candidateUV_expanded2688_s12_speed_p160_x0_y0,candidateUV_expanded2688,4.965487003326416
candidateUV_expanded2688_s130_speed_p160_x0_y0,candidateUV_expanded2688,5.692853927612305
candidateUV_expanded2688_s131_speed_p160_x0_y0,candidateUV_expanded2688,6.427701950073242
candidateUV_expanded2688_s132_speed_p160_x0_y0,candidateUV_expanded2688,6.070024013519287
candidateUV_expanded2688_s133_speed_p160_x0_y0,candidateUV_expanded2688,5.351080894470215
candidateUV_expanded2688_s134_speed_p160_x0_y0,candidateUV_expanded2688,4.96528959274292
candidateUV_expanded2688_s135_speed_p160_x0_y0,candidateUV_expanded2688,5.228124141693115
candidateUV_expanded2688_s136_speed_p160_x0_y0,candidateUV_expanded2688,5.762844562530518
candidateUV_expanded2688_s137_speed_p160_x0_y0,candidateUV_expanded2688,4.505589008331299
candidateUV_expanded2688_s138_speed_p160_x0_y0,candidateUV_expanded2688,4.415538787841797
candidateUV_expanded2688_s139_speed_p160_x0_y0,candidateUV_expanded2688,4.639281272888184
candidateUV_expanded2688_s13_speed_p160_x0_y0,candidateUV_expanded2688,5.356410026550293
candidateUV_expanded2688_s140_speed_p160_x0_y0,candidateUV_expanded2688,4.82162618637085
candidateUV_expanded2688_s141_speed_p160_x0_y0,candidateUV_expanded2688,5.502646446228027
candidateUV_expanded2688_s142_speed_p160_x0_y0,candidateUV_expanded2688,5.369726657867432
candidateUV_expanded2688_s143_speed_p160_x0_y0,candidateUV_expanded2688,5.028868675231934
candidateUV_expanded2688_s144_speed_p160_x0_y0,candidateUV_expanded2688,5.388169765472412
candidateUV_expanded2688_s145_speed_p160_x0_y0,candidateUV_expanded2688,4.494359016418457
candidateUV_expanded2688_s146_speed_p160_x0_y0,candidateUV_expanded2688,5.865034103393555
candidateUV_expanded2688_s147_speed_p160_x0_y0,candidateUV_expanded2688,6.081372261047363
candidateUV_expanded2688_s148_speed_p160_x0_y0,candidateUV_expanded2688,4.979035377502441
candidateUV_expanded2688_s149_speed_p160_x0_y0,candidateUV_expanded2688,5.331992149353027
candidateUV_expanded2688_s14_speed_p160_x0_y0,candidateUV_expanded2688,5.08197546005249
candidateUV_expanded2688_s150_speed_p160_x0_y0,candidateUV_expanded2688,5.933763027191162
candidateUV_expanded2688_s151_speed_p160_x0_y0,candidateUV_expanded2688,5.052087783813477
candidateUV_expanded2688_s152_speed_p160_x0_y0,candidateUV_expanded2688,4.909584045410156
candidateUV_expanded2688_s153_speed_p160_x0_y0,candidateUV_expanded2688,4.48382568359375
candidateUV_expanded2688_s154_speed_p160_x0_y0,candidateUV_expanded2688,4.305210590362549
candidateUV_expanded2688_s155_speed_p160_x0_y0,candidateUV_expanded2688,5.103914737701416
candidateUV_expanded2688_s156_speed_p160_x0_y0,candidateUV_expanded2688,4.83041524887085
candidateUV_expanded2688_s157_speed_p160_x0_y0,candidateUV_expanded2688,5.482263088226318
candidateUV_expanded2688_s158_speed_p160_x0_y0,candidateUV_expanded2688,5.390859603881836
candidateUV_expanded2688_s159_speed_p160_x0_y0,candidateUV_expanded2688,4.5083842277526855
candidateUV_expanded2688_s15_speed_p160_x0_y0,candidateUV_expanded2688,5.3214802742004395
candidateUV_expanded2688_s160_speed_p160_x0_y0,candidateUV_expanded2688,4.30303430557251
candidateUV_expanded2688_s161_speed_p160_x0_y0,candidateUV_expanded2688,4.555070877075195
