figure_id,archetype_id,sample_idx,method_id,display_label,pd_distance,mt_distance,psnruv,speed_mae,grad_mae,wpd_mae,source_field_path,source_gt_path,source_topology_path,zoom_y0,zoom_y1,zoom_x0,zoom_x1
6,global_descriptor_agreement,19,GT,Ground Truth,,,,,,,data_out_fixed/wind_mrhr_cnn/dataGT.npy,data_out_fixed/wind_mrhr_cnn/dataGT.npy,,,,,
6,global_descriptor_agreement,19,cnn,CNN,21.064082150885508,6.927988529205322,32.55938103077696,0.5952304247308453,0.2917790741558601,250.91132168502003,data_out_fixed/wind_mrhr_cnn/dataSR.npy,data_out_fixed/wind_mrhr_cnn/dataGT.npy,ttk_runs_fixed/combined/phase_c_results.csv,,,,
6,global_descriptor_agreement,19,gan,GAN,19.086676411603058,5.44291353225708,30.477536378126278,0.8068422269710688,0.3293183744741423,344.88140187886154,data_out_fixed/wind_mrhr_gan/dataSR.npy,data_out_fixed/wind_mrhr_cnn/dataGT.npy,ttk_runs_fixed/combined/phase_c_results.csv,,,,
6,global_descriptor_agreement,19,candidate_c,Candidate C,16.016108124696995,5.499355316162109,35.755615645771,0.4208730909773489,0.24774499134288575,170.2141902929422,data_out/wind_finetune_candidateC_expanded2688/dataSR.npy,data_out_fixed/wind_mrhr_cnn/dataGT.npy,ttk_runs_fixed/topology_finetuning/candidateC_expanded2688_topology/candidateC_expanded2688_pd_mt_distances.csv,,,,
6,global_descriptor_agreement,19,f3_grad_crit,F3: Grad+Crit,15.602691113736803,5.240671634674072,35.53862965342263,0.4420112850516867,0.24727880203204253,184.3647459792742,data_out/wind_finetune_candidateF_grad_crit_expanded2688/dataSR.npy,data_out_fixed/wind_mrhr_cnn/dataGT.npy,ttk_runs_fixed/topology_finetuning/candidateF_grad_crit_expanded2688_topology/candidateF_grad_crit_expanded2688_pd_mt_distances.csv,,,,
6,global_descriptor_agreement,19,f2_grad_levelset_e2,F2: Grad+Levelset+E2,17.514434581248214,5.312305450439453,34.90540365723695,0.4685883412372864,0.25452403653732486,191.45281727453556,data_out/wind_finetune_candidateF_grad_levelset_E2_low_expanded2688/dataSR.npy,data_out_fixed/wind_mrhr_cnn/dataGT.npy,ttk_runs_fixed/topology_finetuning/candidateF_grad_levelset_E2_low_expanded2688_topology/candidateF_grad_levelset_E2_low_expanded2688_pd_mt_distances.csv,,,,
6,global_descriptor_agreement,19,uv_e2,UV+E2,19.061113364976354,4.987339973449707,34.84731074332271,0.4719832896103252,0.2591779296513802,195.77597593601004,data_out/wind_finetune_candidateUV_plus_E2_tf_lowlambda_expanded2688/dataSR.npy,data_out_fixed/wind_mrhr_cnn/dataGT.npy,ttk_runs_fixed/topology_finetuning/candidateUV_plus_E2_tf_lowlambda_expanded2688_topology/candidateUV_plus_E2_tf_lowlambda_expanded2688_pd_mt_distances.csv,,,,
