key,method,mt_distance
candidateE2_fixed_lowlambda_s0_speed_p160_x0_y0,candidateE2_fixed_lowlambda,4.796483993530273
candidateE2_fixed_lowlambda_s100_speed_p160_x0_y0,candidateE2_fixed_lowlambda,5.791552543640137
candidateE2_fixed_lowlambda_s101_speed_p160_x0_y0,candidateE2_fixed_lowlambda,5.33590030670166
candidateE2_fixed_lowlambda_s102_speed_p160_x0_y0,candidateE2_fixed_lowlambda,5.12725305557251
candidateE2_fixed_lowlambda_s103_speed_p160_x0_y0,candidateE2_fixed_lowlambda,5.297316551208496
candidateE2_fixed_lowlambda_s104_speed_p160_x0_y0,candidateE2_fixed_lowlambda,4.744640350341797
candidateE2_fixed_lowlambda_s105_speed_p160_x0_y0,candidateE2_fixed_lowlambda,5.332457065582275
candidateE2_fixed_lowlambda_s106_speed_p160_x0_y0,candidateE2_fixed_lowlambda,5.685825347900391
candidateE2_fixed_lowlambda_s107_speed_p160_x0_y0,candidateE2_fixed_lowlambda,5.515636444091797
candidateE2_fixed_lowlambda_s108_speed_p160_x0_y0,candidateE2_fixed_lowlambda,5.67641019821167
candidateE2_fixed_lowlambda_s109_speed_p160_x0_y0,candidateE2_fixed_lowlambda,5.104992866516113
candidateE2_fixed_lowlambda_s10_speed_p160_x0_y0,candidateE2_fixed_lowlambda,6.2341508865356445
candidateE2_fixed_lowlambda_s110_speed_p160_x0_y0,candidateE2_fixed_lowlambda,5.753010272979736
candidateE2_fixed_lowlambda_s111_speed_p160_x0_y0,candidateE2_fixed_lowlambda,5.872146129608154
candidateE2_fixed_lowlambda_s112_speed_p160_x0_y0,candidateE2_fixed_lowlambda,5.512017726898193
candidateE2_fixed_lowlambda_s113_speed_p160_x0_y0,candidateE2_fixed_lowlambda,5.569339752197266
candidateE2_fixed_lowlambda_s114_speed_p160_x0_y0,candidateE2_fixed_lowlambda,5.049507141113281
candidateE2_fixed_lowlambda_s115_speed_p160_x0_y0,candidateE2_fixed_lowlambda,4.598429203033447
candidateE2_fixed_lowlambda_s116_speed_p160_x0_y0,candidateE2_fixed_lowlambda,5.255475044250488
candidateE2_fixed_lowlambda_s117_speed_p160_x0_y0,candidateE2_fixed_lowlambda,5.49134635925293
candidateE2_fixed_lowlambda_s118_speed_p160_x0_y0,candidateE2_fixed_lowlambda,6.724830627441406
candidateE2_fixed_lowlambda_s119_speed_p160_x0_y0,candidateE2_fixed_lowlambda,5.206503391265869
candidateE2_fixed_lowlambda_s11_speed_p160_x0_y0,candidateE2_fixed_lowlambda,5.879298210144043
candidateE2_fixed_lowlambda_s120_speed_p160_x0_y0,candidateE2_fixed_lowlambda,4.838364124298096
candidateE2_fixed_lowlambda_s121_speed_p160_x0_y0,candidateE2_fixed_lowlambda,5.440187931060791
candidateE2_fixed_lowlambda_s122_speed_p160_x0_y0,candidateE2_fixed_lowlambda,5.229921340942383
candidateE2_fixed_lowlambda_s123_speed_p160_x0_y0,candidateE2_fixed_lowlambda,5.987905502319336
candidateE2_fixed_lowlambda_s124_speed_p160_x0_y0,candidateE2_fixed_lowlambda,5.879202842712402
candidateE2_fixed_lowlambda_s125_speed_p160_x0_y0,candidateE2_fixed_lowlambda,5.513979911804199
candidateE2_fixed_lowlambda_s126_speed_p160_x0_y0,candidateE2_fixed_lowlambda,4.626769065856934
candidateE2_fixed_lowlambda_s127_speed_p160_x0_y0,candidateE2_fixed_lowlambda,4.943749904632568
candidateE2_fixed_lowlambda_s128_speed_p160_x0_y0,candidateE2_fixed_lowlambda,4.963778972625732
