method,pd_n,pd_mean,pd_median,pd_stdev,pd_min,pd_max,mt_n,mt_mean,mt_median,mt_stdev,mt_min,mt_max
candidateUV_plus_E2_tf_lowlambda_expanded1344,168,25.156605305479843,25.27313191729456,4.034542575131348,17.93903797027294,36.22337224346666,168,5.62996583609354,5.554775714874268,0.7665207853463964,4.070334434509277,8.265060424804688
