method,pd_n,pd_mean,pd_median,pd_stdev,pd_min,pd_max,mt_n,mt_mean,mt_median,mt_stdev,mt_min,mt_max
candidateUV_expanded672,168,29.874666225885584,30.24779108163414,4.978162110506152,19.843418735491635,42.69131854459184,168,6.289056996504466,6.18733286857605,0.8345339804081328,4.447856903076172,9.729082107543945
