key,method,mt_distance
candidateE2_tf_lowlambda_expanded1344_s0_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,4.946323394775391
candidateE2_tf_lowlambda_expanded1344_s100_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,5.01480770111084
candidateE2_tf_lowlambda_expanded1344_s101_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,4.933181285858154
candidateE2_tf_lowlambda_expanded1344_s102_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,4.685677528381348
candidateE2_tf_lowlambda_expanded1344_s103_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,5.230026721954346
candidateE2_tf_lowlambda_expanded1344_s104_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,4.78495454788208
candidateE2_tf_lowlambda_expanded1344_s105_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,5.217592239379883
candidateE2_tf_lowlambda_expanded1344_s106_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,5.771512985229492
candidateE2_tf_lowlambda_expanded1344_s107_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,5.907230854034424
candidateE2_tf_lowlambda_expanded1344_s108_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,5.837322235107422
candidateE2_tf_lowlambda_expanded1344_s109_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,5.01985502243042
candidateE2_tf_lowlambda_expanded1344_s10_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,5.723782539367676
candidateE2_tf_lowlambda_expanded1344_s110_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,5.764824390411377
candidateE2_tf_lowlambda_expanded1344_s111_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,5.7513346672058105
candidateE2_tf_lowlambda_expanded1344_s112_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,5.395313262939453
candidateE2_tf_lowlambda_expanded1344_s113_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,5.853489398956299
candidateE2_tf_lowlambda_expanded1344_s114_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,5.037693023681641
candidateE2_tf_lowlambda_expanded1344_s115_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,5.001389503479004
candidateE2_tf_lowlambda_expanded1344_s116_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,6.166605472564697
candidateE2_tf_lowlambda_expanded1344_s117_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,6.511053085327148
candidateE2_tf_lowlambda_expanded1344_s118_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,6.733762264251709
candidateE2_tf_lowlambda_expanded1344_s119_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,4.854668140411377
candidateE2_tf_lowlambda_expanded1344_s11_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,6.608757972717285
candidateE2_tf_lowlambda_expanded1344_s120_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,5.637542247772217
candidateE2_tf_lowlambda_expanded1344_s121_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,4.839534759521484
candidateE2_tf_lowlambda_expanded1344_s122_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,5.075296878814697
candidateE2_tf_lowlambda_expanded1344_s123_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,5.112768650054932
candidateE2_tf_lowlambda_expanded1344_s124_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,5.25380277633667
candidateE2_tf_lowlambda_expanded1344_s125_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,4.947521686553955
candidateE2_tf_lowlambda_expanded1344_s126_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,4.785978317260742
candidateE2_tf_lowlambda_expanded1344_s127_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,4.831264019012451
candidateE2_tf_lowlambda_expanded1344_s128_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,4.663752555847168
candidateE2_tf_lowlambda_expanded1344_s129_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,5.449950218200684
candidateE2_tf_lowlambda_expanded1344_s12_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,6.263360500335693
candidateE2_tf_lowlambda_expanded1344_s130_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,5.761458873748779
candidateE2_tf_lowlambda_expanded1344_s131_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,6.759781837463379
candidateE2_tf_lowlambda_expanded1344_s132_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,7.101646900177002
candidateE2_tf_lowlambda_expanded1344_s133_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,7.007870674133301
candidateE2_tf_lowlambda_expanded1344_s134_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,5.5349578857421875
candidateE2_tf_lowlambda_expanded1344_s135_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,4.532827377319336
candidateE2_tf_lowlambda_expanded1344_s136_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,5.072113513946533
candidateE2_tf_lowlambda_expanded1344_s137_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,6.4293599128723145
candidateE2_tf_lowlambda_expanded1344_s138_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,4.53947114944458
candidateE2_tf_lowlambda_expanded1344_s139_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,6.590454578399658
candidateE2_tf_lowlambda_expanded1344_s13_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,5.838894844055176
candidateE2_tf_lowlambda_expanded1344_s140_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,6.35790491104126
candidateE2_tf_lowlambda_expanded1344_s141_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,6.719261646270752
candidateE2_tf_lowlambda_expanded1344_s142_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,6.791261672973633
candidateE2_tf_lowlambda_expanded1344_s143_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,6.3311285972595215
candidateE2_tf_lowlambda_expanded1344_s144_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,6.798923015594482
candidateE2_tf_lowlambda_expanded1344_s145_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,6.22977352142334
candidateE2_tf_lowlambda_expanded1344_s146_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,5.992386341094971
candidateE2_tf_lowlambda_expanded1344_s147_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,5.5150146484375
candidateE2_tf_lowlambda_expanded1344_s148_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,5.512182712554932
candidateE2_tf_lowlambda_expanded1344_s149_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,6.001962184906006
candidateE2_tf_lowlambda_expanded1344_s14_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,5.4141716957092285
candidateE2_tf_lowlambda_expanded1344_s150_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,4.92852783203125
candidateE2_tf_lowlambda_expanded1344_s151_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,5.935359954833984
candidateE2_tf_lowlambda_expanded1344_s152_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,5.7811198234558105
candidateE2_tf_lowlambda_expanded1344_s153_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,6.663741588592529
candidateE2_tf_lowlambda_expanded1344_s154_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,5.452381610870361
candidateE2_tf_lowlambda_expanded1344_s155_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,5.593955039978027
candidateE2_tf_lowlambda_expanded1344_s156_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,4.869163990020752
candidateE2_tf_lowlambda_expanded1344_s157_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,4.6237592697143555
candidateE2_tf_lowlambda_expanded1344_s158_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,5.640602111816406
candidateE2_tf_lowlambda_expanded1344_s159_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,5.762945175170898
candidateE2_tf_lowlambda_expanded1344_s15_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,5.448978900909424
candidateE2_tf_lowlambda_expanded1344_s160_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded1344,5.34567403793335
