method,pd_n,pd_mean,pd_median,pd_stdev,pd_min,pd_max,mt_n,mt_mean,mt_median,mt_stdev,mt_min,mt_max
candidateE2_tf_lowlambda_expanded1344,168,24.338892716947555,24.50486751684989,4.030167939187968,15.75830368639849,35.081016470191436,168,5.747857919761112,5.656355619430542,0.8539603201040051,4.1164774894714355,9.132536888122559
