key,method,pd_distance
candidateF_grad_crit_expanded2688_s0_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,22.228715723426397
candidateF_grad_crit_expanded2688_s100_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,24.168855179155447
candidateF_grad_crit_expanded2688_s101_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,23.734248021961683
candidateF_grad_crit_expanded2688_s102_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,22.831511458809167
candidateF_grad_crit_expanded2688_s103_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,23.119479854720733
candidateF_grad_crit_expanded2688_s104_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,22.57006990737772
candidateF_grad_crit_expanded2688_s105_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,22.5754716667984
candidateF_grad_crit_expanded2688_s106_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,22.401204649410424
candidateF_grad_crit_expanded2688_s107_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,21.69380104161737
candidateF_grad_crit_expanded2688_s108_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,22.690933967988457
candidateF_grad_crit_expanded2688_s109_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,22.3279649349296
candidateF_grad_crit_expanded2688_s10_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,23.721693887786603
candidateF_grad_crit_expanded2688_s110_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,22.880394402055106
candidateF_grad_crit_expanded2688_s111_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,21.49292783274016
candidateF_grad_crit_expanded2688_s112_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,21.062352161876635
candidateF_grad_crit_expanded2688_s113_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,19.745746353039735
candidateF_grad_crit_expanded2688_s114_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,18.791601395985325
candidateF_grad_crit_expanded2688_s115_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,19.605381252354675
candidateF_grad_crit_expanded2688_s116_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,20.20040173826872
candidateF_grad_crit_expanded2688_s117_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,21.525007983519075
candidateF_grad_crit_expanded2688_s118_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,23.5163619803175
candidateF_grad_crit_expanded2688_s119_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,23.0242340267416
candidateF_grad_crit_expanded2688_s11_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,23.665269501872544
candidateF_grad_crit_expanded2688_s120_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,23.301101241214702
candidateF_grad_crit_expanded2688_s121_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,23.450596401488756
candidateF_grad_crit_expanded2688_s122_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,23.035514389115175
candidateF_grad_crit_expanded2688_s123_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,22.54082008082069
candidateF_grad_crit_expanded2688_s124_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,22.263434640479154
candidateF_grad_crit_expanded2688_s125_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,21.331174688170087
candidateF_grad_crit_expanded2688_s126_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,21.465872487639494
candidateF_grad_crit_expanded2688_s127_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,22.83494864885687
candidateF_grad_crit_expanded2688_s128_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,22.6437999088757
candidateF_grad_crit_expanded2688_s129_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,23.162913851373908
candidateF_grad_crit_expanded2688_s12_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,23.842952362449736
candidateF_grad_crit_expanded2688_s130_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,23.95283944430007
candidateF_grad_crit_expanded2688_s131_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,25.802237317472844
candidateF_grad_crit_expanded2688_s132_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,27.181749130404896
candidateF_grad_crit_expanded2688_s133_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,27.702993094245834
candidateF_grad_crit_expanded2688_s134_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,25.210729769119336
candidateF_grad_crit_expanded2688_s135_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,23.447465721091845
candidateF_grad_crit_expanded2688_s136_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,22.010219844815953
candidateF_grad_crit_expanded2688_s137_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,21.190329262718567
candidateF_grad_crit_expanded2688_s138_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,20.598992713818095
candidateF_grad_crit_expanded2688_s139_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,20.123387824412617
candidateF_grad_crit_expanded2688_s13_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,23.219968196565034
candidateF_grad_crit_expanded2688_s140_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,21.1089156168761
candidateF_grad_crit_expanded2688_s141_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,24.62953846388236
candidateF_grad_crit_expanded2688_s142_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,27.651645905457112
candidateF_grad_crit_expanded2688_s143_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,26.25756911725056
candidateF_grad_crit_expanded2688_s144_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,26.085415974507036
candidateF_grad_crit_expanded2688_s145_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,25.149050457476477
candidateF_grad_crit_expanded2688_s146_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,24.266279104470144
candidateF_grad_crit_expanded2688_s147_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,22.88503581251606
candidateF_grad_crit_expanded2688_s148_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,21.96432737729912
candidateF_grad_crit_expanded2688_s149_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,20.98148046368999
candidateF_grad_crit_expanded2688_s14_speed_p160_x0_y0,candidateF_grad_crit_expanded2688,22.099942358874067
