row,index,mr_shape,hr_shape,mae_total,rmse_total,max_abs_diff,mae_ua,mae_va,rmse_ua,rmse_va,paired_rank_rmse,paired_rank_mae,paired_rmse,paired_mae,best_wrong_rmse,best_wrong_mae,paired_beats_wrong_rmse_gap,paired_beats_wrong_mae_gap,candidate_count
0,0,"(100, 100, 2)","(500, 500, 2)",4.507376537674989,5.5884563388379425,22.10384727478027,4.945342997225929,4.069410078124049,6.210611030806657,4.887739674554963,1,3,5.5884563388379425,4.507376537674989,5.66124518391231,4.4410915296794204,0.07278884507436789,-0.06628500799556836,10
1,1,"(100, 100, 2)","(500, 500, 2)",4.741619327033998,5.870629984729741,23.17578681945801,5.387568187683004,4.095670466384991,6.722516795133196,4.871997616416491,1,3,5.870629984729741,4.741619327033998,5.9114535257542,4.694456388201984,0.04082354102445862,-0.047162938832014056,10
2,2,"(100, 100, 2)","(500, 500, 2)",4.993209167848197,6.157072516225457,23.476970062255862,5.879756201037167,4.106662134659228,7.25611102315954,4.813308296764335,1,2,6.157072516225457,4.993209167848197,6.1580419196671885,4.967499780903349,0.0009694034417311315,-0.0257093869448477,10
50,50,"(100, 100, 2)","(500, 500, 2)",4.965314662632675,5.940147379835889,15.569824523925783,4.968212160184028,4.9624171650813205,5.886606217432966,5.9932102440363195,1,1,5.940147379835889,4.965314662632675,6.585999394304197,5.4760626107819865,0.645852014468308,0.5107479481493113,10
100,100,"(100, 100, 2)","(500, 500, 2)",6.56887467976085,7.427449503331168,15.88030715942383,8.949982531454559,4.187766828067143,9.214768062878541,5.042029531490517,3,4,7.427449503331168,6.56887467976085,6.645298191551616,5.156104335168006,-0.7821513117795522,-1.4127703445928441,10
167,167,"(100, 100, 2)","(500, 500, 2)",4.5718581857619975,5.3036386196450565,21.405728836059573,4.114859548567932,5.028856822956063,5.122389489260572,5.478895065238416,1,1,5.3036386196450565,4.5718581857619975,6.233929368288538,4.979602593187848,0.9302907486434817,0.4077444074258505,10
