sample_idx,psnr_cnn,psnr_gan,ssim_cnn,ssim_gan,abs_delta_psnr,abs_delta_ssim,mt_cnn,mt_gan,pd_cnn,pd_gan,delta_mt_cnn_minus_gan,delta_pd_cnn_minus_gan,winner_mt,winner_pd,cnn_lr_mae,gan_lr_mae,cnn_lr_mse,gan_lr_mse,cnn_lr_psnr,gan_lr_psnr,winner_lr_mae,winner_lr_mse,winner_lr_psnr,winner_lr_group,cnn_err_abs_max,gan_err_abs_max,winner_extreme_abs_max,cnn_exceed_err_q90,gan_exceed_err_q90,winner_exceed_q90,cnn_exceed_err_q95,gan_exceed_err_q95,winner_exceed_q95,cnn_tail_mae,gan_tail_mae,winner_tail_mae,winner_extreme_group,cnn_wpd_rmse,gan_wpd_rmse,winner_wpd_rmse,cnn_wpd_mae,gan_wpd_mae,winner_wpd_mae,cnn_psd_log_l2,gan_psd_log_l2,winner_psd_log_l2,cnn_grad_mae,gan_grad_mae,winner_grad_mae,winner_physics_group,agree_mt_winner_lr_mae,agree_mt_winner_lr_mse,agree_mt_winner_lr_psnr,agree_mt_winner_lr_group,agree_mt_winner_extreme_abs_max,agree_mt_winner_extreme_group,agree_mt_winner_tail_mae,agree_mt_winner_physics_group,topology_gap_abs,agreement_score,metric,threshold,top_case_group
4,15.531989682338267,15.279473870823566,0.3532655112980327,0.3145698856537988,0.2525158115147015,0.0386956256442339,10.472469329833984,25.423465728759766,32.1412292333553,34.495908083416204,-14.950996398925781,-2.354678850060907,cnn,cnn,0.5687888057709116,0.7161336986250998,0.8286383364493296,1.1963191839373812,31.15352564793669,29.558705195400695,cnn,cnn,cnn,cnn,9.889800520715347,24.122804867727957,cnn,0.008251999999999995,0.020496,cnn,0.024207999999999993,0.033472,cnn,3.9125425456422818,4.294350865287582,cnn,cnn,2008.4631214281173,2627.0523760207066,cnn,968.4593349895775,1092.297596915984,cnn,0.5310702279201789,0.965555034816957,cnn,0.41859917214691517,0.49772094384896604,cnn,cnn,1,1,1,1,1,1,1,1,14.950996398925781,1.0,ssim,0.075,highest_agreement
2,16.325587716001714,16.142385696970333,0.33797692051556255,0.31025403759712333,0.18320201903138056,0.027722882918439218,8.620122909545898,20.582368850708008,31.856382022083032,29.521783271831712,-11.96224594116211,2.3345987502513204,cnn,gan,0.5181370130355505,0.6512805525297288,0.7139197547903506,0.9796677513871693,30.852812711112122,29.478518583296644,cnn,cnn,cnn,cnn,6.347786049992845,19.46621808093435,cnn,0.02333600000000001,0.01251200000000001,gan,0.00013200000000000017,0.008867999999999994,cnn,4.13715523357703,4.069170350054321,gan,tie,1435.435548221455,1803.9780783777649,cnn,728.7857135922824,777.0983994628052,cnn,0.7342136774294346,0.6884347856380263,gan,0.3933487378948074,0.450007527466977,cnn,cnn,1,1,1,1,1,na,0,1,11.96224594116211,1.0,ssim,0.075,highest_agreement
165,18.829824383784267,18.796558773266824,0.39130312188591976,0.3366264402358044,0.03326561051744292,0.054676681650115355,6.0691375732421875,17.23923683166504,31.75828742588738,31.387598684096837,-11.170099258422852,0.3706887417905449,cnn,gan,0.37785054954481057,0.5154179007302168,0.3209803685466323,0.5122487805371986,33.301040689258954,31.271016071044926,cnn,cnn,cnn,cnn,1.9249793068857066,16.006104743547965,cnn,0.07913599999999998,0.08827199999999999,cnn,0.046035999999999994,0.05266799999999999,cnn,7.482462086863882,7.116668598004642,gan,cnn,658.7352174574103,757.5369246958767,cnn,337.12249497374995,344.3404159973583,cnn,0.548563420722014,0.6382251714846859,cnn,0.2561963406107582,0.310628116575131,cnn,cnn,1,1,1,1,1,1,0,1,11.170099258422852,1.0,ssim,0.075,highest_agreement
164,19.078997239644963,19.02962405850952,0.4280196940730591,0.36159807075913336,0.049373181135443645,0.06642162331392576,5.357566833496094,16.521671295166016,29.936231594018913,29.553162727620826,-11.164104461669922,0.38306886639808724,cnn,gan,0.337700537272297,0.4684251304009177,0.259012222743606,0.42849147011150723,32.9936028638329,30.807383642948547,cnn,cnn,cnn,cnn,0.9548746349940274,15.033610940980584,cnn,0.15042399999999997,0.157936,cnn,0.15989599999999998,0.16405199999999998,cnn,6.547069760378591,6.241807441172088,gan,cnn,622.8400957411694,677.9948311159771,cnn,342.13177059624826,349.0758544005997,cnn,0.6171313518690699,0.736260820187019,cnn,0.21347394281548054,0.26418402540258556,cnn,cnn,1,1,1,1,1,1,0,1,11.164104461669922,1.0,ssim,0.075,highest_agreement
5,15.403594272207556,15.154309368932566,0.39156267563780417,0.32787090901908134,0.2492849032749902,0.06369176661872283,8.72776985168457,15.969419479370117,33.0510752405221,37.788089419181674,-7.241649627685547,-4.737014178659571,cnn,cnn,0.5996540099512269,0.7392584251819616,0.9324344001540045,1.2630571231381542,30.4471523693936,29.129105319988366,cnn,cnn,cnn,cnn,10.080401307843793,19.317131251805883,cnn,0.038688,0.050848000000000004,cnn,0.051952,0.061619999999999994,cnn,4.234118488494608,4.7860353135035885,cnn,cnn,2730.5541034672715,3407.287540966877,cnn,1280.9969024383063,1460.6901703644166,cnn,0.8061106859224989,1.191771748161381,cnn,0.41801044191810643,0.501580290970639,cnn,cnn,1,1,1,1,1,1,1,1,7.241649627685547,1.0,ssim,0.075,highest_agreement
12,13.2270213924417,12.943740018227576,0.36317104003678297,0.28957374376447514,0.28328137421412336,0.07359729627230782,10.539043426513672,16.96802520751953,34.674502319200926,39.06903700148138,-6.428981781005859,-4.394534682280451,cnn,cnn,0.6485758089054166,0.8427988728984518,0.9349224279140064,1.447625348337122,30.901191428959663,29.002385419955385,cnn,cnn,cnn,cnn,7.742892594324527,16.063028618212794,cnn,0.31941200000000003,0.34174799999999994,cnn,0.32791200000000004,0.353228,cnn,4.191009201199523,4.740076453652621,cnn,cnn,4642.995865295601,5443.969074024246,cnn,3035.534396958103,3496.789240292394,cnn,1.0143072986697983,1.4491104412367903,cnn,0.39860229520706036,0.5428879035242135,cnn,cnn,1,1,1,1,1,1,1,1,6.428981781005859,1.0,ssim,0.075,highest_agreement
11,13.844848417159483,13.557201576556633,0.3572043208081488,0.29071025021036906,0.28764684060285006,0.06649407059777973,15.690364837646484,21.606603622436523,35.09062003144281,41.61476887859988,-5.916238784790039,-6.524148847157072,cnn,cnn,0.6523450245951568,0.8289757279557902,0.9709632049775968,1.4536599793448512,30.660848477804013,28.908247861859934,cnn,cnn,cnn,cnn,7.714531754145305,15.920290393419101,cnn,0.29757999999999996,0.319388,cnn,0.29932800000000004,0.326732,cnn,4.432957586144155,5.099392240830245,cnn,cnn,4544.06021033208,5332.277129861734,cnn,2792.4271685409926,3213.0109609159754,cnn,1.0147792618896017,1.449587617147039,cnn,0.4015953894357727,0.540363727515992,cnn,cnn,1,1,1,1,1,1,1,1,5.916238784790039,1.0,ssim,0.075,highest_agreement
3,16.187382124339855,15.982246880614397,0.3484826268778685,0.3168632054874509,0.20513524372545788,0.031619421390417624,10.553919792175293,15.906573295593262,30.93754351082033,30.333096698210074,-5.352653503417969,0.6044468126102558,cnn,gan,0.5387322101744813,0.6782104579373321,0.7588921077169757,1.0597067720237399,31.178476891289918,29.72842015737902,cnn,cnn,cnn,cnn,8.781950698925755,14.49365246112636,cnn,0.010032,0.0004720000000000002,gan,0.007983999999999998,0.017867999999999995,cnn,4.197451991199082,4.3158964682066685,cnn,cnn,1684.8877722706193,2092.284391413226,cnn,839.9042263540651,918.2756093600684,cnn,0.587526976377328,0.7984991172848104,cnn,0.40486299392283837,0.4672886042592246,cnn,cnn,1,1,1,1,1,1,1,1,5.352653503417969,1.0,ssim,0.075,highest_agreement
144,12.259171115800367,11.904499482029792,0.35993947793529885,0.29217507062416986,0.3546716337705753,0.06776440731112898,5.705910682678223,10.54987621307373,33.276548889443305,32.364465724411815,-4.843965530395508,0.9120831650314898,cnn,gan,0.6738155094944955,0.8213515733759977,0.8747362075044887,1.177918752296931,32.333513717284696,31.041131394101974,cnn,cnn,cnn,cnn,14.501108671286914,16.504836601316832,cnn,0.47495200000000004,0.50952,cnn,0.45134,0.487844,cnn,12.703822498374036,13.492702950210008,cnn,cnn,10908.123390606654,11883.92523845348,cnn,6704.54082331558,7413.514230601359,cnn,1.3427758654509623,1.1993444135083828,gan,0.45978189180623374,0.49940484254460715,cnn,cnn,1,1,1,1,1,1,1,1,4.843965530395508,1.0,ssim,0.075,highest_agreement
162,18.95367952643998,18.92525615675187,0.45052963486543,0.40709862453488466,0.028423369688109545,0.04343101033054536,5.3899617195129395,9.449442863464355,26.716682661824084,25.78459220670323,-4.059481143951416,0.9320904551208535,cnn,gan,0.3247813290420694,0.4578641379312876,0.2198644799597885,0.38913575680816276,32.03024776976239,29.550787109074886,cnn,cnn,cnn,cnn,2.569560384956606,7.3981308521074425,cnn,0.21647199999999997,0.21790400000000001,cnn,0.22442,0.22526400000000002,cnn,6.335155903515237,6.010177362046702,gan,cnn,848.2548611890279,847.8198902930966,gan,495.954883549286,496.3495754291773,cnn,0.9771586816196739,0.6151277304088661,gan,0.18033908279462302,0.2309124008721004,cnn,na,1,1,1,1,1,1,0,na,4.059481143951416,1.0,ssim,0.075,highest_agreement
29,16.003372679588484,15.860668465760192,0.20384787222357859,0.17036636552583403,0.14270421382829213,0.03348150669774455,19.336769104003906,11.545421600341797,50.67545070043154,50.645910649963795,7.791347503662109,0.02954005046774455,gan,gan,0.6498180713468406,0.7441059173934974,0.8897009294319445,1.009211207487351,34.52521578007286,33.97783557467117,cnn,cnn,cnn,cnn,14.509033477277931,19.295150256978175,cnn,0.09007599999999999,0.098304,cnn,0.115212,0.12332800000000001,cnn,16.339775268004587,16.588560224288727,cnn,cnn,13352.866592584005,13957.792584674406,cnn,5599.1654416626625,5887.155839790641,cnn,1.126738732487671,1.0855628632442889,gan,0.5699159309506391,0.5808974587952652,cnn,cnn,0,0,0,0,0,0,0,0,7.791347503662109,0.0,ssim,0.075,highest_disagreement
26,15.113623071003978,14.9222219431126,0.2100958601563711,0.20343403106965358,0.1914011278913783,0.00666182908671753,16.670108795166016,9.144110679626465,46.494795947919556,46.5841045001402,7.525998115539551,-0.08930855222064338,gan,cnn,0.7040381297246314,0.8322750883540926,0.9624852808352105,1.1989363397647557,33.46137439084422,32.50735411841794,cnn,cnn,cnn,cnn,9.782084880318543,17.293036917700448,cnn,0.242316,0.25142,cnn,0.279944,0.288228,cnn,12.904644680871478,13.472906096153254,cnn,cnn,15316.238760221398,16417.014366126015,cnn,8825.327538601736,9488.787184652785,cnn,0.9345724810222233,1.0013919720413609,cnn,0.5493026551349334,0.5640277450953792,cnn,cnn,0,0,0,0,0,0,0,0,7.525998115539551,0.0,ssim,0.075,highest_disagreement
30,16.42309854258925,16.270212496951036,0.19614170256741784,0.16853744636972218,0.1528860456382155,0.02760425619769566,18.372318267822266,11.98703384399414,49.16680339204763,48.950649005951355,6.385284423828125,0.21615438609627802,gan,gan,0.595617366505695,0.7008950994401175,0.7706802219888014,0.9071821075413793,34.89220865180761,34.184006029927914,cnn,cnn,cnn,cnn,17.410662579815266,26.904798467111668,cnn,0.025847999999999982,0.03891999999999998,cnn,0.056908,0.065792,cnn,15.921268352357366,16.214343726970817,cnn,cnn,11130.90280205148,11775.068407865981,cnn,4266.022216382993,4475.097545499313,cnn,1.223360014231088,1.1640101277584831,gan,0.558672892734588,0.5740297765282332,cnn,cnn,0,0,0,0,0,0,0,0,6.385284423828125,0.0,ssim,0.075,highest_disagreement
31,16.26763986033206,16.142516199199804,0.20478503988757057,0.18751787249164534,0.1251236611322568,0.017267167395925237,19.593469619750977,13.419205665588379,49.274969018550514,49.18106553774604,6.174263954162598,0.09390348080447097,gan,gan,0.5263076138038812,0.6626183160815979,0.5715412353524222,0.8049285610335645,35.831462721869094,34.344365037683005,cnn,cnn,cnn,cnn,18.466055213059917,23.492618969259993,cnn,0.025212000000000012,0.015128000000000003,gan,0.01653199999999999,0.02366399999999999,cnn,15.129040026885345,15.167863112830133,cnn,cnn,8190.423032261853,8650.646556606078,cnn,3082.654210538078,3209.453086997932,cnn,1.2386947406172855,1.1564475944776968,gan,0.5488260977310574,0.5581996589488811,cnn,cnn,0,0,0,0,0,0,0,0,6.174263954162598,0.0,ssim,0.075,highest_disagreement
27,15.500323611328408,15.327538454079225,0.19224542034644065,0.17904261200500282,0.17278515724918364,0.013202808341437833,14.89694595336914,9.983192443847656,48.311627543490935,48.33644684742574,4.913753509521484,-0.024819303934805248,gan,cnn,0.6970144789388425,0.829184545618566,0.998336998160955,1.2217248110679597,33.488261770730205,32.61129949628637,cnn,cnn,cnn,cnn,12.271431625425627,20.32263847142122,cnn,0.20036,0.20603200000000002,cnn,0.23708800000000002,0.244064,cnn,14.75936030984878,15.392691300788867,cnn,cnn,15356.212080585912,16406.71125830188,cnn,8184.00704523252,8761.197268193917,cnn,1.0012532686474633,1.0285600324802404,cnn,0.5769992380138473,0.5902453783523663,cnn,cnn,0,0,0,0,0,0,0,0,4.913753509521484,0.0,ssim,0.075,highest_disagreement
28,15.524886198855533,15.34773011245894,0.1828279439401837,0.1655852532145298,0.17715608639659308,0.017242690725653903,15.381921768188477,11.040020942687988,50.04964806409335,50.632201123289626,4.341900825500488,-0.5825530591962789,gan,cnn,0.666533326806394,0.7796414266676198,0.9441758579272531,1.1176186455110513,34.67173862704578,33.93933115653782,cnn,cnn,cnn,cnn,13.497265856931307,20.433739337190232,cnn,0.151668,0.157896,cnn,0.18319200000000002,0.190764,cnn,15.91134910920167,16.602732123210473,cnn,cnn,14320.439900539657,15425.200540283635,cnn,6844.364203804865,7358.899369681954,cnn,1.0664114738424773,1.0628535606546923,gan,0.5655448410823923,0.5784069669431346,cnn,cnn,0,0,0,0,0,0,0,0,4.341900825500488,0.0,ssim,0.075,highest_disagreement
23,13.682431116408953,13.476093829620208,0.3403869895927307,0.28044028709705093,0.2063372867887452,0.05994670249567979,8.176045417785645,6.634105682373047,36.70738205754702,31.160138614802932,1.5419397354125977,5.54724344274409,gan,gan,0.7089796990729793,0.8725714023968117,0.9163246866999633,1.2531886751183499,32.758555576614306,31.398884831379963,cnn,cnn,cnn,cnn,10.189688728955048,12.249148727834402,cnn,0.365464,0.377236,cnn,0.392108,0.40700000000000003,cnn,10.256331299700271,10.796699762777996,cnn,cnn,14077.778449487083,15115.957327726815,cnn,9125.88366688243,9912.97733933028,cnn,0.6050643582441892,0.8757337779387014,cnn,0.43602672698966743,0.509006605832016,cnn,cnn,0,0,0,0,0,0,0,0,1.5419397354125977,0.0,ssim,0.075,highest_disagreement
25,14.472765262970498,14.28981145602613,0.23047014371510444,0.20480249471031725,0.18295380694436858,0.025667649004787185,14.690879821777344,13.322566032409668,43.6753145221982,41.294392199777576,1.3683137893676758,2.3809223224206235,gan,gan,0.7096690976408947,0.8579698164687823,0.961223543473586,1.2614711477913823,32.97365535937299,31.7931261363729,cnn,cnn,cnn,cnn,8.184944624745611,9.30626976381204,cnn,0.295412,0.30524799999999996,cnn,0.325492,0.338444,cnn,11.373216664598026,11.87102563795609,cnn,cnn,14919.44249958989,15917.559244547338,cnn,9113.43517249626,9787.666005981906,cnn,0.8975906382988386,0.993311068611271,cnn,0.5041367659632104,0.5467587285593024,cnn,cnn,0,0,0,0,0,0,0,0,1.3683137893676758,0.0,ssim,0.075,highest_disagreement
24,14.042028973994523,13.847336163290262,0.281359134413511,0.24592114360836353,0.19469281070426092,0.03543799080514748,9.798386573791504,8.685693740844727,40.02659990203833,35.39916734128288,1.1126928329467773,4.6274325607554445,gan,gan,0.7154009991634727,0.8738071178168286,0.9414023881402367,1.2730348616328122,33.15711062895878,31.84646061756527,cnn,cnn,cnn,cnn,12.988030491845258,13.089082598327494,cnn,0.33641600000000005,0.34718000000000004,cnn,0.369056,0.380316,cnn,10.812331703260364,11.347299285123688,cnn,cnn,14659.249626715473,15658.964515837526,cnn,9274.572205825878,10019.766905753737,cnn,0.7809899711851059,0.9672722118823146,cnn,0.4705737337011559,0.5245757446003473,cnn,cnn,0,0,0,0,0,0,0,0,1.1126928329467773,0.0,ssim,0.075,highest_disagreement
149,13.992932493067382,13.843772196760966,0.26897996051047607,0.20967812479572667,0.14916029630641603,0.059301835714749396,7.873934268951416,6.971123218536377,32.64329194740052,29.25411420622577,0.9028110504150391,3.389177741174752,gan,gan,0.47153015733604936,0.6198059156710509,0.4341428675730409,0.6969843655184903,32.335158278105524,30.279254620272653,cnn,cnn,cnn,cnn,5.4382181668593965,13.542211259828147,cnn,0.042807999999999985,0.058711999999999986,cnn,0.043983999999999995,0.05920399999999999,cnn,4.700923068811047,4.889005950083469,cnn,cnn,1793.1676663161936,2006.8192203467931,cnn,1073.9278502236416,1153.6327476500383,cnn,0.9021873678992802,0.8088022586597934,gan,0.43947697467393476,0.46342937922781446,cnn,cnn,0,0,0,0,0,0,0,0,0.9028110504150391,0.0,ssim,0.075,highest_disagreement
