key,method,mt_distance
candidateE2_fixed_lowlambda_expanded1344_s133_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,6.353768825531006
candidateE2_fixed_lowlambda_expanded1344_s134_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.492281913757324
candidateE2_fixed_lowlambda_expanded1344_s135_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.346469879150391
candidateE2_fixed_lowlambda_expanded1344_s136_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.675772666931152
candidateE2_fixed_lowlambda_expanded1344_s137_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,4.515565872192383
candidateE2_fixed_lowlambda_expanded1344_s138_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,4.900340557098389
candidateE2_fixed_lowlambda_expanded1344_s139_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.000710487365723
candidateE2_fixed_lowlambda_expanded1344_s13_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,6.1039581298828125
candidateE2_fixed_lowlambda_expanded1344_s140_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.05516242980957
candidateE2_fixed_lowlambda_expanded1344_s141_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,6.045933246612549
candidateE2_fixed_lowlambda_expanded1344_s142_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,6.600866794586182
candidateE2_fixed_lowlambda_expanded1344_s143_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.694586277008057
candidateE2_fixed_lowlambda_expanded1344_s144_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.611989974975586
candidateE2_fixed_lowlambda_expanded1344_s145_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.789144039154053
candidateE2_fixed_lowlambda_expanded1344_s146_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.783283710479736
candidateE2_fixed_lowlambda_expanded1344_s147_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.329569339752197
candidateE2_fixed_lowlambda_expanded1344_s148_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.004662036895752
candidateE2_fixed_lowlambda_expanded1344_s149_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.741532325744629
candidateE2_fixed_lowlambda_expanded1344_s14_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.3529953956604
candidateE2_fixed_lowlambda_expanded1344_s150_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.201035499572754
candidateE2_fixed_lowlambda_expanded1344_s151_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.3476386070251465
candidateE2_fixed_lowlambda_expanded1344_s152_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.849327087402344
candidateE2_fixed_lowlambda_expanded1344_s153_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,6.327059268951416
candidateE2_fixed_lowlambda_expanded1344_s154_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.997986793518066
candidateE2_fixed_lowlambda_expanded1344_s155_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,6.194348335266113
candidateE2_fixed_lowlambda_expanded1344_s156_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.815131187438965
candidateE2_fixed_lowlambda_expanded1344_s157_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,4.746853351593018
candidateE2_fixed_lowlambda_expanded1344_s158_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.898161888122559
candidateE2_fixed_lowlambda_expanded1344_s159_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.350124835968018
candidateE2_fixed_lowlambda_expanded1344_s15_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.018177032470703
candidateE2_fixed_lowlambda_expanded1344_s160_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.275073528289795
candidateE2_fixed_lowlambda_expanded1344_s161_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.071451663970947
candidateE2_fixed_lowlambda_expanded1344_s162_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,4.536858558654785
candidateE2_fixed_lowlambda_expanded1344_s163_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.3362202644348145
candidateE2_fixed_lowlambda_expanded1344_s164_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.440453052520752
candidateE2_fixed_lowlambda_expanded1344_s165_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,4.989157199859619
candidateE2_fixed_lowlambda_expanded1344_s166_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.586790561676025
candidateE2_fixed_lowlambda_expanded1344_s167_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,6.052083969116211
candidateE2_fixed_lowlambda_expanded1344_s16_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.058727741241455
candidateE2_fixed_lowlambda_expanded1344_s17_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.150191307067871
candidateE2_fixed_lowlambda_expanded1344_s18_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.579245090484619
candidateE2_fixed_lowlambda_expanded1344_s19_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,6.222896575927734
candidateE2_fixed_lowlambda_expanded1344_s1_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.205541133880615
candidateE2_fixed_lowlambda_expanded1344_s20_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.484291076660156
candidateE2_fixed_lowlambda_expanded1344_s21_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,7.680613994598389
candidateE2_fixed_lowlambda_expanded1344_s22_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,7.900885105133057
candidateE2_fixed_lowlambda_expanded1344_s23_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,6.493549823760986
candidateE2_fixed_lowlambda_expanded1344_s24_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,6.686635971069336
candidateE2_fixed_lowlambda_expanded1344_s25_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,9.986129760742188
candidateE2_fixed_lowlambda_expanded1344_s26_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,7.54516077041626
candidateE2_fixed_lowlambda_expanded1344_s27_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,7.628451347351074
candidateE2_fixed_lowlambda_expanded1344_s28_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,7.402144908905029
candidateE2_fixed_lowlambda_expanded1344_s29_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,7.100001335144043
candidateE2_fixed_lowlambda_expanded1344_s2_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.127291202545166
candidateE2_fixed_lowlambda_expanded1344_s30_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,8.629717826843262
candidateE2_fixed_lowlambda_expanded1344_s31_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,6.818716526031494
candidateE2_fixed_lowlambda_expanded1344_s32_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,6.873759746551514
candidateE2_fixed_lowlambda_expanded1344_s33_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,6.726301193237305
candidateE2_fixed_lowlambda_expanded1344_s34_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,6.059987545013428
candidateE2_fixed_lowlambda_expanded1344_s35_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,6.236362457275391
candidateE2_fixed_lowlambda_expanded1344_s36_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,6.359192848205566
candidateE2_fixed_lowlambda_expanded1344_s37_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,6.543875694274902
candidateE2_fixed_lowlambda_expanded1344_s38_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.998815536499023
candidateE2_fixed_lowlambda_expanded1344_s39_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.79125452041626
candidateE2_fixed_lowlambda_expanded1344_s3_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,4.823139190673828
candidateE2_fixed_lowlambda_expanded1344_s40_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.617135047912598
candidateE2_fixed_lowlambda_expanded1344_s41_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.425130844116211
candidateE2_fixed_lowlambda_expanded1344_s42_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.6109466552734375
candidateE2_fixed_lowlambda_expanded1344_s43_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.78928804397583
candidateE2_fixed_lowlambda_expanded1344_s44_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,6.35176420211792
candidateE2_fixed_lowlambda_expanded1344_s45_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,6.74108362197876
candidateE2_fixed_lowlambda_expanded1344_s46_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,6.234667778015137
candidateE2_fixed_lowlambda_expanded1344_s47_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,6.402536869049072
candidateE2_fixed_lowlambda_expanded1344_s48_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,6.706212043762207
candidateE2_fixed_lowlambda_expanded1344_s49_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,6.427304267883301
candidateE2_fixed_lowlambda_expanded1344_s4_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,4.716151237487793
candidateE2_fixed_lowlambda_expanded1344_s50_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,6.29347562789917
candidateE2_fixed_lowlambda_expanded1344_s51_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.883444786071777
candidateE2_fixed_lowlambda_expanded1344_s52_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.773189067840576
candidateE2_fixed_lowlambda_expanded1344_s53_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.405754089355469
candidateE2_fixed_lowlambda_expanded1344_s54_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,6.015250205993652
candidateE2_fixed_lowlambda_expanded1344_s55_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.322520732879639
candidateE2_fixed_lowlambda_expanded1344_s56_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.684354305267334
candidateE2_fixed_lowlambda_expanded1344_s57_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.321061134338379
candidateE2_fixed_lowlambda_expanded1344_s58_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,6.030209064483643
candidateE2_fixed_lowlambda_expanded1344_s59_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.155322551727295
