method,pd_n,pd_mean,pd_median,pd_stdev,pd_min,pd_max,mt_n,mt_mean,mt_median,mt_stdev,mt_min,mt_max
candidateE2_fixed_lowlambda_expanded1344,168,26.990525662424073,26.99236447644276,4.216094586234549,18.803058091675243,39.41951843173013,168,5.710196949186779,5.5988686084747314,0.7851891562321955,4.464565277099609,9.986129760742188
