key,method,mt_distance
candidateB_factorial_speed_expanded2688_s0_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,4.760420322418213
candidateB_factorial_speed_expanded2688_s100_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,5.962793827056885
candidateB_factorial_speed_expanded2688_s101_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,6.387572288513184
candidateB_factorial_speed_expanded2688_s102_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,6.442268371582031
candidateB_factorial_speed_expanded2688_s103_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,5.836021900177002
candidateB_factorial_speed_expanded2688_s104_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,5.272216796875
candidateB_factorial_speed_expanded2688_s105_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,6.036621570587158
candidateB_factorial_speed_expanded2688_s106_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,6.516167640686035
candidateB_factorial_speed_expanded2688_s107_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,5.956917762756348
candidateB_factorial_speed_expanded2688_s108_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,6.265308856964111
candidateB_factorial_speed_expanded2688_s109_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,5.84427547454834
candidateB_factorial_speed_expanded2688_s10_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,5.967529296875
candidateB_factorial_speed_expanded2688_s110_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,6.231179237365723
candidateB_factorial_speed_expanded2688_s111_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,6.1707940101623535
candidateB_factorial_speed_expanded2688_s112_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,6.375887393951416
candidateB_factorial_speed_expanded2688_s113_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,5.947873115539551
candidateB_factorial_speed_expanded2688_s114_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,5.850010395050049
candidateB_factorial_speed_expanded2688_s115_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,5.524585723876953
candidateB_factorial_speed_expanded2688_s116_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,5.491223335266113
candidateB_factorial_speed_expanded2688_s117_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,5.807194232940674
candidateB_factorial_speed_expanded2688_s118_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,6.621156215667725
candidateB_factorial_speed_expanded2688_s119_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,6.000651836395264
candidateB_factorial_speed_expanded2688_s11_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,5.992443084716797
candidateB_factorial_speed_expanded2688_s120_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,5.257138252258301
candidateB_factorial_speed_expanded2688_s121_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,5.623414993286133
candidateB_factorial_speed_expanded2688_s122_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,5.745635986328125
candidateB_factorial_speed_expanded2688_s123_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,5.710352897644043
candidateB_factorial_speed_expanded2688_s124_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,5.775800704956055
candidateB_factorial_speed_expanded2688_s125_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,5.424657821655273
candidateB_factorial_speed_expanded2688_s126_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,5.134559154510498
candidateB_factorial_speed_expanded2688_s127_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,5.449705123901367
candidateB_factorial_speed_expanded2688_s128_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,5.144655704498291
candidateB_factorial_speed_expanded2688_s129_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,6.137405872344971
candidateB_factorial_speed_expanded2688_s12_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,6.480989933013916
candidateB_factorial_speed_expanded2688_s130_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,5.183942794799805
candidateB_factorial_speed_expanded2688_s131_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,7.1026291847229
candidateB_factorial_speed_expanded2688_s132_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,6.83327054977417
candidateB_factorial_speed_expanded2688_s133_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,6.120136260986328
candidateB_factorial_speed_expanded2688_s134_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,5.775302886962891
candidateB_factorial_speed_expanded2688_s135_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,5.676431179046631
candidateB_factorial_speed_expanded2688_s136_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,6.027499675750732
candidateB_factorial_speed_expanded2688_s137_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,4.765219211578369
candidateB_factorial_speed_expanded2688_s138_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,4.578351020812988
candidateB_factorial_speed_expanded2688_s139_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,4.879062652587891
candidateB_factorial_speed_expanded2688_s13_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,6.526394367218018
candidateB_factorial_speed_expanded2688_s140_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,5.195355415344238
candidateB_factorial_speed_expanded2688_s141_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,6.608829021453857
candidateB_factorial_speed_expanded2688_s142_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,6.233243942260742
candidateB_factorial_speed_expanded2688_s143_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,5.686403751373291
candidateB_factorial_speed_expanded2688_s144_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,5.657698154449463
candidateB_factorial_speed_expanded2688_s145_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,5.72709321975708
candidateB_factorial_speed_expanded2688_s146_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,6.797524929046631
candidateB_factorial_speed_expanded2688_s147_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,6.587234973907471
candidateB_factorial_speed_expanded2688_s148_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,5.488326072692871
candidateB_factorial_speed_expanded2688_s149_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,6.138179779052734
candidateB_factorial_speed_expanded2688_s14_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,5.372818946838379
candidateB_factorial_speed_expanded2688_s150_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,6.3931803703308105
candidateB_factorial_speed_expanded2688_s151_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,6.250824451446533
candidateB_factorial_speed_expanded2688_s152_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,6.243393898010254
candidateB_factorial_speed_expanded2688_s153_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,6.526215553283691
candidateB_factorial_speed_expanded2688_s154_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,6.4284348487854
candidateB_factorial_speed_expanded2688_s155_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,6.431551933288574
candidateB_factorial_speed_expanded2688_s156_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,5.335087299346924
candidateB_factorial_speed_expanded2688_s157_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,4.971442699432373
candidateB_factorial_speed_expanded2688_s158_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,5.902673721313477
candidateB_factorial_speed_expanded2688_s159_speed_p160_x0_y0,candidateB_factorial_speed_expanded2688,4.942690849304199
