key,method,mt_distance
candidateE2_tf_lowlambda_expanded2688_s0_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,5.047391891479492
candidateE2_tf_lowlambda_expanded2688_s100_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,4.813135147094727
candidateE2_tf_lowlambda_expanded2688_s101_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,5.130790710449219
candidateE2_tf_lowlambda_expanded2688_s102_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,5.220203876495361
candidateE2_tf_lowlambda_expanded2688_s103_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,5.0521979331970215
candidateE2_tf_lowlambda_expanded2688_s104_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,4.924877166748047
candidateE2_tf_lowlambda_expanded2688_s105_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,5.041832447052002
candidateE2_tf_lowlambda_expanded2688_s106_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,5.462662696838379
candidateE2_tf_lowlambda_expanded2688_s107_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,6.9829206466674805
candidateE2_tf_lowlambda_expanded2688_s108_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,5.704504489898682
candidateE2_tf_lowlambda_expanded2688_s109_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,5.169353485107422
candidateE2_tf_lowlambda_expanded2688_s10_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,5.694908142089844
candidateE2_tf_lowlambda_expanded2688_s110_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,6.210536479949951
candidateE2_tf_lowlambda_expanded2688_s111_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,5.560202598571777
candidateE2_tf_lowlambda_expanded2688_s112_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,5.220231056213379
candidateE2_tf_lowlambda_expanded2688_s113_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,6.250324249267578
candidateE2_tf_lowlambda_expanded2688_s114_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,5.097026348114014
candidateE2_tf_lowlambda_expanded2688_s115_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,4.920636177062988
candidateE2_tf_lowlambda_expanded2688_s116_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,6.185879707336426
candidateE2_tf_lowlambda_expanded2688_s117_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,6.4600443840026855
candidateE2_tf_lowlambda_expanded2688_s118_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,5.988432884216309
candidateE2_tf_lowlambda_expanded2688_s119_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,4.894162654876709
candidateE2_tf_lowlambda_expanded2688_s11_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,6.225632667541504
candidateE2_tf_lowlambda_expanded2688_s120_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,5.19426155090332
candidateE2_tf_lowlambda_expanded2688_s121_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,4.751183032989502
candidateE2_tf_lowlambda_expanded2688_s122_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,5.164291858673096
candidateE2_tf_lowlambda_expanded2688_s123_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,5.166624546051025
candidateE2_tf_lowlambda_expanded2688_s124_speed_p160_x0_y0,candidateE2_tf_lowlambda_expanded2688,5.300479412078857
